id,block,sentence_n,trialtime,x,y
104,1,12,-64.333,1606.7702559999998,2131.496036
104,1,12,-31.0,1604.788564,2130.6866760000003
104,1,12,2.3329999999999984,1580.8515160000002,2111.399144
104,1,12,35.667,1570.622104,2126.374116
104,1,12,69.0,1565.356252,2133.0199279999997
104,1,12,102.333,1574.6837639999999,2126.179024
104,1,12,135.667,1560.309344,2042.040012
104,1,12,169.0,1571.507832,2039.008536
104,1,12,202.333,1580.82788,2044.82566
104,1,12,235.667,1485.8808239999998,1802.926076
104,1,12,269.0,1490.305732,1812.419748
104,1,12,302.33299999999997,1490.952612,1822.850224
104,1,12,335.66700000000003,1481.81792,1826.768976
104,1,12,369.0,1482.85044,1842.166144
104,1,12,402.333,1479.395852,1855.01564
104,1,12,435.667,1480.48684,1893.172132
104,1,12,469.0,1474.551716,1908.519168
104,1,12,502.333,1464.674356,1915.236252
104,1,12,535.6669999999999,1517.959852,1822.845392
104,1,12,569.0,1451.3249919999998,2297.694488
104,1,12,602.3330000000001,1452.1485200000002,2325.912764
104,1,12,635.667,1434.574532,2331.848272
104,1,12,669.0,1423.892304,2338.2760399999997
104,1,12,702.333,1422.18056,2340.39004
104,1,12,735.667,1419.5420359999998,2339.87362
104,1,12,769.0,1469.293328,2247.9907240000002
104,1,12,802.333,1465.4157799999998,2251.422652
104,1,12,835.667,1456.6978279999998,2271.49176
104,1,12,869.0,1455.297084,2252.25436
104,1,12,902.333,1517.6737320000002,2054.57422
104,1,12,935.667,1515.335012,2050.634932
104,1,12,969.0,1515.7579719999999,2046.540416
104,1,12,1002.333,1513.821064,2044.271188
104,1,12,1035.667,1525.5383,2069.5975120000003
104,1,12,1069.0,1524.6874039999998,2082.659616
104,1,12,1102.333,1532.0294920000001,2080.48884
104,1,12,1135.667,1544.203276,2081.11096
104,1,12,1169.0,1532.320588,2101.2549639999997
104,1,12,1202.333,1535.332312,2107.060008
104,1,12,1235.667,1865.404076,2145.156704
104,1,12,1269.0,1858.6815,2155.971928
104,1,12,1302.333,1844.0209599999998,2158.1137120000003
104,1,12,1335.667,1833.4917440000002,2157.0506720000003
104,1,12,1369.0,1918.989376,2149.4112800000003
104,1,12,1402.333,1926.4595960000001,2166.578772
104,1,12,1435.667,1926.072712,2164.1821
104,1,12,1469.0,1915.738804,2164.7552960000003
104,1,12,1502.333,1913.81558,2168.7906199999998
104,1,12,1535.667,1894.32832,2188.059428
104,1,12,1569.0,1909.279956,2212.555856
104,1,12,1602.333,1906.789468,2220.732204
104,1,12,1635.667,1918.924688,2210.0257
104,1,12,1669.0,1912.1088120000002,2206.469952
104,1,12,1702.333,1818.889672,2197.2994200000003
104,1,12,1735.667,1154.881036,2473.982156
104,1,12,1769.0,1150.7633959999998,2471.77212
104,1,12,1802.333,1157.3578400000001,2484.9568360000003
104,1,12,1835.667,1158.70758,2476.638548
104,1,12,1869.0,1169.568944,2502.095336
104,1,12,1902.333,1160.756448,2494.22582
104,1,12,1935.667,1165.9700520000001,2485.669556
104,1,12,1969.0,1158.467488,2494.8117
104,1,12,2002.333,1139.0585999999998,2499.757252
104,1,12,2035.667,1125.69804,2494.5193639999998
104,1,12,2069.0,1128.339052,2514.099836
104,1,12,2102.333,1124.807336,2523.330768
104,1,12,2135.667,1468.38272,2350.644148
104,1,12,2169.0,1468.3491319999998,2341.245304
104,1,12,2202.333,1461.794496,2348.74638
104,1,12,2269.0,1452.5204760000001,2328.107096
104,1,12,2302.333,1454.0020800000002,2323.0002759999998
104,1,12,2335.667,1469.724996,2327.8848239999998
104,1,12,2369.0,1482.403844,2335.532068
104,1,12,2402.333,1491.970204,2330.227136
104,1,12,2435.667,1502.083924,2324.63772
104,1,12,2502.333,1441.436436,1831.67708
104,1,12,2535.667,1448.701396,1832.683344
104,1,12,2569.0,1460.3054280000001,1832.361412
104,1,12,2602.333,1447.1264919999999,1836.556192
104,1,12,2635.667,1448.436424,1835.916556
104,1,12,2669.0,1447.26582,1844.277124
104,1,12,2702.333,1445.448336,1862.195992
104,1,12,2735.667,1448.35432,1872.844512
104,1,12,2769.0,1441.752412,1877.255524
104,1,12,2802.333,1378.0421959999999,1735.609672
104,1,12,2835.667,1378.766204,1731.43422
104,1,12,2869.0,1369.4511320000001,1726.886704
104,1,12,2935.667,983.1393720000001,1651.42234
104,1,12,2969.0,985.20068,1640.88858
104,1,12,3002.333,1001.239572,1641.735388
104,1,12,3035.667,700.539892,2053.872372
104,1,12,3235.667,656.0445,2085.5316359999997
104,1,12,3269.0,660.77792,2080.845804
104,1,12,3302.333,661.3625999999999,2081.208204
104,1,12,3335.667,665.627032,2087.432424
104,1,12,3369.0,676.2445720000001,2105.074056
104,1,12,3402.333,658.317288,2103.132196
104,1,12,3435.667,658.077196,2098.5629360000003
104,1,12,3469.0,655.7646,2100.104948
104,1,12,3502.333,660.903564,2106.579224
104,1,12,3535.667,646.923492,2101.593204
104,1,12,3569.0,635.725004,2103.686064
104,1,12,3602.333,636.410448,2092.30308
104,1,12,3635.667,629.498784,2105.034192
104,1,12,3669.0,1051.9586960000001,1911.110932
