id,block,sentence_n,trialtime,x,y
133,1,14,-68.0,1770.7045759999999,1958.990616
133,1,14,-34.667,1790.592404,1953.83306
133,1,14,-1.3329999999999984,1793.208536,1954.076472
133,1,14,32.0,1795.145444,1959.137992
133,1,14,65.333,1797.746648,1960.109828
133,1,14,98.667,1790.680728,1959.243692
133,1,14,132.0,1781.073316,1958.664456
133,1,14,165.333,1784.098724,1966.62276
133,1,14,198.667,1787.131596,1961.973168
133,1,14,232.0,1795.052144,1956.090812
133,1,14,265.33299999999997,1787.351784,1953.195236
133,1,14,298.66700000000003,1786.196108,1948.685772
133,1,14,332.0,1782.9318520000002,1964.364404
133,1,14,365.33299999999997,1784.827708,1966.245864
133,1,14,398.667,1782.689272,1972.488204
133,1,14,432.0,1776.093584,1975.563168
133,1,14,465.333,1778.422352,1968.381608
133,1,14,498.667,1774.783652,1962.77528
133,1,14,532.0,1771.901304,1960.441424
133,1,14,565.3330000000001,1770.424676,1960.408204
133,1,14,598.6669999999999,1767.6518,1960.023456
133,1,14,632.0,1765.54944,1958.326216
133,1,14,665.333,1759.048296,1944.297108
133,1,14,698.667,1787.7025919999999,1931.596196
133,1,14,732.0,1760.539852,1927.527048
133,1,14,765.333,1743.8155160000001,1928.802092
133,1,14,798.667,496.189256,794.6253879999999
133,1,14,832.0,466.96894,810.925536
133,1,14,865.333,425.54996,829.380152
133,1,14,898.667,471.480928,800.15984
133,1,14,932.0,436.89523999999994,800.64606
133,1,14,965.333,406.9335,799.4453080000001
133,1,14,998.667,386.932468,798.7573519999999
133,1,14,1032.0,432.655688,831.6415280000001
133,1,14,1065.333,429.444924,823.711008
133,1,14,1098.667,752.306464,2061.98228
133,1,14,1132.0,754.616572,2061.095608
133,1,14,1165.333,757.003808,2056.942504
133,1,14,1198.667,785.1095,2039.203024
133,1,14,1232.0,778.49142,2039.421672
133,1,14,1265.333,774.5454520000001,2042.274364
133,1,14,1298.667,721.956596,2053.1216
133,1,14,1332.0,727.440148,2045.14578
133,1,14,1365.333,725.505728,2040.640544
133,1,14,1398.667,730.089868,2047.246492
133,1,14,1432.0,740.546932,2046.144796
133,1,14,1465.333,740.784536,2045.443552
133,1,14,1498.667,739.321592,2046.5984
133,1,14,1532.0,752.291536,2053.7545920000002
133,1,14,1565.333,752.496796,2053.072072
133,1,14,1598.667,861.38536,1899.43078
133,1,14,1632.0,869.4203560000001,1916.224396
133,1,14,1665.333,883.1914360000001,1931.467544
133,1,14,1698.667,889.1837840000001,1926.217576
133,1,14,1732.0,895.864064,1914.750032
133,1,14,1765.333,902.016888,1902.074488
133,1,14,1798.667,918.684,1909.20954
133,1,14,1832.0,932.81584,1919.636996
133,1,14,1865.333,942.762864,1928.872156
133,1,14,1898.667,940.611988,1950.334692
133,1,14,1932.0,940.421656,1960.114056
133,1,14,1965.333,941.25016,1977.797968
133,1,14,1998.667,945.620332,1987.564648
133,1,14,2032.0,915.1348680000001,1967.21166
133,1,14,2065.333,1423.4581480000002,2358.989012
133,1,14,2098.667,1419.876672,2356.655156
133,1,14,2132.0,1414.67924,2351.089296
133,1,14,2165.333,1414.158004,2349.8190839999997
133,1,14,2198.667,1416.186968,2348.470352
133,1,14,2232.0,1411.1537440000002,2356.423824
133,1,14,2265.333,1398.652788,2355.572184
133,1,14,2298.667,1396.3588519999998,2354.740476
133,1,14,2332.0,1387.5426240000002,2359.24088
133,1,14,2365.333,1394.565004,2363.464652
133,1,14,2398.667,1394.543856,2364.205156
133,1,14,2432.0,1397.786964,2351.532028
133,1,14,2465.333,1402.12106,2352.981024
133,1,14,2498.667,1405.505984,2353.824208
133,1,14,2532.0,1406.353148,2359.7228720000003
133,1,14,2565.333,1402.3711039999998,2359.798976
133,1,14,2598.667,1411.84292,2365.50134
133,1,14,2632.0,1418.539372,2367.487896
133,1,14,2665.333,1424.744444,2369.589212
133,1,14,2698.667,1425.465964,2369.520356
133,1,14,2732.0,1424.952192,2362.422752
133,1,14,2765.333,1420.0632719999999,2372.32956
133,1,14,2798.667,1422.94562,2375.173192
133,1,14,2832.0,1436.545028,2381.968796
133,1,14,2865.333,1460.9635039999998,2336.602356
133,1,14,2898.667,1472.795188,2352.4168879999997
133,1,14,2932.0,1820.588976,2081.942064
133,1,14,2965.333,1823.86194,2090.681944
133,1,14,2998.667,1832.379608,2093.60772
133,1,14,3032.0,1846.29126,2091.549892
133,1,14,3065.333,1840.4419719999999,2081.4606759999997
133,1,14,3098.667,1819.32134,2060.878168
133,1,14,3132.0,1808.868008,2059.477492
133,1,14,3165.333,1743.747096,1998.944612
133,1,14,3198.667,1733.4952919999998,2003.504208
133,1,14,3232.0,1711.8248119999998,1999.874772
133,1,14,3265.333,1696.968964,1986.101156
133,1,14,3298.667,1588.62776,1970.335548
133,1,14,3332.0,1587.679832,1943.869476
133,1,14,3365.333,867.8466960000001,1906.477044
133,1,14,3398.667,850.77404,1908.241932
133,1,14,3432.0,836.937028,1908.81392
133,1,14,3465.333,828.588544,1919.34466
133,1,14,3498.667,826.09308,1919.601964
133,1,14,3532.0,827.0745959999999,1915.99548
133,1,14,3565.333,819.934036,1914.002884
133,1,14,3598.667,825.699976,1915.87166
133,1,14,3632.0,837.134824,1918.791396
133,1,14,3665.333,890.8171560000001,1915.110016
133,1,14,3698.667,904.6355080000001,1919.533712
133,1,14,3732.0,1017.834532,1919.980672
133,1,14,3765.333,1014.158512,1918.978032
133,1,14,3798.667,1011.2487960000001,1922.127288
133,1,14,3832.0,1016.967464,1927.30538
133,1,14,3865.333,1023.222296,1920.315288
133,1,14,3898.667,1033.217836,1920.129256
