id,block,sentence_n,trialtime,x,y
123,1,74,-74.0,1553.345432,1828.776672
123,1,74,-40.667,1560.2832199999998,1833.273452
123,1,74,-7.332999999999998,1562.705288,1828.490376
123,1,74,26.0,1569.483844,1849.891304
123,1,74,59.333,1588.72728,1853.2875960000001
123,1,74,92.667,1595.56928,1852.594808
123,1,74,126.0,1570.355888,1856.72496
123,1,74,159.333,1568.1987920000001,1830.101848
123,1,74,192.667,1603.64284,1848.329964
123,1,74,226.0,1586.206936,1876.281876
123,1,74,259.33299999999997,1542.822436,2142.31126
123,1,74,292.66700000000003,1543.198124,2135.330832
123,1,74,326.0,1546.906488,2135.4582760000003
123,1,74,359.33299999999997,1547.251076,2162.308492
123,1,74,392.667,1549.8808920000001,2164.406184
123,1,74,426.0,1539.544496,2167.977032
123,1,74,459.333,1548.543592,2138.060912
123,1,74,492.667,1539.9487960000001,2121.161596
123,1,74,526.0,1541.9628320000002,2085.430164
123,1,74,559.3330000000001,1545.057904,2063.6142879999998
123,1,74,592.6669999999999,1566.7719240000001,2085.097964
123,1,74,626.0,1553.573084,2063.674688
123,1,74,659.333,1580.9572560000001,2053.4296400000003
123,1,74,692.667,1592.621,2066.6989160000003
123,1,74,726.0,1592.672004,2020.817868
123,1,74,759.333,1602.3851559999998,2023.968332
123,1,74,792.667,1614.271576,2037.359012
123,1,74,826.0,1610.738616,2051.947424
123,1,74,859.333,1611.267316,2000.592928
123,1,74,892.667,1618.8445199999999,2021.385628
123,1,74,926.0,1616.01442,2013.182704
123,1,74,959.333,1603.722456,1964.021936
123,1,74,992.667,1600.765468,1943.543316
123,1,74,1026.0,1622.529248,1733.812168
123,1,74,1059.333,1629.868848,1726.814224
123,1,74,1092.667,1649.58376,1680.686744
123,1,74,1126.0,1643.174672,1674.956596
123,1,74,1159.333,1629.868848,1680.75258
123,1,74,1192.667,1620.494064,1659.681436
123,1,74,1226.0,1608.00928,1661.385924
123,1,74,1259.333,1581.968628,1644.943232
123,1,74,1292.667,1587.50194,1639.975936
123,1,74,1326.0,660.490556,618.822128
123,1,74,1359.333,660.670936,599.3962799999999
123,1,74,1392.667,662.520764,595.3947799999999
123,1,74,1426.0,660.517924,598.82852
123,1,74,1459.333,662.7334880000001,607.01574
123,1,74,1492.667,665.9529600000001,611.922636
123,1,74,1526.0,667.6485319999999,637.888596
123,1,74,1559.333,665.720332,650.7556079999999
123,1,74,1592.667,1353.478172,2588.865372
123,1,74,1626.0,1366.7765319999999,2609.99148
123,1,74,1659.333,1387.987976,2616.669908
123,1,74,1692.667,1410.826572,2615.5917680000002
123,1,74,1726.0,1401.8747480000002,2600.4966
123,1,74,1759.333,1398.636616,2567.9186520000003
123,1,74,1792.667,1394.6247159999998,2589.883112
123,1,74,1826.0,1385.068308,2551.106312
123,1,74,1859.333,1385.937864,2548.579176
123,1,74,1892.667,1339.898668,2212.886848
123,1,74,1926.0,1341.079224,2175.777692
123,1,74,1959.333,1341.3802719999999,2163.815472
123,1,74,1992.667,1315.7700439999999,2172.848896
123,1,74,2026.0,1298.1450519999999,2148.394144
123,1,74,2059.333,1291.138844,2133.816604
123,1,74,2092.667,1296.140968,2121.610972
123,1,74,2126.0,1246.934548,2060.374432
123,1,74,2159.333,1280.15308,2056.553528
123,1,74,2192.667,1291.6090760000002,2041.658284
123,1,74,2226.0,1292.764752,2009.608232
123,1,74,2259.333,1305.266952,1956.67186
123,1,74,2292.667,1315.20278,1940.54204
123,1,74,2326.0,1315.556076,1920.916268
123,1,74,2359.333,1326.708536,1898.51572
123,1,74,2392.667,1336.2201599999999,1880.323844
123,1,74,2426.0,1331.321288,1877.57806
123,1,74,2459.333,1334.782096,1840.49548
123,1,74,2492.667,1312.172396,1838.923872
123,1,74,2526.0,1309.3286119999998,1826.845684
123,1,74,2559.333,1925.8438159999998,1797.174788
