id,block,sentence_n,trialtime,x,y
107,1,21,-51.0,839.676316,1460.098696
107,1,21,-17.667,839.676316,1460.098696
107,1,21,15.667000000000002,839.676316,1460.098696
107,1,21,49.0,883.682816,1229.133928
107,1,21,82.333,883.682816,1229.133928
107,1,21,115.667,883.682816,1229.133928
107,1,21,149.0,774.234452,1626.995976
107,1,21,182.333,754.070456,1600.994984
107,1,21,215.667,717.449584,1601.960176
107,1,21,249.0,697.2420480000001,1604.870852
107,1,21,282.33299999999997,689.809148,1598.2117520000002
107,1,21,315.66700000000003,712.259616,1582.208772
107,1,21,349.0,698.8219280000001,1567.256148
107,1,21,382.333,758.384648,1542.645564
107,1,21,415.667,729.686812,1522.405524
107,1,21,449.0,737.305068,1515.741592
107,1,21,482.333,510.76396,1697.949668
107,1,21,515.6669999999999,510.76396,1697.949668
107,1,21,549.0,510.76396,1697.949668
107,1,21,582.3330000000001,510.76396,1697.949668
107,1,21,615.6669999999999,510.76396,1697.949668
107,1,21,649.0,556.628996,1714.980656
107,1,21,682.333,556.628996,1714.980656
107,1,21,715.667,556.628996,1714.980656
107,1,21,749.0,884.970356,1636.7729239999999
107,1,21,782.333,884.970356,1636.7729239999999
107,1,21,815.667,884.970356,1636.7729239999999
107,1,21,849.0,884.970356,1636.7729239999999
107,1,21,882.333,887.23568,1367.754344
107,1,21,915.667,1016.0618320000001,1376.193432
107,1,21,949.0,1007.64244,1402.971168
107,1,21,982.333,840.242336,311.292508
107,1,21,1015.667,859.3613720000001,404.8176800000001
107,1,21,1049.0,874.635204,526.5381759999998
107,1,21,1082.333,886.654732,673.778276
107,1,21,1115.667,882.866752,816.092756
107,1,21,1149.0,836.976836,917.922324
107,1,21,1182.333,812.3804680000001,986.73544
107,1,21,1215.667,784.309608,1033.1975360000001
107,1,21,1249.0,762.324396,1075.2166080000002
107,1,21,1282.333,736.080972,1095.34068
107,1,21,1315.667,638.940744,939.691088
107,1,21,1349.0,560.08856,935.1333040000001
107,1,21,1382.333,621.600628,934.2393840000001
107,1,21,1415.667,1100.6376599999999,2051.767432
107,1,21,1449.0,1093.709824,2051.471472
