id,block,sentence_n,trialtime,x,y
129,1,22,-75.0,1525.2173480000001,1898.105604
129,1,22,-41.667,1530.612576,1908.399576
129,1,22,-8.332999999999998,1533.4563600000001,1899.846936
129,1,22,25.0,1534.9927,1907.532836
129,1,22,58.333,1530.188372,1922.829136
129,1,22,91.667,1532.484796,1925.751288
129,1,22,125.0,1528.1370160000001,1933.175052
129,1,22,158.333,1526.202596,1928.8081320000001
129,1,22,191.667,1516.959676,1931.680152
129,1,22,225.0,1508.373588,1920.0453
129,1,22,258.33299999999997,1488.581548,1906.93246
129,1,22,291.66700000000003,1487.669696,1906.211284
129,1,22,325.0,1480.491816,1897.816288
129,1,22,358.33299999999997,1475.750932,1902.863312
129,1,22,391.667,1478.77634,1920.67044
129,1,22,425.0,1458.8972199999998,1928.488012
129,1,22,458.333,1464.35216,1937.552844
129,1,22,491.667,1448.93278,1951.203848
129,1,22,525.0,1449.269904,1910.665784
129,1,22,558.3330000000001,1440.315592,1948.266596
129,1,22,591.6669999999999,1440.763432,1940.9286
129,1,22,625.0,1437.0053079999998,1952.059112
129,1,22,658.333,1434.420276,1931.034476
129,1,22,691.667,1433.253404,1930.969848
129,1,22,725.0,1434.793476,1910.753968
129,1,22,758.333,1433.417612,1936.091768
129,1,22,791.667,1419.482324,1942.669932
129,1,22,825.0,1418.296792,1967.423664
129,1,22,858.333,1421.255024,1963.881808
129,1,22,891.667,1415.27014,1968.22034
129,1,22,925.0,1417.473264,1974.930176
129,1,22,958.333,1410.212036,1996.936312
129,1,22,991.667,1414.720292,1996.8916159999999
129,1,22,1025.0,1417.70838,1991.5105800000001
129,1,22,1058.333,1424.0701960000001,1983.39886
129,1,22,1091.667,1423.547716,2001.102704
129,1,22,1125.0,1396.1623,2006.642592
129,1,22,1158.333,1441.504856,1947.836548
129,1,22,1191.667,1432.299256,1956.688168
129,1,22,1225.0,736.140684,576.3240839999999
129,1,22,1258.333,740.309328,570.4471639999999
129,1,22,1291.667,736.197908,570.484612
129,1,22,1325.0,737.857404,563.7282679999998
129,1,22,1358.333,736.987848,558.468032
129,1,22,1391.667,737.38966,558.682452
129,1,22,1425.0,722.67936,552.2830720000002
129,1,22,1458.333,711.1537000000001,555.371324
129,1,22,1491.667,719.9388280000001,562.987764
129,1,22,1525.0,717.651112,566.1146720000002
129,1,22,1558.333,717.269204,564.8215080000002
129,1,22,1591.667,707.424188,560.404456
