id,block,sentence_n,trialtime,x,y
128,1,08,-75.0,1078.09016,1878.209844
128,1,08,-41.667,1106.508096,1886.827716
128,1,08,-8.332999999999998,1129.272052,1891.949636
128,1,08,25.0,1146.753984,1913.486464
128,1,08,58.333,1166.493776,1907.729136
128,1,08,91.667,1197.170816,1909.992928
128,1,08,125.0,1221.21236,1905.301056
128,1,08,158.333,1229.664096,1909.636568
128,1,08,191.667,1228.916452,1902.74372
128,1,08,225.0,1253.455596,1911.06382
128,1,08,258.33299999999997,1272.83214,1945.007412
128,1,08,291.66700000000003,1298.285624,1958.442788
128,1,08,325.0,1336.315948,1947.848628
128,1,08,358.33299999999997,1342.052032,1954.667184
128,1,08,391.667,1206.640144,1955.942228
128,1,08,425.0,1217.13204,1990.560488
128,1,08,458.333,2018.210816,2178.281876
128,1,08,491.667,2060.730736,2170.666644
128,1,08,525.0,2073.6571400000003,2184.02954
128,1,08,558.3330000000001,2065.997832,2173.481284
128,1,08,591.6669999999999,2022.052288,2168.266952
128,1,08,625.0,2046.2630159999999,2192.0252920000003
128,1,08,658.333,1997.445968,2183.391716
128,1,08,691.667,1978.6976439999999,2200.6939
128,1,08,725.0,1995.120932,2192.275952
128,1,08,758.333,2025.8191199999999,2173.9518
128,1,08,791.667,2051.40198,2214.12988
128,1,08,825.0,2068.4945399999997,2222.4161560000002
128,1,08,858.333,1759.32322,2382.25328
128,1,08,891.667,1774.825948,2364.599568
128,1,08,925.0,1761.9667200000001,2360.483912
128,1,08,958.333,1747.979184,2370.55682
128,1,08,991.667,1745.6616119999999,2362.1533680000002
128,1,08,1025.0,1745.983808,2371.42356
128,1,08,1058.333,1758.578064,2366.412776
128,1,08,1091.667,1796.502648,2329.147184
128,1,08,1125.0,1777.9981480000001,2319.207156
128,1,08,1158.333,1773.6852000000001,2314.189124
128,1,08,1191.667,1768.165572,2306.49054
128,1,08,1225.0,1762.747952,2356.214236
128,1,08,1258.333,1762.517812,2359.019816
128,1,08,1291.667,1720.478076,2371.320276
128,1,08,1325.0,2029.8782919999999,2174.563652
128,1,08,1358.333,2009.103492,2211.379868
128,1,08,1391.667,2014.462644,2206.5182720000003
128,1,08,1425.0,1984.569324,2190.36852
128,1,08,1458.333,1970.017012,2210.159788
128,1,08,1491.667,1981.689464,2194.862884
128,1,08,1525.0,1974.87732,2246.154564
128,1,08,1558.333,1987.787552,2242.2925880000003
128,1,08,1591.667,2014.5683840000002,2266.740696
128,1,08,1625.0,2011.742016,2283.908188
128,1,08,1658.333,2002.31996,2287.44944
128,1,08,1691.667,2019.7981599999998,2300.919244
128,1,08,1725.0,1413.264812,2646.658508
128,1,08,1758.333,1430.91966,2653.099564
128,1,08,1791.667,1446.120096,2615.513852
128,1,08,1825.0,1416.331272,2630.715324
128,1,08,1858.333,1403.107552,2614.325784
128,1,08,1891.667,1408.411968,2606.761288
128,1,08,1925.0,1402.83636,2573.646384
128,1,08,1958.333,1406.671612,2583.68728
128,1,08,1991.667,611.896184,528.5682200000001
128,1,08,2025.0,608.0572,507.1068919999998
128,1,08,2058.333,608.998908,505.6947399999999
128,1,08,2125.0,628.588176,446.29798400000004
128,1,08,2158.333,634.071728,448.07011999999986
128,1,08,2191.667,525.5240200000001,272.0210320000001
128,1,08,2225.0,517.846052,274.6254799999999
128,1,08,2258.333,509.284844,294.8866599999999
128,1,08,2291.667,676.488396,287.7449640000002
128,1,08,2325.0,535.268272,293.8109360000001
128,1,08,2358.333,567.500312,274.90392399999996
128,1,08,2391.667,627.969908,262.9942520000002
128,1,08,2425.0,539.937004,307.77420800000004
128,1,08,2458.333,617.71686,317.86704800000007
128,1,08,2491.667,1617.1825359999998,2265.015068
128,1,08,2525.0,1655.229032,2313.204604
128,1,08,2558.333,1638.104128,2293.439912
128,1,08,2591.667,1608.530516,2323.180268
128,1,08,2625.0,1630.9175400000001,2323.564412
128,1,08,2658.333,1620.920756,2313.480028
128,1,08,2691.667,1618.044628,2312.508796
128,1,08,2725.0,1703.932876,2078.55
128,1,08,2758.333,1703.956512,2084.563424
128,1,08,2791.667,1707.868892,2103.328496
128,1,08,2825.0,1721.688488,2118.831364
128,1,08,2858.333,1703.7997679999999,2126.189896
128,1,08,2891.667,1723.805776,2063.293564
128,1,08,2925.0,1717.341952,2076.434792
128,1,08,2958.333,1718.4130360000001,2078.560268
128,1,08,2991.667,1729.507028,2072.9152839999997
128,1,08,3025.0,1732.192824,2074.8958000000002
128,1,08,3058.333,1709.59432,2100.611704
128,1,08,3091.667,1747.513928,2077.25442
128,1,08,3125.0,1735.50684,2066.221152
128,1,08,3158.333,1574.845484,2530.265896
128,1,08,3191.667,1584.692988,2522.531676
128,1,08,3225.0,1577.446688,2513.155784
128,1,08,3291.667,1593.804044,2522.064784
128,1,08,3325.0,1603.258444,2502.901676
128,1,08,3358.333,1601.67732,2494.809284
128,1,08,3391.667,1595.7720519999998,2468.825808
128,1,08,3425.0,1616.249536,2465.088256
128,1,08,3458.333,1600.9868999999999,2489.40288
128,1,08,3491.667,1622.98082,2485.701568
128,1,08,3525.0,1614.119808,2478.69698
128,1,08,3558.333,1601.362588,2487.64524
128,1,08,3591.667,1600.020312,2462.315292
128,1,08,3625.0,1598.201584,2450.688292
128,1,08,3658.333,1591.9479959999999,2450.987876
128,1,08,3725.0,1614.3984639999999,2478.937372
128,1,08,3758.333,1607.84134,2477.87554
128,1,08,3791.667,1630.1897999999999,2477.100004
128,1,08,3825.0,1617.213636,2490.27868
128,1,08,3858.333,1613.7304359999998,2474.542668
128,1,08,3891.667,1603.483608,2509.847072
128,1,08,3925.0,1622.821588,2512.689496
128,1,08,3958.333,1278.655304,2174.771428
128,1,08,3991.667,1291.614052,2178.519248
128,1,08,4025.0,1268.833924,2174.22662
128,1,08,4058.333,1268.827704,2168.393792
128,1,08,4091.667,1174.557384,2178.189464
128,1,08,4125.0,1208.443944,2166.24174
128,1,08,4158.3330000000005,669.8081159999999,2179.755636
128,1,08,4191.6669999999995,644.286212,2175.984864
128,1,08,4225.0,623.720404,2175.044436
128,1,08,4258.333,630.103368,2182.418672
128,1,08,4291.667,620.064288,2184.118328
128,1,08,4325.0,589.153376,2169.7219880000002
128,1,08,4358.333,593.746224,2162.0137400000003
128,1,08,4391.667,616.680608,2188.51424
128,1,08,4425.0,591.68616,2163.9060719999998
128,1,08,4458.333,576.740744,2156.48412
128,1,08,4491.667,582.383528,2154.41844
128,1,08,4525.0,584.64512,2166.194628
128,1,08,4558.333,581.832436,2177.181388
128,1,08,4591.667,577.1972920000001,2172.664676
128,1,08,4625.0,623.120796,2183.463592
128,1,08,4658.333,649.297044,2191.3161959999998
128,1,08,4691.667,674.553976,2179.234988
128,1,08,4725.0,638.064968,2174.859008
128,1,08,4758.333,614.891736,2153.033468
128,1,08,4791.667,617.142132,2187.66864
128,1,08,4825.0,617.242896,2172.069132
128,1,08,4858.333,633.474608,2198.2803160000003
128,1,08,4891.667,659.451816,2201.672984
128,1,08,4958.333,804.293224,2121.98364
128,1,08,4991.667,803.778208,2127.040932
128,1,08,5025.0,758.930764,2113.2196
128,1,08,5058.333,765.737932,2123.157816
128,1,08,5091.667,1052.443856,1944.979628
128,1,08,5125.0,1017.038372,1951.485916
128,1,08,5158.333,1058.54692,1927.135052
128,1,08,5191.667,1067.669172,1918.171692
128,1,08,5225.0,1071.284236,1913.309492
128,1,08,5258.333,1061.56984,1911.440716
128,1,08,5291.667,1045.946444,1913.139768
128,1,08,5325.0,1047.903256,1899.692312
128,1,08,5358.333,1049.274144,1915.352824
128,1,08,5391.667,787.320088,621.1922239999999
128,1,08,5491.667,861.326892,402.91870399999993
128,1,08,5525.0,858.899848,402.08578799999987
128,1,08,5558.333,859.249412,402.0670640000001
128,1,08,5591.667,859.944808,401.831504
128,1,08,5625.0,873.189676,413.481456
128,1,08,5658.333,909.17362,431.10859200000004
128,1,08,5691.667,913.280064,433.09152400000016
128,1,08,5725.0,906.848584,485.8793119999998
128,1,08,5758.333,909.426152,484.08422399999995
128,1,08,5791.667,917.6066959999999,490.3489119999999
128,1,08,5825.0,1631.938864,2275.558492
128,1,08,5858.333,1624.565676,2291.415908
128,1,08,5891.667,1624.874188,2284.0006
128,1,08,5925.0,1616.696132,2267.606228
128,1,08,5958.333,1608.542956,2275.26374
128,1,08,5991.667,1623.759564,2283.201508
128,1,08,6025.0,1612.38194,2260.410776
128,1,08,6058.333,1613.21542,2245.177292
128,1,08,6091.667,1596.96256,2261.67676
128,1,08,6125.0,1616.958616,2251.271652
128,1,08,6158.333,1600.6485320000002,2245.699752
128,1,08,6191.667,1611.5808040000002,2255.211544
128,1,08,6258.333,1590.149172,2261.651392
128,1,08,6291.667,1601.8738720000001,2261.319192
128,1,08,6325.0,628.0470359999999,2147.524988
128,1,08,6358.333,634.4499040000001,2150.393384
128,1,08,6391.667,610.83754,2144.602836
128,1,08,6425.0,607.794716,2131.120952
128,1,08,6458.333,570.953656,2117.288144
128,1,08,6491.667,592.106632,2123.52384
128,1,08,6525.0,579.440224,2121.0371720000003
128,1,08,6558.333,577.113944,2114.7447
128,1,08,6591.667,590.076424,2121.656876
128,1,08,6625.0,613.060568,2155.306924
128,1,08,6658.333,647.679844,2159.888868
128,1,08,6691.667,604.652372,2135.71558
128,1,08,6725.0,644.92936,2143.216656
128,1,08,6758.333,624.219248,2138.147888
128,1,08,6791.667,655.525752,2132.306604
128,1,08,6825.0,682.676052,2196.828904
128,1,08,6858.333,669.2931,2199.399528
128,1,08,6891.667,674.495508,2182.895228
128,1,08,6925.0,718.304212,2217.686232
128,1,08,6958.333,1686.179752,2162.979536
128,1,08,6991.667,1667.14904,2162.8635679999998
128,1,08,7025.0,1668.383088,2149.3430280000002
128,1,08,7058.333,1702.9327,2144.1800359999997
128,1,08,7091.667,1697.11078,2145.333072
128,1,08,7125.0,1716.040728,2141.439688
128,1,08,7158.333,1700.136188,2146.775424
128,1,08,7191.667,1691.426944,2144.5527039999997
128,1,08,7225.0,1680.928828,2134.71294
128,1,08,7258.333,1667.784724,2150.772092
128,1,08,7291.667,1645.209856,2141.433648
128,1,08,7325.0,1664.887448,2135.600216
128,1,08,7358.333,1481.273048,2004.970116
128,1,08,7391.667,1463.528632,1970.870088
128,1,08,7425.0,1430.6522,1970.099384
128,1,08,7458.333,1450.862224,1959.194768
128,1,08,7491.667,1456.798592,1967.301656
128,1,08,7525.0,1445.882492,1960.70356
128,1,08,7558.333,1470.79608,1959.685216
128,1,08,7591.667,1486.267708,1953.338384
128,1,08,7625.0,1463.578392,1994.740168
128,1,08,7658.333,1453.319124,1991.47132
128,1,08,7691.667,1459.15846,1985.910896
128,1,08,7725.0,1710.753728,2030.170204
128,1,08,7758.333,1700.9808639999999,2038.173808
128,1,08,7791.667,1714.419796,2040.81208
128,1,08,7825.0,1724.4576319999999,2033.867892
128,1,08,7858.333,1716.188764,2008.045684
128,1,08,7891.667,1730.8244240000001,2019.026404
128,1,08,7925.0,1717.721372,2010.27082
128,1,08,7958.333,1556.888344,2362.413692
128,1,08,7991.667,1566.283032,2367.743992
128,1,08,8025.0,1549.328556,2381.375064
128,1,08,8058.333,1556.3596440000001,2363.183792
128,1,08,8091.667,1565.654812,2343.638352
128,1,08,8125.0,1549.928164,2316.35386
128,1,08,8158.333,1554.182644,2284.53514
128,1,08,8191.667,1556.545,2260.829348
128,1,08,8225.0,1561.544636,2280.7075919999997
128,1,08,8258.332999999999,1571.730508,2284.7102999999997
128,1,08,8291.667000000001,1227.342792,1993.416804
128,1,08,8325.0,1211.2230399999999,1997.943784
128,1,08,8358.333,1213.713528,1990.594916
128,1,08,8391.667,1218.001596,1989.285444
128,1,08,8425.0,1229.381708,1991.772716
128,1,08,8458.333,1221.913976,1991.721376
128,1,08,8491.667,1210.972996,2002.513648
128,1,08,8525.0,1197.8388439999999,1971.2717480000001
128,1,08,8558.333,1190.251688,1991.560712
128,1,08,8591.667,1177.314088,1987.096548
128,1,08,8625.0,1185.069184,1994.13194
128,1,08,8658.333,1189.10472,1990.509752
128,1,08,8691.667,1225.587508,1995.56946
128,1,08,8725.0,1223.0559680000001,2002.094472
128,1,08,8758.333,1233.1783959999998,2013.063716
128,1,08,8791.667,1241.4435320000002,1995.814684
128,1,08,8825.0,1227.586616,1992.941456
128,1,08,8858.333,1191.7805640000001,1928.799072
128,1,08,8891.667,1202.274948,1945.980456
128,1,08,8925.0,1628.943312,2007.68268
128,1,08,8958.333,1621.983132,1994.720236
128,1,08,8991.667,1635.42082,2008.541568
128,1,08,9025.0,1643.355052,1982.616076
128,1,08,9058.333,1647.5672359999999,1988.540108
128,1,08,9091.667,1637.905088,1995.425708
128,1,08,9125.0,1637.016872,1999.700216
128,1,08,9158.333,1653.405328,1994.093284
128,1,08,9191.667,1653.917856,2010.709928
128,1,08,9225.0,1637.482128,1986.650796
128,1,08,9258.333,1629.367516,1980.34262
128,1,08,9291.667,1619.8111079999999,1958.056832
128,1,08,9325.0,1606.1457679999999,1963.604572
128,1,08,9358.333,1604.5708639999998,1971.347248
128,1,08,9391.667,1602.244584,1978.539076
128,1,08,9425.0,1618.6243319999999,1996.696524
128,1,08,9458.333,1604.0036,1963.703024
128,1,08,9491.667,774.082684,2190.273088
128,1,08,9525.0,723.1719840000001,2209.623436
128,1,08,9558.333,750.726584,2220.189812
128,1,08,9591.667,737.9308,2207.971496
128,1,08,9625.0,719.250896,2192.915588
128,1,08,9658.333,740.009524,2193.837292
128,1,08,9691.667,728.161668,2191.1331840000003
128,1,08,9725.0,715.486552,2175.858024
128,1,08,9758.333,725.190996,2182.5672560000003
128,1,08,9791.667,743.5387519999999,2181.332076
128,1,08,9825.0,715.0424439999999,2176.738052
128,1,08,9858.333,738.668492,2195.527284
128,1,08,9891.667,746.783104,2182.643964
128,1,08,9925.0,743.911952,2182.607724
128,1,08,9958.333,720.3593000000001,2172.865808
128,1,08,9991.667,716.835048,2166.950232
128,1,08,10025.0,1036.8179719999998,2000.476356
128,1,08,10058.333,1037.900252,2002.69364
128,1,08,10125.0,1033.559936,2000.968012
128,1,08,10158.333,1047.660676,2011.157492
128,1,08,10191.667,1053.4440319999999,1990.182384
128,1,08,10225.0,1048.0662200000002,1990.838932
128,1,08,10258.333,1043.69978,1989.426176
128,1,08,10291.667,1033.702996,2003.98922
128,1,08,10325.0,1059.222412,2015.551592
128,1,08,10358.333,1056.454512,2019.379744
128,1,08,10391.667,1105.24046,2051.969772
128,1,08,10425.0,1100.005708,2040.429748
128,1,08,10458.333,562.174748,2187.305636
128,1,08,10491.667,507.91022399999997,2167.27156
128,1,08,10525.0,548.939832,2221.09702
128,1,08,10558.333,570.869064,2207.2086440000003
128,1,08,10591.667,573.7675839999999,2194.697992
128,1,08,10625.0,573.7675839999999,2163.267644
128,1,08,10658.333,543.361736,2162.8001480000003
128,1,08,10691.667,542.194864,2167.4286
128,1,08,10725.0,592.7485360000001,2171.0073
128,1,08,10758.333,1234.9535839999999,537.31414
128,1,08,10791.667,1273.4628480000001,546.165156
128,1,08,10825.0,1272.4465,538.96306
128,1,08,10858.333,1277.973592,521.09674
128,1,08,10891.667,1280.552404,519.888136
128,1,08,10925.0,1170.972176,505.00678400000015
128,1,08,10958.333,1173.1616159999999,508.520252
128,1,08,10991.667,1166.771188,500.06364800000006
128,1,08,11025.0,1194.7898,516.7092839999998
128,1,08,11058.333,1206.668756,491.371484
128,1,08,11091.667,1189.3734239999999,516.628952
128,1,08,11125.0,1206.883968,515.3134400000001
128,1,08,11158.333,1216.837212,515.1672719999999
128,1,08,11191.667,1136.609164,473.8633359999999
128,1,08,11225.0,1130.415288,488.65952400000015
128,1,08,11258.333,1096.05352,456.36606000000006
128,1,08,11291.667,1072.024416,451.31359999999995
128,1,08,11325.0,1344.60472,592.899052
128,1,08,11358.333,1350.10942,588.82628
128,1,08,11391.667,1380.1209199999998,596.2977599999999
128,1,08,11425.0,1367.1621719999998,576.397772
128,1,08,11458.333,1358.495224,558.0706
128,1,08,11491.667,1348.340452,558.7452679999999
128,1,08,11525.0,1353.6709919999998,554.891748
128,1,08,11558.333,1354.24572,557.5602200000001
128,1,08,11591.667,1365.316076,554.3819720000001
128,1,08,11625.0,1368.17852,543.983508
128,1,08,11658.333,1401.022608,549.016036
128,1,08,11691.667,1419.601748,538.1361840000002
128,1,08,11725.0,1437.591232,617.6545960000001
128,1,08,11758.333,1444.937052,621.574556
128,1,08,11791.667,1416.236728,615.503148
128,1,08,11825.0,2181.601508,2844.28912
128,1,08,11858.333,2189.033164,2844.994592
128,1,08,11891.667,2143.7092679999996,2809.546436
128,1,08,11925.0,2114.867128,2806.127192
128,1,08,11958.333,2113.666668,2799.253068
128,1,08,11991.667,2137.5004639999997,2821.852936
128,1,08,12025.0,2068.20842,2612.386944
128,1,08,12058.333,2035.7586800000001,2587.5625440000003
128,1,08,12091.667,2026.172416,2626.590608
128,1,08,12125.0,2028.07076,2625.321
128,1,08,12158.333,2019.808112,2632.8178479999997
128,1,08,12191.667,2021.7139200000001,2611.140288
128,1,08,12225.0,2018.309092,2603.469488
128,1,08,12258.333,2014.1006399999999,2596.142364
128,1,08,12291.667,2000.806012,2591.130372
128,1,08,12325.0,2022.4441479999998,2605.294172
128,1,08,12358.333,2037.1245920000001,2619.900704
128,1,08,12391.667,2032.728296,2652.601264
128,1,08,12425.0,1986.61446,2595.255088
128,1,08,12458.333,1964.771064,2608.056868
128,1,08,12491.667,1954.0415639999999,2613.2023440000003
128,1,08,12525.0,1966.55496,2557.864468
128,1,08,12558.333,1953.2130599999998,2568.3855439999998
128,1,08,12591.667,1988.8275359999998,2589.134152
128,1,08,12625.0,591.880224,2259.876236
128,1,08,12658.333,605.645084,2266.94062
128,1,08,12691.667,633.432312,2272.83264
128,1,08,12725.0,602.8013,2260.033276
128,1,08,12758.333,588.920748,2263.875924
