id,block,sentence_n,trialtime,x,y
113,1,62,-57.667,912.5946200000001,1913.327008
113,1,62,-24.333,942.265264,1915.001296
113,1,62,9.0,979.69598,1913.750412
113,1,62,42.333,905.110716,1900.223832
113,1,62,75.667,858.680904,1907.267076
113,1,62,109.0,845.727132,1904.406532
113,1,62,142.333,865.862516,1903.469728
113,1,62,175.667,880.0789480000001,1909.46624
113,1,62,209.0,481.66679999999997,2121.531244
113,1,62,242.333,461.660792,2124.47816
113,1,62,275.66700000000003,440.91958,2105.783756
113,1,62,309.0,461.474192,2118.836196
113,1,62,342.33299999999997,615.730192,2103.693916
113,1,62,375.66700000000003,654.111324,2119.447444
113,1,62,409.0,640.3253159999999,2119.513884
113,1,62,442.333,536.406532,2122.443284
113,1,62,475.667,877.720324,1959.26
113,1,62,509.0,882.573168,1954.951064
113,1,62,542.3330000000001,882.2248480000001,1971.311612
113,1,62,575.6669999999999,910.8107239999999,1967.263604
113,1,62,609.0,918.819596,1976.178644
113,1,62,642.333,935.4580960000001,1992.41356
113,1,62,675.667,917.982384,1970.993304
113,1,62,709.0,899.853572,1976.451048
113,1,62,742.333,818.913956,2010.555908
113,1,62,775.667,831.44228,2001.340076
113,1,62,809.0,824.126316,1996.422912
113,1,62,842.333,858.092492,1996.53888
113,1,62,875.667,859.448452,2002.154268
113,1,62,909.0,860.410064,2010.5317479999999
113,1,62,942.333,868.7199840000001,2026.54258
113,1,62,975.667,863.5499199999999,2033.631124
113,1,62,1009.0,859.4745760000001,2027.84118
113,1,62,1042.333,864.298808,2020.01636
113,1,62,1075.667,928.491696,1975.712356
113,1,62,1109.0,865.0763079999999,1985.976732
113,1,62,1142.333,881.8678199999999,1986.706364
113,1,62,1175.667,1379.482748,2187.904804
113,1,62,1209.0,1352.47302,2193.106452
113,1,62,1242.333,1403.324008,2193.543748
113,1,62,1275.667,1387.365976,2193.3365759999997
113,1,62,1309.0,1410.974608,2197.004668
113,1,62,1342.333,1418.041772,2190.94836
113,1,62,1375.667,1357.1243359999999,2171.482648
113,1,62,1409.0,1353.581424,2176.746508
113,1,62,1442.333,1345.691976,2164.663488
113,1,62,1475.667,1411.614024,1994.413404
113,1,62,1509.0,1413.532272,1994.928616
113,1,62,1542.333,1337.915732,1990.46566
113,1,62,1575.667,1339.13734,1994.3826
113,1,62,1609.0,1335.519788,2043.722152
113,1,62,1642.333,866.8962799999999,1990.968188
113,1,62,1675.667,847.4562920000001,1989.078272
113,1,62,1709.0,849.408128,1987.670952
113,1,62,1742.333,846.576784,1994.627824
113,1,62,1775.667,914.3635879999999,1991.493668
113,1,62,1809.0,910.835604,1990.718132
113,1,62,1842.333,879.549004,1991.197708
113,1,62,1875.667,911.015984,1999.865712
113,1,62,1909.0,897.160312,1998.266924
113,1,62,1942.333,890.1802279999999,2003.528972
113,1,62,1975.667,887.610124,2012.222948
113,1,62,2009.0,882.655272,2031.89402
113,1,62,2042.333,910.073032,2036.210808
113,1,62,2075.667,1016.938852,2045.594552
113,1,62,2109.0,803.590364,721.643464
113,1,62,2142.333,807.530112,714.1659440000001
113,1,62,2175.667,786.798852,713.136728
113,1,62,2209.0,793.078564,481.78117199999997
113,1,62,2275.667,751.920824,549.8652599999998
113,1,62,2309.0,791.24864,538.853736
113,1,62,2342.333,768.627744,519.0999160000001
113,1,62,2409.0,739.015568,446.33543199999986
113,1,62,2442.333,736.620868,457.9696799999999
113,1,62,2475.667,729.563656,463.2081720000001
113,1,62,2509.0,883.786068,2118.223136
113,1,62,2542.333,873.04164,2140.8646799999997
113,1,62,2575.667,894.402364,2140.599524
113,1,62,2609.0,909.822988,2142.0110720000002
113,1,62,2642.333,902.459752,2125.648108
113,1,62,2675.667,1022.895124,2109.81002
113,1,62,2709.0,1003.548436,2107.6060239999997
113,1,62,2742.333,962.4640919999999,2092.145436
113,1,62,2775.667,893.762948,2097.487816
113,1,62,2842.333,969.428004,2062.38696
113,1,62,2875.667,1038.87928,2058.857184
113,1,62,2909.0,1010.7312919999999,2053.856668
113,1,62,2942.333,934.530072,2066.5231519999998
113,1,62,2975.667,954.390532,2052.1364759999997
113,1,62,3009.0,807.530112,523.245772
113,1,62,3042.333,795.70838,542.8304719999999
113,1,62,3075.667,819.683992,637.2471480000002
113,1,62,3109.0,826.41652,634.3992880000001
113,1,62,3142.333,830.284116,635.825936
113,1,62,3175.667,807.3149,628.3266719999999
113,1,62,3209.0,806.378168,626.547892
113,1,62,3242.333,818.463628,622.6526960000001
113,1,62,3275.667,786.249004,546.4212519999999
113,1,62,3309.0,768.299328,544.3120839999999
113,1,62,3342.333,781.851464,542.4161279999998
113,1,62,3375.667,779.419444,566.23668
113,1,62,3409.0,786.184316,582.2946239999999
113,1,62,3442.333,810.377628,593.646804
113,1,62,3509.0,842.584788,598.9837479999999
113,1,62,3542.333,843.6633360000001,598.8484520000002
113,1,62,3575.667,825.329264,579.527096
113,1,62,3609.0,811.691292,576.0981879999999
113,1,62,3642.333,812.136644,577.5133600000001
113,1,62,3675.667,834.329604,574.3779960000002
113,1,62,3709.0,827.345788,577.505508
113,1,62,3742.333,849.645732,578.2448040000002
113,1,62,3809.0,777.58952,576.8682880000001
113,1,62,3842.333,780.439524,582.6739359999999
113,1,62,3875.667,820.460248,581.758272
113,1,62,3909.0,820.767516,590.087432
113,1,62,3942.333,813.259976,601.8310039999999
113,1,62,3975.667,788.346388,600.459924
113,1,62,4009.0,786.1930239999999,604.955496
113,1,62,4042.333,778.905672,613.4996800000001
113,1,62,4075.667,809.258028,611.8803560000001
113,1,62,4109.0,820.773736,611.73298
113,1,62,4142.3330000000005,795.12992,606.8454119999999
113,1,62,4175.6669999999995,767.5890039999999,601.7301359999999
113,1,62,4209.0,759.577644,605.9508880000001
113,1,62,4242.333,764.200348,604.8938879999998
113,1,62,4275.667,756.5174039999999,601.5779279999999
113,1,62,4309.0,752.658516,601.7198679999999
113,1,62,4342.333,773.790344,594.714072
113,1,62,4375.667,729.995324,591.898224
113,1,62,4409.0,749.832148,593.9161879999999
113,1,62,4442.333,719.703712,595.1682799999999
113,1,62,4475.667,761.575508,565.1277359999999
113,1,62,4509.0,792.288624,556.830588
113,1,62,4542.333,773.9122560000001,566.21856
113,1,62,4575.667,791.147876,563.2462759999999
113,1,62,4609.0,751.259016,572.9664479999999
113,1,62,4642.333,749.681624,582.5537400000001
113,1,62,4675.667,772.67572,652.997656
113,1,62,4709.0,784.5497,666.8437519999998
113,1,62,4742.333,1257.405296,2294.574224
113,1,62,4775.667,1232.8860559999998,2307.078836
113,1,62,4809.0,1178.411296,2321.3543760000002
113,1,62,4842.333,1219.547888,2329.20396
113,1,62,4875.667,1181.13068,2344.594484
113,1,62,4909.0,1255.906276,2121.472656
113,1,62,4942.333,1203.5313879999999,2143.327792
113,1,62,4975.667,1180.976424,2146.5386559999997
113,1,62,5009.0,1204.479316,2133.0984479999997
113,1,62,5042.333,791.544712,2005.69854
113,1,62,5075.667,893.6298400000001,2017.951284
113,1,62,5142.333,869.171556,1992.359804
113,1,62,5175.667,853.829304,2002.95336
113,1,62,5209.0,855.145456,1988.3667599999999
113,1,62,5242.333,898.6245,1968.718036
113,1,62,5275.667,903.8418360000001,1975.674908
113,1,62,5309.0,842.382016,1987.900472
113,1,62,5342.333,926.1007279999999,1978.979996
113,1,62,5375.667,941.624604,1961.92062
113,1,62,5409.0,902.84788,1975.71598
113,1,62,5442.333,1139.460412,1985.880092
113,1,62,5475.667,1085.071488,1981.73182
113,1,62,5509.0,1076.231624,1980.9587
113,1,62,5542.333,1042.72946,1989.144712
113,1,62,5575.667,1053.008632,1970.17126
113,1,62,5609.0,1069.950668,1970.94136
113,1,62,5642.333,1092.450896,1980.439864
113,1,62,5675.667,1079.018184,1981.73182
113,1,62,5709.0,1094.489812,1992.231756
113,1,62,5742.333,1027.448164,1996.935708
113,1,62,5775.667,1025.162936,1998.481948
113,1,62,5809.0,1044.742252,1993.800948
113,1,62,5842.333,1100.223408,2019.893748
113,1,62,5875.667,1062.339876,2014.998328
113,1,62,5909.0,1150.828084,2016.932336
113,1,62,5942.333,1123.6553920000001,1992.458256
113,1,62,5975.667,1119.698228,1976.416016
113,1,62,6009.0,1065.616572,1980.702
113,1,62,6042.333,1072.055516,1975.358412
113,1,62,6075.667,1090.905848,1986.735356
113,1,62,6109.0,1082.49392,1992.83334
113,1,62,6142.333,1012.2352880000001,540.3093759999999
113,1,62,6175.667,1002.034488,541.736024
113,1,62,6209.0,988.816988,534.564732
113,1,62,6309.0,912.38936,561.943448
113,1,62,6342.333,969.794984,559.673616
113,1,62,6375.667,956.17194,559.1300159999998
113,1,62,6409.0,973.546888,557.7009519999999
113,1,62,6442.333,956.721788,553.4753679999999
113,1,62,6475.667,894.0789239999999,553.0731040000001
113,1,62,6509.0,897.700208,547.9336679999999
113,1,62,6542.333,957.318908,575.8565880000001
113,1,62,6575.667,931.026968,567.8300320000001
113,1,62,6609.0,949.1383639999999,609.8334
113,1,62,6642.333,909.613996,609.3810040000001
113,1,62,6675.667,881.136348,607.1298959999999
113,1,62,6709.0,899.926968,609.1448399999999
113,1,62,6742.333,864.5339240000001,608.0956920000001
113,1,62,6775.667,854.5558,607.274856
113,1,62,6809.0,885.451784,611.527016
113,1,62,6842.333,1177.281744,2358.722044
113,1,62,6875.667,1121.199736,2361.319848
113,1,62,6909.0,1153.962964,2359.6818
113,1,62,6942.333,1170.652468,2370.343608
113,1,62,6975.667,1184.7009600000001,2375.420832
113,1,62,7009.0,1190.606228,2364.1290520000002
113,1,62,7042.333,1048.357316,2088.330572
113,1,62,7075.667,1038.822056,2085.7539079999997
113,1,62,7109.0,1029.94736,2098.353952
113,1,62,7142.333,1121.3900680000002,2089.4352879999997
113,1,62,7175.667,1063.561484,2107.8500400000003
113,1,62,7209.0,1125.848564,2118.017172
113,1,62,7242.333,1153.844784,2103.661904
