id,block,sentence_n,trialtime,x,y
126,1,57,-72.667,1536.520332,1828.907136
126,1,57,-39.333,1536.94578,1833.725244
126,1,57,-6.0,1525.406436,1834.205424
126,1,57,27.333,1518.370372,1825.88774
126,1,57,60.667,1499.6133399999999,1834.623996
126,1,57,94.0,1486.975544,1854.738404
126,1,57,127.333,1488.581548,1876.583876
126,1,57,160.667,1480.205696,1899.300316
126,1,57,227.333,1459.315204,1956.211008
126,1,57,260.66700000000003,1469.4836599999999,1946.212996
126,1,57,294.0,1512.703952,1995.2970559999999
126,1,57,327.33299999999997,1512.722612,1995.49698
126,1,57,360.66700000000003,820.792396,1732.845164
126,1,57,394.0,819.886764,1740.910376
126,1,57,427.333,823.433408,1745.500776
126,1,57,460.667,825.4325160000001,1748.064756
126,1,57,494.0,815.751708,1743.2243
126,1,57,560.6669999999999,773.180784,1708.121028
126,1,57,594.0,759.353724,1720.240288
126,1,57,627.3330000000001,772.847392,1732.46706
126,1,57,660.667,812.175208,1747.625044
126,1,57,694.0,830.82028,1751.7310360000001
126,1,57,727.333,822.6621279999999,1754.846468
126,1,57,760.667,820.5087639999999,1749.1737
126,1,57,794.0,1341.439984,2214.922932
126,1,57,827.333,1340.422392,2206.486864
126,1,57,860.667,1345.14586,2208.780252
126,1,57,894.0,1350.491328,2208.101356
126,1,57,927.333,1377.7224879999999,2217.465772
126,1,57,960.667,1376.1625119999999,2217.59382
126,1,57,994.0,1361.788092,2210.695536
126,1,57,1027.333,1353.345064,2218.008164
126,1,57,1060.667,1354.348972,2230.733236
126,1,57,1094.0,1361.412404,2250.099288
126,1,57,1127.333,1372.890792,2243.777824
126,1,57,1160.667,1371.634352,2242.96484
126,1,57,1194.0,1205.815372,1950.956812
126,1,57,1227.333,1190.135996,1943.415872
126,1,57,1260.667,1192.56304,1941.25174
126,1,57,1294.0,1207.0195640000002,1935.598904
126,1,57,1327.333,1215.5160839999999,1952.78814
126,1,57,1360.667,1212.032884,1960.887176
126,1,57,1394.0,1216.403056,1965.969836
126,1,57,1427.333,1218.465608,1960.25358
126,1,57,1460.667,1197.0327320000001,1952.761564
126,1,57,1494.0,1206.443592,1945.009828
126,1,57,1527.333,1203.358472,1943.520968
126,1,57,1560.667,1213.803096,1957.180428
126,1,57,1594.0,1259.582296,1991.391592
126,1,57,1627.333,1255.54676,1993.692228
126,1,57,1660.667,1190.755508,1800.357264
126,1,57,1694.0,1182.390852,1809.849728
126,1,57,1727.333,1179.331856,1815.123252
126,1,57,1760.667,1162.299008,1822.144148
126,1,57,1794.0,1168.372216,1823.6922
126,1,57,1827.333,712.9960639999999,534.3762839999999
126,1,57,1860.667,707.9964279999999,534.180588
126,1,57,1894.0,694.06736,497.5951
126,1,57,1927.333,701.3746160000001,497.383096
126,1,57,1960.667,712.655208,493.0143639999999
126,1,57,1994.0,690.711048,411.16632400000003
126,1,57,2027.333,687.5699480000001,406.1948
126,1,57,2060.667,680.6110120000001,400.3003640000002
126,1,57,2094.0,677.112884,379.1627800000001
126,1,57,2127.333,677.071832,378.94171600000004
126,1,57,2194.0,1165.50604,2036.803936
126,1,57,2227.333,1159.987656,2025.153984
126,1,57,2260.667,1166.486312,2027.678704
126,1,57,2294.0,1158.355528,2029.972092
126,1,57,2327.333,1152.410452,2023.723108
126,1,57,2360.667,1172.35426,2051.3851
126,1,57,2394.0,1161.800164,2053.8180119999997
126,1,57,2427.333,1137.5384319999998,2044.399236
126,1,57,2460.667,1094.988656,1702.741804
126,1,57,2494.0,1085.3538760000001,1712.7078040000001
126,1,57,2527.333,1095.21382,1729.896436
126,1,57,2560.667,1115.495996,1735.826508
126,1,57,2594.0,1123.840748,1808.9183600000001
126,1,57,2627.333,1118.6072399999998,1804.219844
126,1,57,2660.667,1188.298608,2300.3122240000002
126,1,57,2694.0,1192.592896,2302.616484
126,1,57,2727.333,1193.8256999999999,2291.501072
126,1,57,2760.667,1248.370124,2313.23722
126,1,57,2794.0,1246.2292,2302.337436
126,1,57,2827.333,1251.704044,2317.986472
126,1,57,2860.667,1196.0785839999999,2218.2799640000003
126,1,57,2894.0,1195.6257679999999,2223.1542440000003
126,1,57,2927.333,1220.687392,2290.212136
126,1,57,2960.667,1218.534028,2293.47132
126,1,57,2994.0,1214.8169560000001,2284.27844
126,1,57,3027.333,1383.7820120000001,1795.86592
126,1,57,3060.667,1374.730668,1784.916004
126,1,57,3094.0,1367.578912,1781.180264
126,1,57,3127.333,1378.237504,1799.239864
126,1,57,3160.667,1403.615104,1820.658308
126,1,57,3194.0,1384.9327119999998,1799.26946
126,1,57,3227.333,1374.13106,1795.794044
126,1,57,3260.667,1360.940928,1791.4669880000001
126,1,57,3294.0,1341.0033400000002,2278.3628639999997
126,1,57,3327.333,1340.5268879999999,2271.254992
126,1,57,3360.667,1332.284144,2262.99046
126,1,57,3394.0,1341.150132,2269.931628
