systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536567508639,121,1,10,549,k,qwertyuiopåasdfghjklöäzxcvbnm,olik,986.1328,2051.25
1536567508834,121,1,10,744,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko,1137.3047,1768.125
1536567509210,121,1,10,1120, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko ,791.0156,2458.75
1536567509660,121,1,10,1570,s,qwertyuiopåasdfghjklöäzxcvbnm,oliko s,222.89062,1971.25
1536567509844,121,1,10,1754,e,qwertyuiopåasdfghjklöäzxcvbnm,oliko se,364.92188,1741.25
1536567510339,121,1,10,2249, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko se ,719.2969,2443.75
1536567510638,121,1,10,2548,v,qwertyuiopåasdfghjklöäzxcvbnm,oliko se v,767.1094,2241.875
1536567510935,121,1,10,2845,s,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vs,145.89844,1985.0
1536567511347,121,1,10,3257,h,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vsh,731.25,2028.75
1536567511577,121,1,10,3487,i,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshi,987.1875,1741.875
1536567511829,121,1,10,3739,n,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshin,921.09375,2323.125
1536567512024,121,1,10,3934,k,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshink,997.3828,1976.875
1536567512195,121,1,10,4105,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshinko,1150.3125,1688.75
1536567513061,121,1,10,4971,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshink,1279.3359,2238.75
1536567513229,121,1,10,5139,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshin,1278.2812,2235.0
1536567513378,121,1,10,5288,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vshi,1309.5703,2225.0
1536567513549,121,1,10,5459,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vsh,1297.2656,2273.125
1536567513687,121,1,10,5597,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vs,1329.2578,2245.0
1536567514020,121,1,10,5930,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se v,1378.4766,2251.25
1536567514570,121,1,10,6480,s,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vs,138.86719,1973.75
1536567515688,121,1,10,7598,B,qwertyuiopåasdfghjklöäzxcvbnm,oliko se v,1344.375,2206.25
1536567516275,121,1,10,8185,a,qwertyuiopåasdfghjklöäzxcvbnm,oliko se va,67.85155999999999,2021.875
1536567517127,121,1,10,9037,h,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vah,758.3203,1991.25
1536567517385,121,1,10,9295,i,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahi,954.1406,1791.875
1536567517683,121,1,10,9593,n,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahin,976.28906,2261.875
1536567517890,121,1,10,9800,k,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahink,973.125,2011.875
1536567518084,121,1,10,9994,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahinko,1087.3828,1748.75
1536567525363,121,1,25,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,768.16406,1951.25
1536567525856,121,1,25,493,a,qwertyuiopåasdfghjklöäzxcvbnm,ha,90.0,2021.25
1536567526553,121,1,25,1190,l,qwertyuiopåasdfghjklöäzxcvbnm,hal,1165.4297,2073.125
1536567526848,121,1,25,1485,u,qwertyuiopåasdfghjklöäzxcvbnm,halu,856.0547,1748.125
1536567527249,121,1,25,1886,d,qwertyuiopåasdfghjklöäzxcvbnm,halud,262.96875,1976.875
1536567527923,121,1,25,2560,i,qwertyuiopåasdfghjklöäzxcvbnm,haludi,985.4297,1728.125
1536567528163,121,1,25,2800,n,qwertyuiopåasdfghjklöäzxcvbnm,haludin,999.1406,2273.125
1536567529164,121,1,25,3801,B,qwertyuiopåasdfghjklöäzxcvbnm,haludi,1342.2656,2306.875
1536567529334,121,1,25,3971,B,qwertyuiopåasdfghjklöäzxcvbnm,halud,1360.5469,2273.125
1536567529506,121,1,25,4143,B,qwertyuiopåasdfghjklöäzxcvbnm,halu,1347.5391,2285.0
1536567530165,121,1,25,4802,s,qwertyuiopåasdfghjklöäzxcvbnm,halus,181.05469,2015.0
1536567530635,121,1,25,5272,i,qwertyuiopåasdfghjklöäzxcvbnm,halusi,964.33594,1803.75
1536567530876,121,1,25,5513,n,qwertyuiopåasdfghjklöäzxcvbnm,halusin,978.39844,2283.125
1536567531264,121,1,25,5901, ,qwertyuiopåasdfghjklöäzxcvbnm,halusin ,825.1172,2435.0
1536567531937,121,1,25,6574,v,qwertyuiopåasdfghjklöäzxcvbnm,halusin v,738.28125,2281.25
1536567532278,121,1,25,6915,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin va,79.80469000000001,1985.0
1536567532707,121,1,25,7344,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vai,917.22656,1855.0
1536567533592,121,1,25,8229,n,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain,980.15625,2253.125
1536567533785,121,1,25,8422, ,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ,934.10156,2428.125
1536567534213,121,1,25,8850,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain t,627.1875,1765.0
1536567534675,121,1,25,9312,s,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ts,140.97656,2003.125
1536567534973,121,1,25,9610,r,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsr,487.96875,1798.75
1536567535494,121,1,25,10131,k,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrk,1003.3594,2061.25
1536567535678,121,1,25,10315,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrki,988.2422,1758.125
1536567535999,121,1,25,10636,s,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkis,228.86719,2016.875
1536567536286,121,1,25,10923,y,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkisy,680.97656,1771.25
1536567536584,121,1,25,11221,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkisya,119.88281,1986.25
1536567536744,121,1,25,11381,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkisyaa,107.92969,1965.0
1536567537622,121,1,25,12259,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkisya,1329.2578,2266.25
1536567537777,121,1,25,12414,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkisy,1324.3359,2241.875
1536567537938,121,1,25,12575,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrkis,1320.4688,2236.875
1536567538087,121,1,25,12724,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrki,1341.5625,2251.875
1536567538247,121,1,25,12884,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsrk,1327.5,2238.75
1536567538408,121,1,25,13045,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tsr,1329.2578,2265.0
1536567538557,121,1,25,13194,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ts,1347.5391,2258.75
1536567538706,121,1,25,13343,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain t,1347.5391,2241.875
1536567539390,121,1,25,14027,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ta,93.86719000000001,1978.125
1536567539766,121,1,25,14403,r,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tar,480.9375,1783.75
1536567540413,121,1,25,15050,k,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tark,1014.2578,2023.125
1536567540628,121,1,25,15265,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarki,991.40625,1731.25
1536567541035,121,1,25,15672,s,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkis,195.82031,2000.0
1536567541345,121,1,25,15982,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkist,616.9922,1745.0
1536567541632,121,1,25,16269,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkista,62.929688,2051.875
1536567541781,121,1,25,16418,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkistaa,105.82031,1985.0
1536567548409,121,1,35,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1130.2734,1750.0
1536567548591,121,1,35,182,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1117.2656,2055.0
1536567549012,121,1,35,603,w,qwertyuiopåasdfghjklöäzxcvbnm,olw,255.9375,1751.875
1536567549776,121,1,35,1367,n,qwertyuiopåasdfghjklöäzxcvbnm,olwn,999.1406,2248.75
1536567550442,121,1,35,2033,B,qwertyuiopåasdfghjklöäzxcvbnm,olw,1330.3125,2295.0
1536567550600,121,1,35,2191,B,qwertyuiopåasdfghjklöäzxcvbnm,ol,1354.5703,2258.125
1536567551213,121,1,35,2804,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,338.90625,1765.0
1536567551825,121,1,35,3416,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,1038.1641,2216.875
1536567552155,121,1,35,3746, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,900.35156,2436.25
1536567552911,121,1,35,4502,t,qwertyuiopåasdfghjklöäzxcvbnm,olen t,595.1953,1751.875
1536567553456,121,1,35,5047,ö,qwertyuiopåasdfghjklöäzxcvbnm,olen tö,1221.3281,2070.0
1536567553720,121,1,35,5311,i,qwertyuiopåasdfghjklöäzxcvbnm,olen töi,1003.3594,1725.0
1536567554171,121,1,35,5762,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töis,252.77344,1965.0
1536567555411,121,1,35,7002,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töiss,252.07031,2003.75
1536567555889,121,1,35,7480,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä,1394.2969,2003.75
1536567556244,121,1,35,7835, ,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä ,865.1953,2496.25
1536567556640,121,1,35,8231,h,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä h,729.1406,1995.0
1536567556835,121,1,35,8426,u,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä hu,899.2969,1770.0
1536567557042,121,1,35,8633,o,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huo,1140.4688,1765.0
1536567557260,121,1,35,8851,m,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huom,1061.3672,2313.125
1536567558085,121,1,35,9676,e,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huome,286.875,1761.25
1536567558599,121,1,35,10190,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomen,1035.3516,2240.0
1536567558783,121,1,35,10374,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenn,975.2344,2271.875
1536567559104,121,1,35,10695,a,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenna,69.96094000000001,1961.25
1536567566164,121,1,63,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,200.74219,2018.75
1536567566436,121,1,63,272,e,qwertyuiopåasdfghjklöäzxcvbnm,se,337.14844,1823.125
1536567566964,121,1,63,800, ,qwertyuiopåasdfghjklöäzxcvbnm,se ,698.2031,2531.25
1536567567527,121,1,63,1363,o,qwertyuiopåasdfghjklöäzxcvbnm,se o,1129.2188,1781.875
1536567567803,121,1,63,1639,n,qwertyuiopåasdfghjklöäzxcvbnm,se on,991.40625,2278.75
1536567568009,121,1,63,1845, ,qwertyuiopåasdfghjklöäzxcvbnm,se on ,880.3125,2461.875
1536567568470,121,1,63,2306,t,qwertyuiopåasdfghjklöäzxcvbnm,se on t,596.9531,1741.875
1536567568814,121,1,63,2650,a,qwertyuiopåasdfghjklöäzxcvbnm,se on ta,121.99219,2050.0
1536567569415,121,1,63,3251,v,qwertyuiopåasdfghjklöäzxcvbnm,se on tav,756.21094,2235.0
1536567569724,121,1,63,3560,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tava,103.71094000000001,2026.25
1536567570235,121,1,63,4071,n,qwertyuiopåasdfghjklöäzxcvbnm,se on tavan,997.3828,2298.75
1536567570486,121,1,63,4322,o,qwertyuiopåasdfghjklöäzxcvbnm,se on tavano,1149.2578,1773.125
1536567570739,121,1,63,4575,m,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanom,1113.3984,2273.75
1536567571193,121,1,63,5029,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanoma,105.82031,1995.0
1536567571603,121,1,63,5439,i,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomai,988.2422,1781.875
1536567572005,121,1,63,5841,s,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomais,175.07811999999998,2061.875
1536567572269,121,1,63,6105,t,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaist,580.0781,1771.875
1536567572602,121,1,63,6438,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaista,27.773438,2083.75
1536567580090,121,1,59,0,e,qwertyuiopåasdfghjklöäzxcvbnm,e,339.96094,1801.875
1536567580727,121,1,59,637,n,qwertyuiopåasdfghjklöäzxcvbnm,en,1024.4531,2228.125
1536567580952,121,1,59,862, ,qwertyuiopåasdfghjklöäzxcvbnm,en ,937.2656,2543.125
1536567582012,121,1,59,1922,t,qwertyuiopåasdfghjklöäzxcvbnm,en t,600.1172,1810.0
1536567582743,121,1,59,2653,i,qwertyuiopåasdfghjklöäzxcvbnm,en ti,989.2969,1778.75
1536567583072,121,1,59,2982,e,qwertyuiopåasdfghjklöäzxcvbnm,en tie,357.89062,1811.875
1536567583674,121,1,59,3584,n,qwertyuiopåasdfghjklöäzxcvbnm,en tien,974.1797,2263.125
1536567583833,121,1,59,3743,n,qwertyuiopåasdfghjklöäzxcvbnm,en tienn,992.1094,2261.25
1536567584108,121,1,59,4018,y,qwertyuiopåasdfghjklöäzxcvbnm,en tienny,704.1797,1766.25
1536567584292,121,1,59,4202,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt,544.9219,1836.875
1536567584819,121,1,59,4729, ,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt ,814.21875,2456.875
1536567585242,121,1,59,5152,m,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt m,1155.2344,2235.0
1536567585506,121,1,59,5416,i,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mi,976.28906,1796.875
1536567585758,121,1,59,5668,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mit,602.9297,1731.875
1536567586175,121,1,59,6085,ä,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä,1376.3672,1983.125
1536567586606,121,1,59,6516, ,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä ,756.21094,2458.75
1536567587103,121,1,59,7013,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä t,575.15625,1770.0
1536567587355,121,1,59,7265,e,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä te,320.97656,1743.125
1536567588039,121,1,59,7949,h,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä teh,715.0781,2008.75
1536567588310,121,1,59,8220,d,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä tehd,344.8828,2036.875
1536567588784,121,1,59,8694,ä,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä tehdä,1399.5703,2061.25
1536567596267,121,1,45,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,751.9922,2253.125
1536567596599,121,1,45,332,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1133.4375,1786.25
1536567596783,121,1,45,516,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,985.4297,1736.875
1536567597035,121,1,45,768,m,qwertyuiopåasdfghjklöäzxcvbnm,voim,1142.2266,2260.0
1536567597207,121,1,45,940,m,qwertyuiopåasdfghjklöäzxcvbnm,voimm,1125.3516,2276.25
1536567597575,121,1,45,1308,e,qwertyuiopåasdfghjklöäzxcvbnm,voimme,361.0547,1808.75
1536567598189,121,1,45,1922, ,qwertyuiopåasdfghjklöäzxcvbnm,voimme ,852.1875,2508.75
1536567598578,121,1,45,2311,j,qwertyuiopåasdfghjklöäzxcvbnm,voimme j,853.2422,2035.0
1536567598785,121,1,45,2518,u,qwertyuiopåasdfghjklöäzxcvbnm,voimme ju,858.16406,1773.125
1536567598968,121,1,45,2701,o,qwertyuiopåasdfghjklöäzxcvbnm,voimme juo,1129.2188,1763.125
1536567599370,121,1,45,3103,d,qwertyuiopåasdfghjklöäzxcvbnm,voimme juod,332.9297,2008.75
1536567599634,121,1,45,3367,a,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda,45.0,1953.75
1536567600212,121,1,45,3945, ,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda ,798.0469,2531.25
1536567600589,121,1,45,4322,v,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda v,745.3125,2230.0
1536567600933,121,1,45,4666,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda vi,996.3281,1776.875
1536567601093,121,1,45,4826,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda vii,995.27344,1776.25
1536567601613,121,1,45,5346,n,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viin,985.4297,2238.75
1536567601831,121,1,45,5564,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viini,935.15625,1783.75
1536567602175,121,1,45,5908,ä,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viiniä,1381.2891,2008.75
1536567609678,121,1,66,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1141.1719,2271.875
1536567609952,121,1,66,274,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,976.28906,1733.75
1536567610216,121,1,66,538,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,615.2344,1721.25
1536567610632,121,1,66,954,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä,1360.5469,2063.125
1536567610895,121,1,66,1217, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä ,818.08594,2536.25
1536567611448,121,1,66,1770,s,qwertyuiopåasdfghjklöäzxcvbnm,mitä s,223.94531,1996.875
1536567611838,121,1,66,2160,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä si,970.3125,1778.75
1536567612068,121,1,66,2390,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä sin,1010.3906,2326.875
1536567612309,121,1,66,2631,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä,1378.4766,2036.875
1536567612618,121,1,66,2940, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä ,845.15625,2476.25
1536567613055,121,1,66,3377,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä l,1155.2344,2051.875
1536567613330,121,1,66,3652,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä lu,838.125,1786.25
1536567613479,121,1,66,3801,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luu,891.21094,1738.75
1536567613674,121,1,66,3996,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luul,1168.2422,2098.125
1536567614075,121,1,66,4397,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luule,324.14062,1808.125
1536567614328,121,1,66,4650,y,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luuley,728.08594,1806.875
1536567615233,121,1,66,5555,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luule,1337.3438,2321.25
1536567616241,121,1,66,6563,t,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulet,587.1094,1751.875
1536567622862,121,1,27,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,991.40625,2008.75
1536567623087,121,1,27,225,o,qwertyuiopåasdfghjklöäzxcvbnm,ko,1176.3281,1721.25
1536567623282,121,1,27,420,k,qwertyuiopåasdfghjklöäzxcvbnm,kok,1016.3672,2065.0
1536567623626,121,1,27,764,e,qwertyuiopåasdfghjklöäzxcvbnm,koke,369.84375,1806.875
1536567623970,121,1,27,1108,i,qwertyuiopåasdfghjklöäzxcvbnm,kokei,985.4297,1720.0
1536567624211,121,1,27,1349,B,qwertyuiopåasdfghjklöäzxcvbnm,koke,1189.3359,2111.25
1536567626248,121,1,27,3386,i,qwertyuiopåasdfghjklöäzxcvbnm,kokei,987.1875,1743.125
1536567626476,121,1,27,3614,l,qwertyuiopåasdfghjklöäzxcvbnm,kokeil,1149.2578,2051.25
1536567627046,121,1,27,4184,e,qwertyuiopåasdfghjklöäzxcvbnm,kokeile,337.85156,1773.75
1536567627554,121,1,27,4692,n,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen,952.3828,2211.25
1536567627771,121,1,27,4909, ,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen ,858.16406,2513.125
1536567628472,121,1,27,5610,u,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen u,846.21094,1723.75
1536567628654,121,1,27,5792,u,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uu,816.3281,1768.125
1536567629032,121,1,27,6170,d,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uud,337.85156,1990.0
1536567629238,121,1,27,6376,e,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uude,324.84375,1746.25
1536567629444,121,1,27,6582,s,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudes,221.83594,2065.0
1536567629674,121,1,27,6812,y,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesy,666.21094,1735.0
1536567630149,121,1,27,7287,a,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesya,94.921875,2003.75
1536567630286,121,1,27,7424,a,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesyaa,97.03125,1958.75
1536567630775,121,1,27,7913,n,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesyaan,987.1875,2238.125
1536567631620,121,1,27,8758,B,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesyaa,1320.4688,2168.125
1536567631788,121,1,27,8926,B,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesya,1299.375,2251.875
