systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536755453815,131,1,61,4421,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko stä,1381.2891,2003.125
1536755454234,131,1,61,4840, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko stä ,615.9375,2436.25
1536755454801,131,1,61,5407,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko stä,1335.5859,2208.125
1536755454974,131,1,61,5580,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko st,1316.25,2231.25
1536755455111,131,1,61,5717,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko s,1320.4688,2196.875
1536755455810,131,1,61,6416,i,qwertyuiopåasdfghjklöäzxcvbnm,voiko si,973.125,1738.75
1536755456172,131,1,61,6778,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sit,581.1328,1775.0
1536755456807,131,1,61,7413,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä,1369.3359,1996.25
1536755457262,131,1,61,7868, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä ,728.08594,2436.875
1536755457969,131,1,61,8575,e,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä e,299.8828,1788.125
1536755458585,131,1,61,9191,n,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä en,982.2656,2256.25
1536755458953,131,1,61,9559,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enä,1394.2969,2031.875
1536755459137,131,1,61,9743,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää,1367.5781,2015.0
1536755459523,131,1,61,10129, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ,759.02344,2436.875
1536755459902,131,1,61,10508,k,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää k,991.40625,2056.25
1536755460201,131,1,61,10807,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ko,1111.2891,1803.125
1536755460610,131,1,61,11216,r,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää kor,480.9375,1776.25
1536755461028,131,1,61,11634,j,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korj,857.1094,1983.125
1536755461550,131,1,61,12156,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korja,58.007812,1965.0
1536755461960,131,1,61,12566,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjat,609.96094,1755.0
1536755462328,131,1,61,12934,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjata,103.00780999999999,2028.75
1536755469283,131,1,7,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,599.0625,1761.25
1536755469833,131,1,7,550,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1397.4609,2008.75
1536755470189,131,1,7,906,m,qwertyuiopåasdfghjklöäzxcvbnm,täm,1095.4688,2243.75
1536755470450,131,1,7,1167,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä,1363.3594,1956.875
1536755470783,131,1,7,1500, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä ,750.2344,2401.25
1536755471214,131,1,7,1931,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä o,1097.2266,1766.25
1536755471535,131,1,7,2252,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä on,1000.1953,2258.125
1536755471772,131,1,7,2489, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ,873.28125,2470.0
1536755472128,131,1,7,2845,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä on t,549.1406,1748.75
1536755472508,131,1,7,3225,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä on to,1126.4062,1746.875
1536755473257,131,1,7,3974,d,qwertyuiopåasdfghjklöäzxcvbnm,tämä on tod,333.98438,2041.25
1536755473454,131,1,7,4171,e,qwertyuiopåasdfghjklöäzxcvbnm,tämä on tode,354.02344,1731.25
1536755473958,131,1,7,4675,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todel,1114.4531,2046.25
1536755474112,131,1,7,4829,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todell,1124.2969,2028.75
1536755474512,131,1,7,5229,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella,106.875,1965.0
1536755475061,131,1,7,5778, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella ,746.0156,2516.875
1536755475418,131,1,7,6135,h,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella h,740.03906,2081.875
1536755475643,131,1,7,6360,y,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella hy,730.1953,1778.75
1536755475892,131,1,7,6609,v,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella hyv,731.25,2248.75
1536755476249,131,1,7,6966,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä on todella hyvä,1316.25,2043.75
1536755484416,131,1,35,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1096.1719,1756.875
1536755484674,131,1,35,258,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1114.4531,2018.125
1536755485144,131,1,35,728,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,368.08594,1778.125
1536755485758,131,1,35,1342,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,1002.3047,2223.125
1536755486064,131,1,35,1648, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,778.0078,2486.25
1536755486445,131,1,35,2029,t,qwertyuiopåasdfghjklöäzxcvbnm,olen t,600.1172,1760.0
1536755487040,131,1,35,2624,ö,qwertyuiopåasdfghjklöäzxcvbnm,olen tö,1242.4219,2033.75
1536755487433,131,1,35,3017,i,qwertyuiopåasdfghjklöäzxcvbnm,olen töi,1011.4453,1776.25
1536755487915,131,1,35,3499,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töis,184.92188000000002,2001.875
1536755488093,131,1,35,3677,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töiss,194.76561999999998,2013.125
1536755488642,131,1,35,4226,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä,1415.3906,2018.75
1536755489108,131,1,35,4692, ,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä ,646.1719,2470.0
1536755489440,131,1,35,5024,h,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä h,717.1875,2018.75
1536755489690,131,1,35,5274,u,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä hu,827.22656,1788.125
1536755490064,131,1,35,5648,o,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huo,1139.4141,1736.25
1536755490515,131,1,35,6099,m,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huom,1118.3203,2238.125
1536755490969,131,1,35,6553,e,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huome,319.92188,1736.25
1536755491595,131,1,35,7179,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomen,1002.3047,2238.75
1536755491759,131,1,35,7343,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenn,995.27344,2205.0
1536755492210,131,1,35,7794,a,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenna,65.74219000000001,1960.0
1536755499109,131,1,8,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,586.0547,1756.875
1536755499649,131,1,8,540,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1395.3516,2025.0
1536755499946,131,1,8,837,m,qwertyuiopåasdfghjklöäzxcvbnm,täm,1082.4609,2238.75
1536755500207,131,1,8,1098,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä,1417.5,1990.0
1536755500516,131,1,8,1407, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä ,740.03906,2428.125
1536755501030,131,1,8,1921,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä o,1096.1719,1766.25
1536755501327,131,1,8,2218,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä on,976.28906,2238.125
1536755501588,131,1,8,2479, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ,788.2031,2458.75
1536755501979,131,1,8,2870,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on a,42.890625,1996.25
1536755502348,131,1,8,3239,r,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ar,499.92188,1775.0
1536755503211,131,1,8,4102,k,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ark,954.1406,2001.25
1536755503661,131,1,8,4552,s,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arks,136.05469,1945.0
1536755504197,131,1,8,5088,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arksl,1141.1719,2041.25
1536755505091,131,1,8,5982,B,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arks,1345.4297,2240.0
1536755505229,131,1,8,6120,B,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ark,1329.2578,2196.25
1536755505974,131,1,8,6865,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arka,80.859375,1990.0
1536755506599,131,1,8,7490,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkal,1143.2812,2035.0
1536755506881,131,1,8,7772,u,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkalu,869.0625,1816.875
1536755507106,131,1,8,7997,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluo,1122.1875,1741.25
1536755507391,131,1,8,8282,m,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluom,1048.3594,2201.25
1536755508343,131,1,8,9234,B,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluo,1324.3359,2236.25
1536755508730,131,1,8,9621,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluon,991.40625,2218.75
1536755509110,131,1,8,10001,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluont,589.9219,1761.25
1536755509549,131,1,8,10440,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluonto,1101.4453,1800.0
1536755509786,131,1,8,10677,i,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoi,965.3906,1803.125
1536755510402,131,1,8,11293,s,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontois,207.07031,2006.25
1536755510802,131,1,8,11693,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoist,598.0078,1785.0
1536755511087,131,1,8,11978,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoista,45.0,2068.125
1536755518493,131,1,14,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1266.3281,1821.875
1536755518856,131,1,14,363,ä,qwertyuiopåasdfghjklöäzxcvbnm,pä,1394.2969,2038.125
1536755518998,131,1,14,505,ä,qwertyuiopåasdfghjklöäzxcvbnm,pää,1380.5859,2020.0
1536755519643,131,1,14,1150,s,qwertyuiopåasdfghjklöäzxcvbnm,pääs,156.79688000000002,2033.75
1536755519913,131,1,14,1420,e,qwertyuiopåasdfghjklöäzxcvbnm,pääse,324.14062,1720.0
1536755520622,131,1,14,2129,n,qwertyuiopåasdfghjklöäzxcvbnm,pääsen,1014.2578,2225.0
1536755520855,131,1,14,2362, ,qwertyuiopåasdfghjklöäzxcvbnm,pääsen ,880.3125,2446.25
1536755521297,131,1,14,2804,p,qwertyuiopåasdfghjklöäzxcvbnm,pääsen p,1246.2891,1761.875
1536755521811,131,1,14,3318,e,qwertyuiopåasdfghjklöäzxcvbnm,pääsen pe,304.10156,1793.75
1536755522049,131,1,14,3556,r,qwertyuiopåasdfghjklöäzxcvbnm,pääsen per,426.09375,1773.125
1536755522621,131,1,14,4128,i,qwertyuiopåasdfghjklöäzxcvbnm,pääsen peri,986.1328,1803.75
1536755522835,131,1,14,4342,l,qwertyuiopåasdfghjklöäzxcvbnm,pääsen peril,1066.2891,1998.75
1536755523002,131,1,14,4509,l,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perill,1073.3203,1961.25
1536755523369,131,1,14,4876,e,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille,391.9922,1775.0
1536755523912,131,1,14,5419, ,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille ,690.1172,2446.25
1536755524324,131,1,14,5831,t,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille t,600.1172,1826.25
1536755524597,131,1,14,6104,u,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tu,830.03906,1780.0
1536755525009,131,1,14,6516,n,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tun,952.3828,2245.0
1536755525164,131,1,14,6671,n,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tunn,968.2031,2210.0
1536755525414,131,1,14,6921,i,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tunni,932.34375,1803.75
1536755525815,131,1,14,7322,s,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tunnis,222.89062,2021.25
1536755525993,131,1,14,7500,s,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tunniss,182.8125,2023.125
1536755526147,131,1,14,7654,a,qwertyuiopåasdfghjklöäzxcvbnm,pääsen perille tunnissa,45.0,1998.125
1536755534451,131,1,6,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,587.1094,1818.75
1536755534733,131,1,6,282,u,qwertyuiopåasdfghjklöäzxcvbnm,tu,854.2969,1813.125
1536755535017,131,1,6,566,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo,1148.2031,1741.25
1536755535438,131,1,6,987, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo ,800.15625,2456.25
1536755535724,131,1,6,1273,ö,qwertyuiopåasdfghjklöäzxcvbnm,tuo ö,1193.2031,2013.125
1536755535997,131,1,6,1546,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo öo,1057.1484,1798.75
1536755536329,131,1,6,1878,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo öoe,357.89062,1746.875
1536755537077,131,1,6,2626,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo öo,1347.5391,2248.125
1536755537239,131,1,6,2788,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo ö,1315.5469,2201.875
1536755537381,131,1,6,2930,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo ,1311.3281,2200.0
1536755538200,131,1,6,3749,l,qwertyuiopåasdfghjklöäzxcvbnm,tuo l,1166.4844,2003.75
1536755538492,131,1,6,4041,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo lo,1053.2812,1801.25
1536755538872,131,1,6,4421,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo loe,352.96875,1738.125
1536755539478,131,1,6,5027,n,qwertyuiopåasdfghjklöäzxcvbnm,tuo loen,965.3906,2228.75
1536755539939,131,1,6,5488,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo loene,350.85938,1726.25
1536755540092,131,1,6,5641,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo loenee,324.84375,1760.0
1536755541053,131,1,6,6602,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo loene,1310.2734,2225.0
1536755541205,131,1,6,6754,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo loen,1309.5703,2203.125
1536755541383,131,1,6,6932,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo loe,1298.3203,2213.125
1536755541538,131,1,6,7087,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo lo,1311.3281,2206.25
1536755541859,131,1,6,7408,B,qwertyuiopåasdfghjklöäzxcvbnm,tuo l,1326.4453,2188.75
1536755542585,131,1,6,8134,i,qwertyuiopåasdfghjklöäzxcvbnm,tuo li,1009.33594,1810.0
1536755543074,131,1,6,8623,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lie,332.9297,1771.25
1536755543720,131,1,6,9269,n,qwertyuiopåasdfghjklöäzxcvbnm,tuo lien,982.2656,2241.25
1536755544522,131,1,6,10071,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo liene,362.8125,1815.0
1536755544683,131,1,6,10232,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee,333.98438,1798.125
1536755545047,131,1,6,10596, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee ,685.1953,2463.125
1536755545519,131,1,6,11068,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee o,1106.3672,1818.125
1536755545756,131,1,6,11305,i,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oi,986.1328,1791.875
1536755545946,131,1,6,11495,k,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oik,960.1172,1978.125
1536755546400,131,1,6,11949,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oike,336.09375,1773.75
1536755546662,131,1,6,12211,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea,40.78125,2053.75
1536755547213,131,1,6,12762, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea ,751.28906,2465.0
1536755547462,131,1,6,13011,v,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea v,763.2422,2203.125
1536755547843,131,1,6,13392,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea va,69.96094000000001,1988.125
1536755548033,131,1,6,13582,s,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vas,175.78125,2026.875
1536755548402,131,1,6,13951,t,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vast,587.1094,1793.125
1536755548698,131,1,6,14247,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vasta,77.69530999999999,2018.75
1536755549377,131,1,6,14926,u,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vastau,840.2344,1758.125
1536755549774,131,1,6,15323,s,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vastaus,232.03125,1985.0
1536755557159,131,1,26,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1104.2578,1793.75
1536755557627,131,1,26,468,s,qwertyuiopåasdfghjklöäzxcvbnm,os,246.09375,2026.25
1536755558078,131,1,26,919,t,qwertyuiopåasdfghjklöäzxcvbnm,ost,583.2422,1780.0
1536755558498,131,1,26,1339,i,qwertyuiopåasdfghjklöäzxcvbnm,osti,951.3281,1768.75
1536755558771,131,1,26,1612,t,qwertyuiopåasdfghjklöäzxcvbnm,ostit,582.1875,1786.25
1536755559413,131,1,26,2254,k,qwertyuiopåasdfghjklöäzxcvbnm,ostitk,1047.3047,2011.25
1536755559613,131,1,26,2454,o,qwertyuiopåasdfghjklöäzxcvbnm,ostitko,1048.3594,1783.75
1536755560042,131,1,26,2883, ,qwertyuiopåasdfghjklöäzxcvbnm,ostitko ,645.1172,2545.0
1536755560639,131,1,26,3480,m,qwertyuiopåasdfghjklöäzxcvbnm,ostitko m,1141.1719,2250.0
1536755561144,131,1,26,3985,e,qwertyuiopåasdfghjklöäzxcvbnm,ostitko me,324.84375,1771.25
1536755561615,131,1,26,4456,i,qwertyuiopåasdfghjklöäzxcvbnm,ostitko mei,992.1094,1776.875
1536755561912,131,1,26,4753,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meil,1114.4531,1990.0
1536755562054,131,1,26,4895,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meill,1106.3672,1961.25
1536755562424,131,1,26,5265,e,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille,350.85938,1753.125
1536755562926,131,1,26,5767, ,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille ,815.27344,2438.75
1536755563334,131,1,26,6175,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille l,1152.4219,2031.25
1536755563583,131,1,26,6424,i,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille li,980.15625,1786.875
1536755563749,131,1,26,6590,p,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille lip,1215.3516,1776.875
1536755564887,131,1,26,7728,u,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille lipu,854.2969,1756.875
1536755565132,131,1,26,7973,t,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille liput,588.16406,1773.75
1536755572057,131,1,64,0,n,qwertyuiopåasdfghjklöäzxcvbnm,n,1031.1328,2213.75
1536755572339,131,1,64,282,ä,qwertyuiopåasdfghjklöäzxcvbnm,nä,1414.3359,1973.125
1536755572717,131,1,64,660,i,qwertyuiopåasdfghjklöäzxcvbnm,näi,1045.1953,1771.25
1536755573037,131,1,64,980,t,qwertyuiopåasdfghjklöäzxcvbnm,näit,615.2344,1796.875
1536755573505,131,1,64,1448,k,qwertyuiopåasdfghjklöäzxcvbnm,näitk,984.375,2056.25
1536755573730,131,1,64,1673,ö,qwertyuiopåasdfghjklöäzxcvbnm,näitkö,1259.2969,1991.25
1536755574074,131,1,64,2017, ,qwertyuiopåasdfghjklöäzxcvbnm,näitkö ,628.9453,2445.0
1536755574634,131,1,64,2577,m,qwertyuiopåasdfghjklöäzxcvbnm,näitkö m,1145.3906,2233.125
1536755574896,131,1,64,2839,i,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi,1001.25,1813.125
1536755575109,131,1,64,3052,n,qwertyuiopåasdfghjklöäzxcvbnm,näitkö min,1018.125,2223.125
