systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536663467234,125,1,16,8540,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes danato,1336.2891,2223.75
1536663467447,125,1,16,8753,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes danat,1300.4297,2243.75
1536663467630,125,1,16,8936,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes dana,1279.3359,2270.0
1536663467791,125,1,16,9097,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes dan,1287.4219,2265.0
1536663467940,125,1,16,9246,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes da,1279.3359,2288.75
1536663468078,125,1,16,9384,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes d,1280.3906,2291.875
1536663468238,125,1,16,9544,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes ,1285.3125,2296.25
1536663468376,125,1,16,9682,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähes,1285.3125,2278.75
1536663468502,125,1,16,9808,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lähe,1267.3828,2278.125
1536663468675,125,1,16,9981,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn läh,1267.3828,2281.875
1536663468824,125,1,16,10130,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn lä,1265.2734,2286.25
1536663468973,125,1,16,10279,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn l,1266.3281,2288.75
1536663469134,125,1,16,10440,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn ,1270.5469,2293.75
1536663469294,125,1,16,10600,B,qwertyuiopåasdfghjklöäzxcvbnm,olenn,1279.3359,2278.75
1536663469662,125,1,16,10968,B,qwertyuiopåasdfghjklöäzxcvbnm,olen,1282.5,2285.0
1536663470245,125,1,16,11551, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,723.16406,2426.875
1536663470838,125,1,16,12144,l,qwertyuiopåasdfghjklöäzxcvbnm,olen l,1113.3984,2008.125
1536663471101,125,1,16,12407,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen lä,1413.6328,1990.0
1536663472199,125,1,16,13505,h,qwertyuiopåasdfghjklöäzxcvbnm,olen läh,736.1719,1961.875
1536663472854,125,1,16,14160,e,qwertyuiopåasdfghjklöäzxcvbnm,olen lähe,333.98438,1780.0
1536663473070,125,1,16,14376,s,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes,191.95311999999998,2016.25
1536663473798,125,1,16,15104, ,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes ,720.0,2426.875
1536663474304,125,1,16,15610,s,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes s,204.96094,1995.0
1536663474533,125,1,16,15839,a,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes sa,64.6875,1995.0
1536663475060,125,1,16,16366,n,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes san,1033.2422,2273.125
1536663475624,125,1,16,16930,a,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes sana,69.96094000000001,2006.25
1536663476015,125,1,16,17321,t,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes sanat,605.03906,1786.25
1536663476440,125,1,16,17746,o,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes sanato,1110.2344,1810.0
1536663476819,125,1,16,18125,n,qwertyuiopåasdfghjklöäzxcvbnm,olen lähes sanaton,1003.3594,2290.0
1536663483894,125,1,26,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1149.2578,1741.25
1536663484590,125,1,26,696,s,qwertyuiopåasdfghjklöäzxcvbnm,os,221.83594,1996.25
1536663485041,125,1,26,1147,t,qwertyuiopåasdfghjklöäzxcvbnm,ost,619.10156,1798.125
1536663485471,125,1,26,1577,i,qwertyuiopåasdfghjklöäzxcvbnm,osti,1005.1172,1791.25
1536663485862,125,1,26,1968,t,qwertyuiopåasdfghjklöäzxcvbnm,ostit,602.22656,1781.875
1536663486304,125,1,26,2410,k,qwertyuiopåasdfghjklöäzxcvbnm,ostitk,1016.3672,2028.125
1536663486510,125,1,26,2616,o,qwertyuiopåasdfghjklöäzxcvbnm,ostitko,1104.2578,1793.75
1536663486887,125,1,26,2993, ,qwertyuiopåasdfghjklöäzxcvbnm,ostitko ,759.02344,2466.875
1536663487432,125,1,26,3538,m,qwertyuiopåasdfghjklöäzxcvbnm,ostitko m,1136.25,2220.0
1536663488332,125,1,26,4438,e,qwertyuiopåasdfghjklöäzxcvbnm,ostitko me,373.0078,1793.125
1536663488763,125,1,26,4869,i,qwertyuiopåasdfghjklöäzxcvbnm,ostitko mei,963.28125,1783.75
1536663489096,125,1,26,5202,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meil,1122.1875,1973.125
1536663489280,125,1,26,5386,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meill,1097.2266,2058.75
1536663489720,125,1,26,5826,e,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille,344.8828,1786.25
1536663490030,125,1,26,6136, ,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille ,659.1797,2440.0
1536663490698,125,1,26,6804,l,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille l,1123.2422,2028.75
1536663490912,125,1,26,7018,i,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille li,993.16406,1761.875
1536663491130,125,1,26,7236,p,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille lip,1285.3125,1768.125
1536663491417,125,1,26,7523,u,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille lipu,809.2969,1786.25
1536663491773,125,1,26,7879,t,qwertyuiopåasdfghjklöäzxcvbnm,ostitko meille liput,581.1328,1746.875
1536663499564,125,1,31,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,200.03906,1961.25
1536663500137,125,1,31,573,o,qwertyuiopåasdfghjklöäzxcvbnm,so,1121.4844,1778.125
1536663500388,125,1,31,824,i,qwertyuiopåasdfghjklöäzxcvbnm,soi,983.3203,1776.25
1536663500687,125,1,31,1123,t,qwertyuiopåasdfghjklöäzxcvbnm,soit,596.25,1760.0
1536663501055,125,1,31,1491,a,qwertyuiopåasdfghjklöäzxcvbnm,soita,123.046875,2018.125
1536663501775,125,1,31,2211,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,992.1094,2253.75
1536663501977,125,1,31,2413, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,860.27344,2490.0
1536663502367,125,1,31,2803,s,qwertyuiopåasdfghjklöäzxcvbnm,soitan s,226.05469,1990.0
1536663502790,125,1,31,3226,o,qwertyuiopåasdfghjklöäzxcvbnm,soitan so,1048.3594,1791.25
1536663503124,125,1,31,3560,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan son,987.1875,2268.75
1536663503364,125,1,31,3800,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sonu,833.2031,1733.125
1536663503755,125,1,31,4191,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sonul,1145.3906,2021.875
1536663503961,125,1,31,4397,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sonull,1124.2969,2026.875
1536663504636,125,1,31,5072,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan sonul,1303.2422,2236.25
1536663504794,125,1,31,5230,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan sonu,1288.4766,2275.0
1536663504931,125,1,31,5367,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan son,1279.3359,2261.875
1536663505092,125,1,31,5528,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan so,1264.2188,2281.25
1536663505241,125,1,31,5677,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan s,1259.2969,2276.875
1536663505810,125,1,31,6246,i,qwertyuiopåasdfghjklöäzxcvbnm,soitan si,979.10156,1763.125
1536663506038,125,1,31,6474,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan sin,991.40625,2306.25
1536663506279,125,1,31,6715,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinu,850.0781,1771.25
1536663506544,125,1,31,6980,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinul,1111.2891,2028.125
1536663506681,125,1,31,7117,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinull,1080.3516,2036.875
1536663507330,125,1,31,7766,e,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle,349.10156,1768.125
1536663507648,125,1,31,8084, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle ,701.0156,2421.875
1536663508168,125,1,31,8604,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle a,125.859375,1930.0
1536663508363,125,1,31,8799,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aa,107.92969,1951.875
1536663509028,125,1,31,9464,m,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aam,1141.1719,2271.25
1536663509309,125,1,31,9745,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamu,844.10156,1738.125
1536663509582,125,1,31,10018,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamul,1130.2734,2028.125
1536663509713,125,1,31,10149,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamull,1109.1797,2015.0
1536663510164,125,1,31,10600,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamulla,84.72655999999999,1973.125
1536663517967,125,1,68,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1149.2578,1758.125
1536663518177,125,1,68,210,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1160.5078,1993.75
1536663518568,125,1,68,601,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,318.8672,1706.875
1536663519173,125,1,68,1206,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,1000.1953,2246.25
1536663519374,125,1,68,1407, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,866.25,2431.25
1536663519719,125,1,68,1752,a,qwertyuiopåasdfghjklöäzxcvbnm,olen a,54.84375,1956.875
1536663520215,125,1,68,2248,v,qwertyuiopåasdfghjklöäzxcvbnm,olen av,725.27344,2245.0
1536663520560,125,1,68,2593,o,qwertyuiopåasdfghjklöäzxcvbnm,olen avo,1151.3672,1746.875
1536663520773,125,1,68,2806,i,qwertyuiopåasdfghjklöäzxcvbnm,olen avoi,990.35156,1773.75
1536663520987,125,1,68,3020,n,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin,968.2031,2318.125
1536663521212,125,1,68,3245, ,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin ,740.03906,2436.25
1536663521836,125,1,68,3869,k,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin k,1033.2422,1986.25
1536663522261,125,1,68,4294,a,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin ka,123.046875,1968.125
1536663522725,125,1,68,4758,i,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kai,996.3281,1758.75
1536663522938,125,1,68,4971,k,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaik,997.3828,2023.125
1536663523282,125,1,68,5315,e,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaike,343.82812,1743.125
1536663523791,125,1,68,5824,l,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikel,1137.3047,2030.0
1536663523933,125,1,68,5966,l,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikell,1124.2969,2023.125
1536663524265,125,1,68,6298,e,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikelle,338.90625,1731.25
1536663531046,125,1,40,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,727.03125,1935.0
1536663531218,125,1,40,172,y,qwertyuiopåasdfghjklöäzxcvbnm,hy,743.2031,1741.875
1536663531432,125,1,40,386,v,qwertyuiopåasdfghjklöäzxcvbnm,hyv,699.2578,2258.125
1536663531836,125,1,40,790,ä,qwertyuiopåasdfghjklöäzxcvbnm,hyvä,1408.3594,1985.0
1536663532198,125,1,40,1152,k,qwertyuiopåasdfghjklöäzxcvbnm,hyväk,991.40625,1983.75
1536663532769,125,1,40,1723,s,qwertyuiopåasdfghjklöäzxcvbnm,hyväks,175.78125,2016.25
1536663533287,125,1,40,2241,y,qwertyuiopåasdfghjklöäzxcvbnm,hyväksy,722.1094,1745.0
1536663533512,125,1,40,2466,i,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyi,984.375,1760.0
1536663533726,125,1,40,2680,n,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin,941.1328,2180.0
1536663534034,125,1,40,2988, ,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin ,656.0156,2410.0
1536663534682,125,1,40,3636,s,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin s,187.03125,1996.875
1536663534843,125,1,40,3797,e,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin se,362.10938,1780.0
1536663535377,125,1,40,4331,n,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin sen,1010.3906,2200.0
1536663535578,125,1,40,4532, ,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin sen ,880.3125,2443.125
1536663535815,125,1,40,4769,j,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin sen j,830.03906,1958.75
1536663536076,125,1,40,5030,o,qwertyuiopåasdfghjklöäzxcvbnm,hyväksyin sen jo,1176.3281,1731.25
1536663543076,125,1,11,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1158.3984,2258.75
1536663543311,125,1,11,235,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,971.3672,1818.125
1536663543476,125,1,11,400,k,qwertyuiopåasdfghjklöäzxcvbnm,mik,1016.3672,2025.0
1536663543725,125,1,11,649,ä,qwertyuiopåasdfghjklöäzxcvbnm,mikä,1416.4453,2028.75
1536663544033,125,1,11,957, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä ,796.28906,2440.0
1536663544418,125,1,11,1342,s,qwertyuiopåasdfghjklöäzxcvbnm,mikä s,196.875,1951.25
1536663545078,125,1,11,2002,i,qwertyuiopåasdfghjklöäzxcvbnm,mikä si,1027.2656,1781.875
1536663545298,125,1,11,2222,n,qwertyuiopåasdfghjklöäzxcvbnm,mikä sin,984.375,2273.75
1536663545477,125,1,11,2401,u,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinu,889.10156,1738.75
1536663545726,125,1,11,2650,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinul,1158.3984,2018.125
1536663545880,125,1,11,2804,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinull,1069.4531,2026.25
1536663546391,125,1,11,3315,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla,93.86719000000001,1983.125
1536663546772,125,1,11,3696, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla ,868.3594,2518.125
1536663547163,125,1,11,4087,o,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla o,1112.3438,1756.875
1536663547424,125,1,11,4348,n,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on,990.35156,2248.125
1536663547685,125,1,11,4609, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on ,761.1328,2521.25
1536663548059,125,1,11,4983,v,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on v,751.28906,2213.125
1536663548367,125,1,11,5291,i,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vi,982.2656,1776.875
1536663548771,125,1,11,5695,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on via,94.921875,1983.75
1536663549225,125,1,11,6149,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vial,1173.5156,1973.75
1536663549426,125,1,11,6350,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viall,1133.4375,2015.0
1536663549806,125,1,11,6730,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vialla,108.984375,1991.25
1536663557106,125,1,47,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,697.14844,1996.875
1536663557471,125,1,47,365,a,qwertyuiopåasdfghjklöäzxcvbnm,ha,65.74219000000001,2011.875
1536663558002,125,1,47,896,l,qwertyuiopåasdfghjklöäzxcvbnm,hal,1160.5078,2010.0
1536663558251,125,1,47,1145,u,qwertyuiopåasdfghjklöäzxcvbnm,halu,874.33594,1796.25
1536663558672,125,1,47,1566,a,qwertyuiopåasdfghjklöäzxcvbnm,halua,77.69530999999999,2001.875
1536663559095,125,1,47,1989,t,qwertyuiopåasdfghjklöäzxcvbnm,haluat,622.96875,1805.0
1536663559612,125,1,47,2506,k,qwertyuiopåasdfghjklöäzxcvbnm,haluatk,989.2969,2021.875
1536663559790,125,1,47,2684,o,qwertyuiopåasdfghjklöäzxcvbnm,haluatko,1125.3516,1776.25
1536663560062,125,1,47,2956, ,qwertyuiopåasdfghjklöäzxcvbnm,haluatko ,793.125,2413.75
1536663560593,125,1,47,3487,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko s,217.96875,1991.25
1536663561064,125,1,47,3958,y,qwertyuiopåasdfghjklöäzxcvbnm,haluatko sy,729.1406,1796.25
1536663561526,125,1,47,4420,ö,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syö,1202.3438,2021.875
1536663562317,125,1,47,5211,d,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syöd,349.10156,2005.0
1536663562746,125,1,47,5640,ä,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä,1363.3594,2018.75
1536663563054,125,1,47,5948, ,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä ,693.9844,2431.25
1536663563423,125,1,47,6317,l,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä l,1150.3125,2011.875
1536663563601,125,1,47,6495,o,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lo,1132.3828,1788.125
1536663563791,125,1,47,6685,u,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lou,824.0625,1778.125
1536663564052,125,1,47,6946,m,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loum,1064.1797,2256.875
1536663564420,125,1,47,7314,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loums,131.83594,1956.875
1536663564668,125,1,47,7562,d,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loumsd,290.03906,1963.125
1536663564965,125,1,47,7859,y,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loumsdy,669.02344,1715.0
1536663565226,125,1,47,8120,a,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loumsdya,59.765625,2011.875
1536663566000,125,1,47,8894,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loumsdy,1323.2812,2211.875
1536663566152,125,1,47,9046,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loumsd,1300.4297,2223.125
1536663566306,125,1,47,9200,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loums,1281.4453,2220.0
1536663566472,125,1,47,9366,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loum,1268.4375,2256.875
1536663566638,125,1,47,9532,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lou,1272.3047,2256.25
1536663567274,125,1,47,10168,n,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loun,987.1875,2253.125
1536663567672,125,1,47,10566,a,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä louna,103.00780999999999,1961.875
1536663567873,125,1,47,10767,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounas,232.03125,1968.75
1536663568158,125,1,47,11052,t,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounast,625.0781,1768.75
1536663568454,125,1,47,11348,a,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounasta,90.0,1993.75
1536663576199,125,1,33,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,615.9375,1740.0
1536663576650,125,1,33,451,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1410.4688,2031.25
1536663576958,125,1,33,759,l,qwertyuiopåasdfghjklöäzxcvbnm,täl,1104.2578,2006.875
1536663577100,125,1,33,901,l,qwertyuiopåasdfghjklöäzxcvbnm,täll,1125.3516,1995.0
1536663577325,125,1,33,1126,ä,qwertyuiopåasdfghjklöäzxcvbnm,tällä,1417.5,1988.75
1536663577693,125,1,33,1494, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ,766.0547,2356.875
1536663578095,125,1,33,1896,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä e,356.1328,1715.0
1536663578646,125,1,33,2447,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei,981.21094,1766.25
1536663578918,125,1,33,2719, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ,820.1953,2428.75
1536663579239,125,1,33,3040,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei o,1105.3125,1788.125
1536663579464,125,1,33,3265,l,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ol,1141.1719,2016.25
1536663579833,125,1,33,3634,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole,281.95312,1751.25
1536663580213,125,1,33,4014, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole ,721.0547,2533.75
1536663580835,125,1,33,4636,k,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole k,990.35156,2001.875
1536663580997,125,1,33,4798,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole ko,1098.2812,1765.0
1536663581318,125,1,33,5119,v,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kov,738.9844,2291.25
1536663581696,125,1,33,5497,a,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova,72.77344000000001,1988.125
1536663582084,125,1,33,5885, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova ,844.10156,2520.0
1536663582440,125,1,33,6241,k,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova k,990.35156,1988.75
1536663582677,125,1,33,6478,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova ki,985.4297,1741.25
1536663582843,125,1,33,6644,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kii,952.3828,1761.875
1536663583128,125,1,33,6929,r,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiir,458.08594000000005,1791.25
1536663583341,125,1,33,7142,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiire,335.03906,1773.125
1536663590134,125,1,72,0,b,qwertyuiopåasdfghjklöäzxcvbnm,b,816.3281,2218.75
1536663590415,125,1,72,281,v,qwertyuiopåasdfghjklöäzxcvbnm,bv,757.2656,2190.0
1536663590711,125,1,72,577,o,qwertyuiopåasdfghjklöäzxcvbnm,bvo,1105.3125,1763.75
