systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1535714893453,101,1,33,15449,r,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiir,433.125,1788.75
1535714893602,101,1,33,15598,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiire,354.02344,1781.875
1535714900706,101,1,5,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,996.3281,2013.125
1535714900989,101,1,5,283,i,qwertyuiopåasdfghjklöäzxcvbnm,ki,954.1406,1776.25
1535714901115,101,1,5,409,i,qwertyuiopåasdfghjklöäzxcvbnm,kii,962.22656,1750.0
1535714901345,101,1,5,639,t,qwertyuiopåasdfghjklöäzxcvbnm,kiit,619.10156,1805.0
1535714901895,101,1,5,1189,o,qwertyuiopåasdfghjklöäzxcvbnm,kiito,1100.3906,1743.125
1535714902272,101,1,5,1566,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos,219.02344,2021.25
1535714902572,101,1,5,1866, ,qwertyuiopåasdfghjklöäzxcvbnm,kiitos ,714.02344,2443.75
1535714902870,101,1,5,2164,v,qwertyuiopåasdfghjklöäzxcvbnm,kiitos v,779.0625,2236.875
1535714903504,101,1,5,2798,a,qwertyuiopåasdfghjklöäzxcvbnm,kiitos va,75.9375,2043.75
1535714903650,101,1,5,2944,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vas,214.80469,2018.75
1535714903948,101,1,5,3242,t,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vast,605.03906,1786.25
1535714904166,101,1,5,3460,a,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vasta,121.99219,1958.75
1535714904533,101,1,5,3827,u,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastau,842.34375,1751.875
1535714904739,101,1,5,4033,k,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauk,1032.1875,1998.125
1535714905107,101,1,5,4401,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauks,210.9375,2013.75
1535714905255,101,1,5,4549,e,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastaukse,381.09375,1796.875
1535714905440,101,1,5,4734,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastaukses,230.97656,2050.0
1535714905669,101,1,5,4963,t,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauksest,581.1328,1776.875
1535714905922,101,1,5,5216,a,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauksesta,95.97655999999999,1981.875
1535714906106,101,1,5,5400,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauksestas,211.99219,2011.25
1535714906473,101,1,5,5767,i,qwertyuiopåasdfghjklöäzxcvbnm,kiitos vastauksestasi,1031.1328,1800.0
1535714914089,101,1,2,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,982.2656,2008.75
1535714914373,101,1,2,284,ä,qwertyuiopåasdfghjklöäzxcvbnm,kä,1369.3359,1980.0
1535714914706,101,1,2,617,v,qwertyuiopåasdfghjklöäzxcvbnm,käv,781.1719,2213.125
1535714914913,101,1,2,824,i,qwertyuiopåasdfghjklöäzxcvbnm,kävi,980.15625,1806.875
1535714915143,101,1,2,1054,n,qwertyuiopåasdfghjklöäzxcvbnm,kävin,1001.25,2246.875
1535714915327,101,1,2,1238, ,qwertyuiopåasdfghjklöäzxcvbnm,kävin ,771.3281,2450.0
1535714915967,101,1,2,1878,l,qwertyuiopåasdfghjklöäzxcvbnm,kävin l,1117.2656,2018.125
1535714916147,101,1,2,2058,ä,qwertyuiopåasdfghjklöäzxcvbnm,kävin lä,1372.5,2006.25
1535714916285,101,1,2,2196,ä,qwertyuiopåasdfghjklöäzxcvbnm,kävin lää,1344.375,1998.75
1535714916969,101,1,2,2880,k,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääk,989.2969,2026.25
1535714917160,101,1,2,3071,ä,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkä,1322.5781,2001.875
1535714917629,101,1,2,3540,r,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkär,446.1328,1768.125
1535714917975,101,1,2,3886,i,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkäri,976.28906,1756.25
1535714918297,101,1,2,4208,s,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkäris,241.875,1985.0
1535714918435,101,1,2,4346,s,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkäriss,239.76562,1990.0
1535714918745,101,1,2,4656,ä,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä,1391.4844,1981.875
1535714919067,101,1,2,4978, ,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä ,756.21094,2426.25
1535714919852,101,1,2,5763,e,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä e,328.0078,1795.0
1535714920135,101,1,2,6046,i,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä ei,1019.1797,1783.75
1535714920307,101,1,2,6218,l,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä eil,1107.4219,2031.875
1535714920572,101,1,2,6483,w,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä eilw,240.82031,1818.75
1535714921182,101,1,2,7093,B,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä eil,1356.3281,2241.875
1535714921491,101,1,2,7402,e,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä eile,342.0703,1833.125
1535714921926,101,1,2,7837,n,qwertyuiopåasdfghjklöäzxcvbnm,kävin lääkärissä eilen,983.3203,2268.75
1535714928610,101,1,47,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,750.2344,2023.75
1535714928893,101,1,47,283,a,qwertyuiopåasdfghjklöäzxcvbnm,ha,67.85155999999999,2031.25
1535714929301,101,1,47,691,l,qwertyuiopåasdfghjklöäzxcvbnm,hal,1136.25,2006.875
1535714929508,101,1,47,898,u,qwertyuiopåasdfghjklöäzxcvbnm,halu,816.3281,1793.125
1535714929794,101,1,47,1184,a,qwertyuiopåasdfghjklöäzxcvbnm,halua,93.86719000000001,2011.25
1535714930070,101,1,47,1460,t,qwertyuiopåasdfghjklöäzxcvbnm,haluat,638.08594,1791.875
1535714930311,101,1,47,1701,k,qwertyuiopåasdfghjklöäzxcvbnm,haluatk,979.10156,1980.0
1535714930449,101,1,47,1839,o,qwertyuiopåasdfghjklöäzxcvbnm,haluatko,1149.2578,1783.125
1535714931114,101,1,47,2504, ,qwertyuiopåasdfghjklöäzxcvbnm,haluatko ,806.1328,2401.875
1535714931656,101,1,47,3046,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko s,226.75781,1973.125
1535714932002,101,1,47,3392,u,qwertyuiopåasdfghjklöäzxcvbnm,haluatko su,786.09375,1811.25
1535714932444,101,1,47,3834,ö,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suö,1266.3281,2001.875
1535714933100,101,1,47,4490,d,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suöd,344.8828,2005.0
1535714933360,101,1,47,4750,ä,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suödä,1365.4688,1961.875
1535714933671,101,1,47,5061, ,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suödä ,731.25,2453.125
1535714934024,101,1,47,5414,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suödä,1422.4219,2206.875
1535714934174,101,1,47,5564,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suöd,1349.2969,2191.25
1535714934311,101,1,47,5701,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko suö,1349.2969,2198.75
1535714934461,101,1,47,5851,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko su,1342.2656,2195.0
1535714934610,101,1,47,6000,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko s,1344.375,2200.0
1535714935239,101,1,47,6629,y,qwertyuiopåasdfghjklöäzxcvbnm,haluatko sy,709.10156,1761.25
1535714935545,101,1,47,6935,ö,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syö,1261.4062,1986.875
1535714935995,101,1,47,7385,d,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syöd,330.8203,1981.875
1535714936384,101,1,47,7774,ä,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä,1390.4297,2036.25
1535714936758,101,1,47,8148, ,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä ,699.2578,2540.0
1535714937345,101,1,47,8735,l,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä l,1121.4844,2025.0
1535714937516,101,1,47,8906,o,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lo,1104.2578,1836.25
1535714937699,101,1,47,9089,u,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lou,830.03906,1798.125
1535714938021,101,1,47,9411,m,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loum,1053.2812,2233.125
1535714938551,101,1,47,9941,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loums,213.75,2016.875
1535714939176,101,1,47,10566,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loum,1402.3828,2266.25
1535714939324,101,1,47,10714,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lou,1381.2891,2190.0
1535714939473,101,1,47,10863,B,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lo,1367.5781,2198.125
1535714940325,101,1,47,11715,u,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lou,856.0547,1776.875
1535714940729,101,1,47,12119,n,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä loun,978.39844,2245.0
1535714941095,101,1,47,12485,a,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä louna,98.78905999999999,2015.0
1535714941232,101,1,47,12622,s,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounas,215.85938,1998.125
1535714941462,101,1,47,12852,t,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounast,596.9531,1793.125
1535714941692,101,1,47,13082,a,qwertyuiopåasdfghjklöäzxcvbnm,haluatko syödä lounasta,82.96875,2081.875
1535714948978,101,1,61,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,711.21094,2238.125
1535714949249,101,1,61,271,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1112.3438,1773.75
1535714949398,101,1,61,420,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,976.28906,1768.125
1535714949558,101,1,61,580,k,qwertyuiopåasdfghjklöäzxcvbnm,voik,1008.28125,1980.0
1535714949697,101,1,61,719,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko,1099.3359,1803.75
1535714950255,101,1,61,1277, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko ,792.0703,2466.25
1535714950588,101,1,61,1610,d,qwertyuiopåasdfghjklöäzxcvbnm,voiko d,281.95312,1986.25
1535714950909,101,1,61,1931,i,qwertyuiopåasdfghjklöäzxcvbnm,voiko di,1047.3047,1778.125
1535714951196,101,1,61,2218,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko dit,566.0156,1786.875
1535714951634,101,1,61,2656,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko ditä,1399.5703,1978.75
1535714951967,101,1,61,2989, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko ditä ,693.28125,2520.0
1535714952410,101,1,61,3432,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko ditä,1333.4766,2238.75
1535714952560,101,1,61,3582,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko dit,1331.3672,2193.125
1535714952709,101,1,61,3731,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko di,1323.2812,2196.875
1535714952857,101,1,61,3879,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko d,1330.3125,2208.125
1535714952995,101,1,61,4017,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko ,1324.3359,2191.25
1535714953583,101,1,61,4605,s,qwertyuiopåasdfghjklöäzxcvbnm,voiko s,229.92188,1961.875
1535714954008,101,1,61,5030,i,qwertyuiopåasdfghjklöäzxcvbnm,voiko si,960.1172,1790.0
1535714954330,101,1,61,5352,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sit,600.1172,1765.0
1535714954583,101,1,61,5605,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä,1397.4609,2046.875
1535714954892,101,1,61,5914, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä ,795.2344,2516.875
1535714955503,101,1,61,6525,e,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä e,342.0703,1806.875
1535714955884,101,1,61,6906,n,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä en,1021.28906,2203.125
1535714956091,101,1,61,7113,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enä,1342.2656,2010.0
1535714956229,101,1,61,7251,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää,1349.2969,2011.25
1535714956583,101,1,61,7605, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ,770.27344,2458.75
1535714956905,101,1,61,7927,k,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää k,967.14844,2028.125
1535714957042,101,1,61,8064,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ko,1133.4375,1813.125
1535714957341,101,1,61,8363,r,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää kor,464.0625,1831.875
1535714958021,101,1,61,9043,j,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korj,858.16406,2048.75
1535714958305,101,1,61,9327,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korja,127.96875,1988.75
1535714958465,101,1,61,9487,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjat,561.09375,1750.0
1535714958649,101,1,61,9671,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjata,84.72655999999999,2025.0
1535714966365,101,1,68,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1101.4453,1726.875
1535714966547,101,1,68,182,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1122.1875,1988.125
1535714966857,101,1,68,492,r,qwertyuiopåasdfghjklöäzxcvbnm,olr,406.0547,1756.875
1535714967354,101,1,68,989,n,qwertyuiopåasdfghjklöäzxcvbnm,olrn,957.3047,2218.125
1535714967549,101,1,68,1184, ,qwertyuiopåasdfghjklöäzxcvbnm,olrn ,717.1875,2426.875
1535714967893,101,1,68,1528,B,qwertyuiopåasdfghjklöäzxcvbnm,olrn,1386.5625,2276.875
1535714968054,101,1,68,1689,B,qwertyuiopåasdfghjklöäzxcvbnm,olr,1347.5391,2235.0
1535714968191,101,1,68,1826,B,qwertyuiopåasdfghjklöäzxcvbnm,ol,1349.2969,2216.875
1535714968706,101,1,68,2341,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,306.91406,1746.875
1535714969244,101,1,68,2879,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,1004.41406,2263.75
1535714969416,101,1,68,3051, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,828.28125,2438.125
1535714969715,101,1,68,3350,a,qwertyuiopåasdfghjklöäzxcvbnm,olen a,85.78125,2006.25
1535714970025,101,1,68,3660,b,qwertyuiopåasdfghjklöäzxcvbnm,olen ab,801.21094,2198.125
1535714970254,101,1,68,3889,p,qwertyuiopåasdfghjklöäzxcvbnm,olen abp,1220.2734,1836.25
1535714970403,101,1,68,4038,i,qwertyuiopåasdfghjklöäzxcvbnm,olen abpi,960.1172,1756.25
1535714993663,101,1,49,0,e,qwertyuiopåasdfghjklöäzxcvbnm,e,298.82812,1740.0
1535714994226,101,1,49,563,n,qwertyuiopåasdfghjklöäzxcvbnm,en,951.3281,2211.875
1535714994455,101,1,49,792, ,qwertyuiopåasdfghjklöäzxcvbnm,en ,705.2344,2453.125
1535714995055,101,1,49,1392,t,qwertyuiopåasdfghjklöäzxcvbnm,en t,589.21875,1793.75
1535714995351,101,1,49,1688,a,qwertyuiopåasdfghjklöäzxcvbnm,en ta,85.78125,1968.125
1535714995569,101,1,49,1906,r,qwertyuiopåasdfghjklöäzxcvbnm,en tar,495.0,1770.0
1535714996016,101,1,49,2353,v,qwertyuiopåasdfghjklöäzxcvbnm,en tarv,744.2578,2241.875
1535714996245,101,1,49,2582,i,qwertyuiopåasdfghjklöäzxcvbnm,en tarvi,1019.1797,1726.25
1535714996555,101,1,49,2892,t,qwertyuiopåasdfghjklöäzxcvbnm,en tarvit,581.1328,1756.25
1535714996773,101,1,49,3110,s,qwertyuiopåasdfghjklöäzxcvbnm,en tarvits,246.79688,1996.875
1535714996900,101,1,49,3237,e,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse,377.9297,1801.875
1535714997584,101,1,49,3921, ,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ,762.1875,2465.0
1535714997939,101,1,49,4276,ö,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ö,1199.5312,2026.875
1535714998238,101,1,49,4575,s,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ös,142.03125,1978.75
1535714998571,101,1,49,4908,h,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ösh,733.0078,1943.75
1535714998754,101,1,49,5091,j,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshj,896.1328,2003.75
1535714998891,101,1,49,5228,o,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshjo,1090.1953,1788.125
1535714999075,101,1,49,5412,j,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshjoj,878.2031,2038.75
1535714999373,101,1,49,5710,a,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshjoja,105.82031,2021.25
1535715000195,101,1,49,6532,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshjoj,1320.4688,2256.875
1535715000341,101,1,49,6678,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshjo,1280.3906,2226.25
1535715000478,101,1,49,6815,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse öshj,1279.3359,2218.75
1535715000628,101,1,49,6965,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ösh,1268.4375,2228.125
1535715000765,101,1,49,7102,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ös,1256.4844,2226.25
1535715000902,101,1,49,7239,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ö,1244.5312,2223.75
1535715001052,101,1,49,7389,B,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse ,1252.2656,2221.25
1535715001713,101,1,49,8050,l,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse l,1093.3594,1993.125
1535715002065,101,1,49,8402,a,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse la,101.953125,1975.0
1535715002440,101,1,49,8777,h,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse lah,779.0625,1921.25
1535715002704,101,1,49,9041,j,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse lahj,882.0703,2006.875
1535715002829,101,1,49,9166,o,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse lahjo,1080.3516,1773.125
1535715003071,101,1,49,9408,j,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse lahjoj,855.35156,2031.875
1535715003392,101,1,49,9729,a,qwertyuiopåasdfghjklöäzxcvbnm,en tarvitse lahjoja,85.78125,2021.875
1535715009424,101,1,72,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,745.3125,2251.875
