systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536066869993,108,1,23,626,i,qwertyuiopåasdfghjklöäzxcvbnm,ei,1004.41406,1806.25
1536066870509,108,1,23,1142, ,qwertyuiopåasdfghjklöäzxcvbnm,ei ,748.125,2455.0
1536066870889,108,1,23,1522,t,qwertyuiopåasdfghjklöäzxcvbnm,ei t,580.0781,1815.0
1536066871095,108,1,23,1728,e,qwertyuiopåasdfghjklöäzxcvbnm,ei te,352.96875,1711.25
1536066871565,108,1,23,2198,h,qwertyuiopåasdfghjklöäzxcvbnm,ei teh,729.1406,2011.875
1536066871852,108,1,23,2485,d,qwertyuiopåasdfghjklöäzxcvbnm,ei tehd,326.95312,2023.125
1536066872456,108,1,23,3089,ä,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä,1341.5625,1988.125
1536066872915,108,1,23,3548, ,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä ,868.3594,2383.125
1536066873399,108,1,23,4032,t,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä t,614.1797,1738.75
1536066873951,108,1,23,4584,ä,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tä,1371.4453,1980.0
1536066874588,108,1,23,5221,s,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä täs,216.91406,2000.0
1536066874942,108,1,23,5575,t,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä täst,586.0547,1808.75
1536066875431,108,1,23,6064,ä,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä,1329.2578,1958.125
1536066875883,108,1,23,6516, ,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ,843.0469,2443.75
1536066876216,108,1,23,6849,o,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä o,1076.4844,1801.25
1536066876537,108,1,23,7170,n,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä on,981.21094,2265.0
1536066877000,108,1,23,7633,g,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ong,563.90625,2051.875
1536066877218,108,1,23,7851,e,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä onge,345.9375,1798.125
1536066877734,108,1,23,8367,l,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongel,1152.4219,2046.25
1536066877918,108,1,23,8551,m,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongelm,1127.4609,2225.0
1536066878470,108,1,23,9103,a,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongelma,110.74219,1985.0
1536066878642,108,1,23,9275,s,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongelmas,137.8125,1941.25
1536066879701,108,1,23,10334,B,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongelma,1331.3672,2268.75
1536066880337,108,1,23,10970,a,qwertyuiopåasdfghjklöäzxcvbnm,ei tehdä tästä ongelmaa,59.765625,1996.875
1536066886548,108,1,13,0,ä,qwertyuiopåasdfghjklöäzxcvbnm,ä,1367.5781,1983.125
1536066886844,108,1,13,296,l,qwertyuiopåasdfghjklöäzxcvbnm,äl,1144.3359,2013.75
1536066887074,108,1,13,526,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä,1356.3281,2013.125
1536066887766,108,1,13,1218, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ,819.1406,2446.875
1536066888162,108,1,13,1614,t,qwertyuiopåasdfghjklöäzxcvbnm,älä t,583.9453,1801.875
1536066888519,108,1,13,1971,e,qwertyuiopåasdfghjklöäzxcvbnm,älä te,350.15625,1788.125
1536066888691,108,1,13,2143,e,qwertyuiopåasdfghjklöäzxcvbnm,älä tee,343.125,1793.125
1536066889149,108,1,13,2601, ,qwertyuiopåasdfghjklöäzxcvbnm,älä tee ,632.1094,2513.125
1536066889572,108,1,13,3024,s,qwertyuiopåasdfghjklöäzxcvbnm,älä tee s,214.80469,1936.25
1536066890000,108,1,13,3452,i,qwertyuiopåasdfghjklöäzxcvbnm,älä tee si,937.2656,1813.75
1536066890137,108,1,13,3589,i,qwertyuiopåasdfghjklöäzxcvbnm,älä tee sii,960.1172,1795.0
1536066890423,108,1,13,3875,t,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siit,599.0625,1756.875
1536066891004,108,1,13,4456,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä,1391.4844,1958.75
1536066891425,108,1,13,4877, ,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ,864.1406,2448.75
1536066891723,108,1,13,5175,o,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä o,1132.3828,1716.25
1536066891953,108,1,13,5405,n,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä on,1016.3672,2236.25
1536066892828,108,1,13,6280,g,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ong,601.1719,2011.875
1536066893101,108,1,13,6553,e,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä onge,333.98438,1800.0
1536066893741,108,1,13,7193,l,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ongel,1096.1719,1993.75
1536066893945,108,1,13,7397,m,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ongelm,1132.3828,2156.875
1536066894457,108,1,13,7909,a,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ongelma,123.046875,1996.25
1536066894630,108,1,13,8082,a,qwertyuiopåasdfghjklöäzxcvbnm,älä tee siitä ongelmaa,110.03906,1973.75
1536066901010,108,1,55,0,l,qwertyuiopåasdfghjklöäzxcvbnm,l,1082.4609,2006.875
1536066901225,108,1,55,215,ä,qwertyuiopåasdfghjklöäzxcvbnm,lä,1363.3594,1938.125
1536066901808,108,1,55,798,h,qwertyuiopåasdfghjklöäzxcvbnm,läh,764.2969,2031.25
1536066902381,108,1,55,1371,e,qwertyuiopåasdfghjklöäzxcvbnm,lähe,342.0703,1815.0
1536066902611,108,1,55,1601,t,qwertyuiopåasdfghjklöäzxcvbnm,lähet,635.27344,1783.75
1536066903180,108,1,55,2170,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetä,1330.3125,1973.75
1536066903835,108,1,55,2825, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä ,790.3125,2451.25
1536066904350,108,1,55,3340,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetä p,1244.5312,1703.125
1536066904852,108,1,55,3842,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pa,129.02344,2040.0
1536066905412,108,1,55,4402,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pap,1265.2734,1776.875
1536066905892,108,1,55,4882,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pape,378.98438,1811.875
1536066906075,108,1,55,5065,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papet,524.1797,1776.875
1536066906830,108,1,55,5820,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papeti,996.3281,1833.125
1536066907091,108,1,55,6081,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papetit,581.1328,1798.125
1536066907917,108,1,55,6907,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papeti,1338.3984,2193.75
1536066908097,108,1,55,7087,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papet,1334.5312,2203.125
1536066908269,108,1,55,7259,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pape,1318.3594,2218.75
1536066909065,108,1,55,8055,r,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paper,484.10155999999995,1810.0
1536066909593,108,1,55,8583,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperi,1028.3203,1753.125
1536066909902,108,1,55,8892,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit,570.2344,1806.875
1536066910469,108,1,55,9459, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit ,759.02344,2530.0
1536066910983,108,1,55,9973,m,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit m,1115.1562,2218.75
1536066911258,108,1,55,10248,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit mi,972.4219,1741.25
1536066911476,108,1,55,10466,n,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit min,1010.3906,2136.875
1536066911694,108,1,55,10684,u,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minu,855.35156,1751.25
1536066911935,108,1,55,10925,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minul,1133.4375,1953.75
1536066912084,108,1,55,11074,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minull,1120.4297,1953.75
1536066912691,108,1,55,11681,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minulle,329.0625,1808.75
1536066918878,108,1,65,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,709.10156,1966.25
1536066919058,108,1,65,180,y,qwertyuiopåasdfghjklöäzxcvbnm,hy,697.14844,1716.25
1536066919345,108,1,65,467,v,qwertyuiopåasdfghjklöäzxcvbnm,hyv,770.27344,2208.125
1536066919924,108,1,65,1046,ä,qwertyuiopåasdfghjklöäzxcvbnm,hyvä,1362.3047,1978.125
1536066920084,108,1,65,1206,ä,qwertyuiopåasdfghjklöäzxcvbnm,hyvää,1378.4766,1948.125
1536066920512,108,1,65,1634, ,qwertyuiopåasdfghjklöäzxcvbnm,hyvää ,814.21875,2465.0
1536066920900,108,1,65,2022,v,qwertyuiopåasdfghjklöäzxcvbnm,hyvää v,699.2578,2236.25
1536066921210,108,1,65,2332,i,qwertyuiopåasdfghjklöäzxcvbnm,hyvää vi,996.3281,1768.75
1536066921405,108,1,65,2527,i,qwertyuiopåasdfghjklöäzxcvbnm,hyvää vii,973.125,1763.75
1536066921611,108,1,65,2733,k,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viik,944.2969,2041.875
1536066921806,108,1,65,2928,o,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viiko,1063.4766,1786.25
1536066921989,108,1,65,3111,n,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikon,937.2656,2185.0
1536066922639,108,1,65,3761,l,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonl,1092.3047,1981.25
1536066922830,108,1,65,3952,i,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonli,1046.25,1751.875
1536066923070,108,1,65,4192,p,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlip,1237.5,1751.875
1536066923242,108,1,65,4364,p,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlipp,1242.4219,1766.875
1536066923575,108,1,65,4697,u,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlippu,881.3672,1738.75
1536066924115,108,1,65,5237,a,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlippua,116.71875,2018.75
1536066926039,108,1,65,7161,B,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlippu,1342.2656,2225.0
1536066926187,108,1,65,7309,B,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlipp,1340.5078,2210.0
1536066926324,108,1,65,7446,B,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlip,1347.5391,2201.25
1536066926485,108,1,65,7607,B,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonli,1340.5078,2215.0
1536066926679,108,1,65,7801,B,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonl,1335.5859,2251.25
1536066927314,108,1,65,8436,o,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlo,1101.4453,1800.0
1536066927527,108,1,65,8649,p,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlop,1231.5234,1785.0
1536066927687,108,1,65,8809,p,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonlopp,1236.4453,1798.125
1536066928043,108,1,65,9165,u,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonloppu,858.16406,1780.0
1536066928524,108,1,65,9646,a,qwertyuiopåasdfghjklöäzxcvbnm,hyvää viikonloppua,27.773438,1988.125
1536066935075,108,1,38,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,563.2031,1805.0
1536066935553,108,1,38,478,i,qwertyuiopåasdfghjklöäzxcvbnm,ti,986.1328,1793.75
1536066936107,108,1,38,1032,e,qwertyuiopåasdfghjklöäzxcvbnm,tie,354.02344,1778.75
1536066936302,108,1,38,1227,d,qwertyuiopåasdfghjklöäzxcvbnm,tied,383.90625,1988.125
1536066936924,108,1,38,1849,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedä,1360.5469,1993.125
1536066937332,108,1,38,2257,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedät,585.0,1756.875
1536066938090,108,1,38,3015,k,qwertyuiopåasdfghjklöäzxcvbnm,tiedätk,991.40625,2016.25
1536066938303,108,1,38,3228,ö,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö,1228.3594,1951.875
1536066938625,108,1,38,3550, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö ,802.2656,2453.125
1536066938945,108,1,38,3870,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö t,608.2031,1801.875
1536066939516,108,1,38,4441,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tä,1360.5469,2018.75
1536066940081,108,1,38,5006,d,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täd,272.10938,2016.875
1536066940344,108,1,38,5269,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tädt,563.2031,1796.875
1536066941059,108,1,38,5984,B,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täd,1315.5469,2216.25
1536066941228,108,1,38,6153,B,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tä,1304.2969,2218.75
1536066941769,108,1,38,6694,s,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täs,214.80469,2048.125
1536066942068,108,1,38,6993,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täst,619.10156,1771.875
1536066942682,108,1,38,7607,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä,1360.5469,1996.25
1536066943101,108,1,38,8026, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä ,875.3906,2433.125
1536066943434,108,1,38,8359,m,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä m,1172.4609,2230.0
1536066943721,108,1,38,8646,i,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mi,954.1406,1781.25
1536066944007,108,1,38,8932,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mit,615.9375,1801.25
1536066944577,108,1,38,9502,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitä,1387.6172,1990.0
1536066944738,108,1,38,9663,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitää,1362.3047,1980.0
1536066945105,108,1,38,10030,n,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitään,984.375,2263.75
1536066950965,108,1,35,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1091.25,1751.875
1536066951180,108,1,35,215,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1108.4766,2013.125
1536066951578,108,1,35,613,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,322.03125,1721.875
1536066952118,108,1,35,1153,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,1000.1953,2211.875
1536066952313,108,1,35,1348, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,892.2656,2410.0
1536066952599,108,1,35,1634,t,qwertyuiopåasdfghjklöäzxcvbnm,olen t,563.90625,1821.25
1536066953229,108,1,35,2264,ö,qwertyuiopåasdfghjklöäzxcvbnm,olen tö,1261.4062,2016.875
1536066953504,108,1,35,2539,i,qwertyuiopåasdfghjklöäzxcvbnm,olen töi,978.39844,1803.125
1536066954067,108,1,35,3102,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töis,207.77344,2000.0
1536066954181,108,1,35,3216,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töiss,220.07812,1986.875
1536066954710,108,1,35,3745,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä,1362.3047,1986.875
1536066955066,108,1,35,4101, ,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä ,828.28125,2438.75
1536066955387,108,1,35,4422,h,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä h,693.9844,1996.875
1536066955582,108,1,35,4617,u,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä hu,825.1172,1786.875
1536066955800,108,1,35,4835,o,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huo,1068.3984,1733.75
1536066956029,108,1,35,5064,m,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huom,1084.2188,2233.75
1536066956570,108,1,35,5605,e,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huome,342.0703,1758.125
1536066957181,108,1,35,6216,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomen,988.2422,2226.25
1536066957304,108,1,35,6339,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenn,994.21875,2226.25
1536066957748,108,1,35,6783,a,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenna,112.85156,1998.75
1536066963844,108,1,68,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1092.3047,1775.0
1536066964024,108,1,68,180,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1072.2656,1948.125
1536066964438,108,1,68,594,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,311.83594,1771.875
1536066965154,108,1,68,1310,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,934.10156,2276.25
1536066965437,108,1,68,1593, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,875.3906,2438.125
1536066965930,108,1,68,2086,a,qwertyuiopåasdfghjklöäzxcvbnm,olen a,117.77344,2010.0
1536066966608,108,1,68,2764,v,qwertyuiopåasdfghjklöäzxcvbnm,olen av,661.9922,2255.0
1536066967126,108,1,68,3282,o,qwertyuiopåasdfghjklöäzxcvbnm,olen avo,1113.3984,1760.0
1536066967287,108,1,68,3443,i,qwertyuiopåasdfghjklöäzxcvbnm,olen avoi,1005.1172,1738.125
1536066967766,108,1,68,3922,n,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin,1028.3203,2221.25
1536066968042,108,1,68,4198, ,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin ,861.3281,2460.0
1536066968282,108,1,68,4438,k,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin k,993.16406,2001.25
1536066968733,108,1,68,4889,a,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin ka,92.8125,2023.75
1536066969206,108,1,68,5362,o,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kao,1076.4844,1756.875
1536066970092,108,1,68,6248,B,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin ka,1326.4453,2241.25
1536066970435,108,1,68,6591,i,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kai,973.125,1766.875
1536066970629,108,1,68,6785,k,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaik,994.21875,2016.25
1536066970997,108,1,68,7153,e,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaike,355.07812,1776.875
1536066971665,108,1,68,7821,l,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikel,1088.4375,2023.75
1536066972809,108,1,68,8965,l,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikell,1132.3828,2000.0
1536066973247,108,1,68,9403,e,qwertyuiopåasdfghjklöäzxcvbnm,olen avoin kaikelle,318.8672,1763.75
1536066979087,108,1,63,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,193.00781,1960.0
1536066979324,108,1,63,237,e,qwertyuiopåasdfghjklöäzxcvbnm,se,339.96094,1726.875
1536066979863,108,1,63,776, ,qwertyuiopåasdfghjklöäzxcvbnm,se ,846.21094,2465.0
1536066980252,108,1,63,1165,o,qwertyuiopåasdfghjklöäzxcvbnm,se o,1083.1641,1741.25
1536066980539,108,1,63,1452,n,qwertyuiopåasdfghjklöäzxcvbnm,se on,979.10156,2238.75
1536066980792,108,1,63,1705, ,qwertyuiopåasdfghjklöäzxcvbnm,se on ,786.09375,2446.25
1536066981231,108,1,63,2144,t,qwertyuiopåasdfghjklöäzxcvbnm,se on t,609.96094,1783.75
1536066981575,108,1,63,2488,a,qwertyuiopåasdfghjklöäzxcvbnm,se on ta,42.890625,2013.125
1536066982262,108,1,63,3175,v,qwertyuiopåasdfghjklöäzxcvbnm,se on tav,723.16406,2241.875
1536066982641,108,1,63,3554,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tava,72.77344000000001,2025.0
1536066983307,108,1,63,4220,n,qwertyuiopåasdfghjklöäzxcvbnm,se on tavan,970.3125,2201.25
1536066983601,108,1,63,4514,o,qwertyuiopåasdfghjklöäzxcvbnm,se on tavano,1102.1484,1685.0
1536066983978,108,1,63,4891,m,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanom,1112.3438,2246.25
1536066984614,108,1,63,5527,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanoma,95.97655999999999,2011.875
1536066985032,108,1,63,5945,o,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomao,1048.3594,1708.75
1536066985472,108,1,63,6385,s,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaos,243.98438,1985.0
1536066985747,108,1,63,6660,t,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaost,632.1094,1771.875
1536066986022,108,1,63,6935,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaosta,110.74219,2068.125
1536066986799,108,1,63,7712,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaost,1353.5156,2245.0
1536066986990,108,1,63,7903,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaos,1335.5859,2280.0
1536066987174,108,1,63,8087,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomao,1317.3047,2281.875
1536066987449,108,1,63,8362,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanoma,1302.5391,2276.25
1536066988007,108,1,63,8920,i,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomai,980.15625,1821.875
1536066988439,108,1,63,9352,s,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomais,194.76561999999998,2048.125
1536066988784,108,1,63,9697,t,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaist,581.1328,1771.25
1536066989012,108,1,63,9925,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaista,84.72655999999999,2028.75
1536067022198,108,1,72,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,713.3203,2215.0
1536067022587,108,1,72,389,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1096.1719,1748.125
1536067022770,108,1,72,572,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,963.28125,1771.25
1536067023103,108,1,72,905,t,qwertyuiopåasdfghjklöäzxcvbnm,voit,606.09375,1795.0
1536067023459,108,1,72,1261,k,qwertyuiopåasdfghjklöäzxcvbnm,voitk,988.2422,1963.75
1536067023700,108,1,72,1502,o,qwertyuiopåasdfghjklöäzxcvbnm,voitko,1094.4141,1708.125
1536067024078,108,1,72,1880, ,qwertyuiopåasdfghjklöäzxcvbnm,voitko ,909.1406,2430.0
1536067024399,108,1,72,2201,j,qwertyuiopåasdfghjklöäzxcvbnm,voitko j,821.25,2055.0
1536067024652,108,1,72,2454,o,qwertyuiopåasdfghjklöäzxcvbnm,voitko jo,1112.3438,1763.125
