systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536744807463,129,1,62,758,r,qwertyuiopåasdfghjklöäzxcvbnm,tar,440.85938,1741.25
1536744808186,129,1,62,1481,k,qwertyuiopåasdfghjklöäzxcvbnm,tark,1012.14844,1966.25
1536744808459,129,1,62,1754,o,qwertyuiopåasdfghjklöäzxcvbnm,tarko,1165.4297,1751.875
1536744808661,129,1,62,1956,i,qwertyuiopåasdfghjklöäzxcvbnm,tarkoi,993.16406,1751.25
1536744809145,129,1,62,2440,t,qwertyuiopåasdfghjklöäzxcvbnm,tarkoit,555.1172,1786.25
1536744809478,129,1,62,2773,i,qwertyuiopåasdfghjklöäzxcvbnm,tarkoiti,1005.1172,1736.875
1536744812533,129,1,62,5828,t,qwertyuiopåasdfghjklöäzxcvbnm,tarkoitit,556.1719,1770.0
1536744812896,129,1,62,6191,k,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititk,1028.3203,2026.25
1536744813110,129,1,62,6405,o,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko,1155.2344,1761.25
1536744813518,129,1,62,6813, ,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko ,751.28906,2433.125
1536744814047,129,1,62,7342,y,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko y,689.0625,1743.75
1536744814392,129,1,62,7687,m,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko ym,1172.4609,2106.875
1536744814630,129,1,62,7925,i,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko ymi,1044.1406,1830.0
1536744815323,129,1,62,8618,B,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko ym,1329.2578,2278.125
1536744815520,129,1,62,8815,B,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko y,1327.5,2216.25
1536744816222,129,1,62,9517,l,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yl,1113.3984,1991.875
1536744816444,129,1,62,9739,i,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yli,982.2656,1790.0
1536744817128,129,1,62,10423,o,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko ylio,1136.25,1778.75
1536744817363,129,1,62,10658,p,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliop,1253.3203,1761.875
1536744817672,129,1,62,10967,i,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliopi,974.1797,1728.75
1536744818124,129,1,62,11419,s,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliopis,161.01561999999998,1931.25
1536744818457,129,1,62,11752,t,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliopist,595.1953,1698.125
1536744818849,129,1,62,12144,o,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliopisto,1144.3359,1760.0
1536744819345,129,1,62,12640,a,qwertyuiopåasdfghjklöäzxcvbnm,tarkoititko yliopistoa,34.804688,2006.875
1536744828359,129,1,8,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,620.15625,1746.875
1536744828838,129,1,8,479,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1367.5781,2008.75
1536744829217,129,1,8,858,m,qwertyuiopåasdfghjklöäzxcvbnm,täm,1060.3125,2251.25
1536744829419,129,1,8,1060,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä,1341.5625,1948.75
1536744829777,129,1,8,1418, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä ,693.28125,2490.0
1536744830411,129,1,8,2052,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä o,1135.1953,1756.25
1536744830681,129,1,8,2322,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä on,935.15625,2301.25
1536744830906,129,1,8,2547, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ,832.14844,2460.0
1536744831521,129,1,8,3162,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on a,75.9375,2006.875
1536744831918,129,1,8,3559,r,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ar,454.92188,1788.75
1536744832287,129,1,8,3928,k,qwertyuiopåasdfghjklöäzxcvbnm,tämä on ark,970.3125,2010.0
1536744832687,129,1,8,4328,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arka,71.015625,1990.0
1536744833479,129,1,8,5120,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkal,1090.1953,2016.25
1536744833760,129,1,8,5401,u,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkalu,818.08594,1785.0
1536744834021,129,1,8,5662,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluo,1117.2656,1721.25
1536744834466,129,1,8,6107,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluon,958.3594,2260.0
1536744834892,129,1,8,6533,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluont,557.22656,1786.25
1536744835398,129,1,8,7039,o,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluonto,1141.1719,1761.25
1536744835636,129,1,8,7277,i,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoi,980.15625,1743.125
1536744836099,129,1,8,7740,s,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontois,161.01561999999998,1958.125
1536744836492,129,1,8,8133,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoist,583.2422,1711.875
1536744836860,129,1,8,8501,a,qwertyuiopåasdfghjklöäzxcvbnm,tämä on arkaluontoista,99.84375,1966.875
1536744844694,129,1,45,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,699.2578,2233.125
1536744845072,129,1,45,378,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1112.3438,1788.75
1536744845274,129,1,45,580,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,973.125,1751.25
1536744845662,129,1,45,968,m,qwertyuiopåasdfghjklöäzxcvbnm,voim,1110.2344,2238.75
1536744845804,129,1,45,1110,m,qwertyuiopåasdfghjklöäzxcvbnm,voimm,1108.4766,2216.25
1536744846487,129,1,45,1793,e,qwertyuiopåasdfghjklöäzxcvbnm,voimme,324.14062,1741.25
1536744846874,129,1,45,2180, ,qwertyuiopåasdfghjklöäzxcvbnm,voimme ,706.9922,2418.125
1536744847292,129,1,45,2598,j,qwertyuiopåasdfghjklöäzxcvbnm,voimme j,806.1328,2001.875
1536744847505,129,1,45,2811,u,qwertyuiopåasdfghjklöäzxcvbnm,voimme ju,822.3047,1778.125
1536744847719,129,1,45,3025,o,qwertyuiopåasdfghjklöäzxcvbnm,voimme juo,1156.2891,1743.75
1536744848521,129,1,45,3827,d,qwertyuiopåasdfghjklöäzxcvbnm,voimme juod,326.95312,1975.0
1536744848766,129,1,45,4072,a,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda,32.695312,2010.0
1536744849166,129,1,45,4472, ,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda ,600.1172,2408.75
1536744849601,129,1,45,4907,v,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda v,704.1797,2225.0
1536744849982,129,1,45,5288,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda vi,959.41406,1773.125
1536744850124,129,1,45,5430,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda vii,972.4219,1766.25
1536744850409,129,1,45,5715,n,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viin,980.15625,2216.25
1536744850671,129,1,45,5977,i,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viini,957.3047,1796.875
1536744851003,129,1,45,6309,ä,qwertyuiopåasdfghjklöäzxcvbnm,voimme juoda viiniä,1400.625,2053.125
1536744859512,129,1,6,0,r,qwertyuiopåasdfghjklöäzxcvbnm,r,506.95312,1693.75
1536744859805,129,1,6,293,u,qwertyuiopåasdfghjklöäzxcvbnm,ru,791.0156,1730.0
1536744860019,129,1,6,507,o,qwertyuiopåasdfghjklöäzxcvbnm,ruo,1140.4688,1671.875
1536744860399,129,1,6,887, ,qwertyuiopåasdfghjklöäzxcvbnm,ruo ,880.3125,2341.25
1536744860924,129,1,6,1412,B,qwertyuiopåasdfghjklöäzxcvbnm,ruo,1271.25,2266.25
1536744861102,129,1,6,1590,B,qwertyuiopåasdfghjklöäzxcvbnm,ru,1271.25,2256.875
1536744862431,129,1,6,2919,u,qwertyuiopåasdfghjklöäzxcvbnm,tu,853.2422,1773.125
1536744862657,129,1,6,3145,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo,1170.3516,1741.875
1536744863036,129,1,6,3524, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo ,828.28125,2376.875
1536744863597,129,1,6,4085,l,qwertyuiopåasdfghjklöäzxcvbnm,tuo l,1120.4297,1956.25
1536744863858,129,1,6,4346,i,qwertyuiopåasdfghjklöäzxcvbnm,tuo li,1005.1172,1803.125
1536744864256,129,1,6,4744,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lie,315.0,1771.875
1536744864814,129,1,6,5302,n,qwertyuiopåasdfghjklöäzxcvbnm,tuo lien,981.21094,2193.75
1536744865276,129,1,6,5764,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo liene,298.125,1768.75
1536744865430,129,1,6,5918,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee,332.9297,1778.125
1536744865850,129,1,6,6338, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee ,688.0078,2423.125
1536744866330,129,1,6,6818,o,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee o,1120.4297,1766.25
1536744866579,129,1,6,7067,i,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oi,984.375,1738.75
1536744866781,129,1,6,7269,k,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oik,975.2344,1998.75
1536744867189,129,1,6,7677,e,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oike,338.90625,1741.875
1536744867450,129,1,6,7938,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea,72.77344000000001,1940.0
1536744867861,129,1,6,8349, ,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea ,692.22656,2383.125
1536744868537,129,1,6,9025,v,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea v,712.2656,2215.0
1536744868949,129,1,6,9437,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea va,60.820312,1978.125
1536744869199,129,1,6,9687,s,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vas,166.99219,1981.25
1536744869630,129,1,6,10118,t,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vast,602.9297,1713.75
1536744869963,129,1,6,10451,a,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vasta,59.765625,1968.125
1536744870524,129,1,6,11012,u,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vastau,908.08594,1688.75
1536744870960,129,1,6,11448,s,qwertyuiopåasdfghjklöäzxcvbnm,tuo lienee oikea vastaus,152.92969,1970.0
1536744878646,129,1,999,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,136.75781,1950.0
1536744879233,129,1,999,587,u,qwertyuiopåasdfghjklöäzxcvbnm,su,828.28125,1746.25
1536744879495,129,1,999,849,j,qwertyuiopåasdfghjklöäzxcvbnm,suj,842.34375,1970.0
1536744879697,129,1,999,1051,u,qwertyuiopåasdfghjklöäzxcvbnm,suju,820.1953,1786.25
1536744879886,129,1,999,1240,i,qwertyuiopåasdfghjklöäzxcvbnm,sujui,954.1406,1733.125
1536744880124,129,1,999,1478,j,qwertyuiopåasdfghjklöäzxcvbnm,sujuij,910.1953,2036.875
1536744880326,129,1,999,1680,o,qwertyuiopåasdfghjklöäzxcvbnm,sujuijo,1093.3594,1758.125
1536744880732,129,1,999,2086, ,qwertyuiopåasdfghjklöäzxcvbnm,sujuijo ,685.1953,2490.0
1536744881297,129,1,999,2651,B,qwertyuiopåasdfghjklöäzxcvbnm,sujuijo,1291.2891,2296.25
1536744885508,129,1,58,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,188.78906,1935.0
1536744885998,129,1,58,490,u,qwertyuiopåasdfghjklöäzxcvbnm,su,839.1797,1776.25
1536744886342,129,1,58,834,j,qwertyuiopåasdfghjklöäzxcvbnm,suj,867.3047,1956.875
1536744886533,129,1,58,1025,u,qwertyuiopåasdfghjklöäzxcvbnm,suju,840.2344,1723.125
1536744886710,129,1,58,1202,i,qwertyuiopåasdfghjklöäzxcvbnm,sujui,993.16406,1696.875
1536744886972,129,1,58,1464,k,qwertyuiopåasdfghjklöäzxcvbnm,sujuik,944.2969,2003.75
1536744887174,129,1,58,1666,o,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko,1087.3828,1753.125
1536744887590,129,1,58,2082, ,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko ,704.1797,2435.0
1536744888161,129,1,58,2653,m,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko m,1126.4062,2235.0
1536744888684,129,1,58,3176,a,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko ma,82.96875,2000.0
1536744889393,129,1,58,3885,t,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko mat,596.9531,1761.875
1536744889759,129,1,58,4251,k,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matk,983.3203,2003.75
1536744890202,129,1,58,4694,a,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matka,91.75780999999999,1983.125
1536744890404,129,1,58,4896,s,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkas,182.8125,1998.75
1536744891214,129,1,58,5706,i,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi,1000.1953,1761.875
1536744891610,129,1,58,6102, ,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi ,740.03906,2426.25
1536744892078,129,1,58,6570,h,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi h,716.1328,1998.75
1536744892279,129,1,58,6771,y,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi hy,729.1406,1776.875
1536744892482,129,1,58,6974,v,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi hyv,751.9922,2240.0
1536744893207,129,1,58,7699,i,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi hyvi,986.1328,1805.0
1536744893526,129,1,58,8018,n,qwertyuiopåasdfghjklöäzxcvbnm,sujuiko matkasi hyvin,986.1328,2266.875
1536744900459,129,1,17,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,678.16406,1963.125
1536744900848,129,1,17,389,ä,qwertyuiopåasdfghjklöäzxcvbnm,hä,1360.5469,1956.875
1536744901317,129,1,17,858,n,qwertyuiopåasdfghjklöäzxcvbnm,hän,955.1953,2273.75
1536744901591,129,1,17,1132, ,qwertyuiopåasdfghjklöäzxcvbnm,hän ,819.1406,2526.25
1536744902232,129,1,17,1773,o,qwertyuiopåasdfghjklöäzxcvbnm,hän o,1106.3672,1791.25
1536744902431,129,1,17,1972,l,qwertyuiopåasdfghjklöäzxcvbnm,hän ol,1143.2812,1983.75
1536744902621,129,1,17,2162,i,qwertyuiopåasdfghjklöäzxcvbnm,hän oli,1010.3906,1791.25
1536744902971,129,1,17,2512, ,qwertyuiopåasdfghjklöäzxcvbnm,hän oli ,865.1953,2398.75
1536744903935,129,1,17,3476,y,qwertyuiopåasdfghjklöäzxcvbnm,hän oli y,711.21094,1778.75
1536744904218,129,1,17,3759,l,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yl,1150.3125,2053.75
1536744904491,129,1,17,4032,ä,qwertyuiopåasdfghjklöäzxcvbnm,hän oli ylä,1419.6094,1980.0
1536744905132,129,1,17,4673,k,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläk,1015.3125,2000.0
1536744905511,129,1,17,5052,e,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläke,337.85156,1748.125
1536744905843,129,1,17,5384,r,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläker,438.04688,1738.125
1536744905974,129,1,17,5515,r,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläkerr,447.1875,1763.75
1536744906307,129,1,17,5848,a,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläkerra,72.77344000000001,2021.25
1536744906700,129,1,17,6241,s,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläkerras,221.83594,1998.75
1536744906830,129,1,17,6371,s,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläkerrass,215.85938,2001.875
1536744907055,129,1,17,6596,a,qwertyuiopåasdfghjklöäzxcvbnm,hän oli yläkerrassa,74.88280999999999,2013.75
1536744932951,129,1,39,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,728.08594,1951.875
1536744933383,129,1,39,432,a,qwertyuiopåasdfghjklöäzxcvbnm,ha,84.72655999999999,1986.25
1536744933980,129,1,39,1029,n,qwertyuiopåasdfghjklöäzxcvbnm,han,972.4219,2280.0
1536744934123,129,1,39,1172,n,qwertyuiopåasdfghjklöäzxcvbnm,hann,977.34375,2261.875
1536744934520,129,1,39,1569,a,qwertyuiopåasdfghjklöäzxcvbnm,hanna,39.726562,2075.0
1536744934993,129,1,39,2042, ,qwertyuiopåasdfghjklöäzxcvbnm,hanna ,698.2031,2470.0
1536744935657,129,1,39,2706,o,qwertyuiopåasdfghjklöäzxcvbnm,hanna o,1116.2109,1770.0
1536744936097,129,1,39,3146,t,qwertyuiopåasdfghjklöäzxcvbnm,hanna ot,561.09375,1773.125
1536744936264,129,1,39,3313,t,qwertyuiopåasdfghjklöäzxcvbnm,hanna ott,571.9922,1788.75
1536744936761,129,1,39,3810,a,qwertyuiopåasdfghjklöäzxcvbnm,hanna otta,75.9375,2071.875
1536744937427,129,1,39,4476,a,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa,103.71094000000001,2023.125
1536744938044,129,1,39,5093, ,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa ,573.0469,2453.75
1536744938554,129,1,39,5603,v,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa v,709.10156,2211.875
1536744938947,129,1,39,5996,a,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa va,69.96094000000001,2016.875
1536744939162,129,1,39,6211,s,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa vas,184.92188000000002,2028.75
1536744939846,129,1,39,6895,t,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa vast,595.1953,1776.875
1536744940225,129,1,39,7274,u,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa vastu,841.28906,1751.25
1536744940355,129,1,39,7404,u,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa vastuu,874.33594,1751.25
1536744940688,129,1,39,7737,n,qwertyuiopåasdfghjklöäzxcvbnm,hanna ottaa vastuun,954.1406,2241.25
1536744947903,129,1,60,0,ä,qwertyuiopåasdfghjklöäzxcvbnm,ä,1354.5703,1955.0
1536744948198,129,1,60,295,l,qwertyuiopåasdfghjklöäzxcvbnm,äl,1078.2422,1938.125
1536744948412,129,1,60,509,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä,1383.3984,1965.0
1536744948792,129,1,60,889, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ,780.1172,2416.25
1536744949394,129,1,60,1491,o,qwertyuiopåasdfghjklöäzxcvbnm,älä o,1123.2422,1771.875
1536744949749,129,1,60,1846,t,qwertyuiopåasdfghjklöäzxcvbnm,älä ot,609.2578,1716.25
1536744950158,129,1,60,2255,s,qwertyuiopåasdfghjklöäzxcvbnm,älä ots,140.97656,1931.875
1536744951182,129,1,60,3279,B,qwertyuiopåasdfghjklöäzxcvbnm,älä ot,1331.3672,2266.25
1536744951680,129,1,60,3777,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota,82.96875,1953.125
