systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536063056068,107,1,21,8188,n,qwertyuiopåasdfghjklöäzxcvbnm,tarvitsetko sen tänään,992.1094,2268.75
1536063067135,107,1,11,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1127.4609,2208.125
1536063067500,107,1,11,365,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,1013.2031,1776.25
1536063067725,107,1,11,590,k,qwertyuiopåasdfghjklöäzxcvbnm,mik,936.21094,2001.875
1536063067938,107,1,11,803,ä,qwertyuiopåasdfghjklöäzxcvbnm,mikä,1395.3516,1970.0
1536063068187,107,1,11,1052, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä ,957.3047,2346.25
1536063068771,107,1,11,1636,s,qwertyuiopåasdfghjklöäzxcvbnm,mikä s,233.08594,1996.875
1536063069189,107,1,11,2054,i,qwertyuiopåasdfghjklöäzxcvbnm,mikä si,1000.1953,1768.125
1536063069473,107,1,11,2338,n,qwertyuiopåasdfghjklöäzxcvbnm,mikä sin,1014.2578,2221.875
1536063069758,107,1,11,2623,u,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinu,878.2031,1695.625
1536063070054,107,1,11,2919,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinul,1138.3594,2035.0
1536063070208,107,1,11,3073,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinull,1154.1797,2018.75
1536063070635,107,1,11,3500,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla,82.96875,1916.25
1536063070955,107,1,11,3820, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla ,946.40625,2423.125
1536063071181,107,1,11,4046,p,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla p,1195.3125,1693.125
1536063072365,107,1,11,5230,B,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla ,1360.5469,2268.125
1536063072741,107,1,11,5606,o,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla o,1141.1719,1766.25
1536063073013,107,1,11,5878,n,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on,943.2422,2316.875
1536063073226,107,1,11,6091, ,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on ,928.125,2398.125
1536063074220,107,1,11,7085,v,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on v,733.0078,2228.75
1536063074443,107,1,11,7308,i,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vi,977.34375,1771.25
1536063074786,107,1,11,7651,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on via,95.97655999999999,1970.0
1536063075339,107,1,11,8204,ö,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viaö,1182.3047,2036.25
1536063075481,107,1,11,8346,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viaöl,1150.3125,2035.0
1536063075837,107,1,11,8702,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viaöla,22.851562,2045.0
1536063077012,107,1,11,9877,B,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viaöl,1328.5547,2216.875
1536063077163,107,1,11,10028,B,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viaö,1293.3984,2226.25
1536063077557,107,1,11,10422,B,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on via,1334.5312,2223.125
1536063078375,107,1,11,11240,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vial,1109.1797,1970.0
1536063078561,107,1,11,11426,l,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on viall,1117.2656,1983.125
1536063078857,107,1,11,11722,a,qwertyuiopåasdfghjklöäzxcvbnm,mikä sinulla on vialla,67.85155999999999,2023.75
1536063085963,107,1,66,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1160.5078,2266.25
1536063086220,107,1,66,257,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,982.2656,1725.0
1536063086444,107,1,66,481,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,563.90625,1793.125
1536063086741,107,1,66,778,B,qwertyuiopåasdfghjklöäzxcvbnm,mi,1369.3359,2141.875
1536063087783,107,1,66,1820,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,588.16406,1798.125
1536063088278,107,1,66,2315,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä,1414.3359,2041.25
1536063088777,107,1,66,2814, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä ,976.28906,2540.0
1536063089839,107,1,66,3876,s,qwertyuiopåasdfghjklöäzxcvbnm,mitä s,227.8125,1996.875
1536063090343,107,1,66,4380,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä si,964.33594,1776.875
1536063091088,107,1,66,5125,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä sin,962.22656,2261.875
1536063091298,107,1,66,5335,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä,1369.3359,1963.75
1536063091594,107,1,66,5631, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä ,944.2969,2375.0
1536063092308,107,1,66,6345,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä l,1119.375,2060.0
1536063092624,107,1,66,6661,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä lu,858.16406,1726.875
1536063092790,107,1,66,6827,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luu,818.08594,1743.75
1536063093027,107,1,66,7064,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luul,1138.3594,2011.25
1536063093477,107,1,66,7514,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luule,390.9375,1748.125
1536063093726,107,1,66,7763,t,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulet,603.9844,1713.75
1536063126991,107,1,64,0,n,qwertyuiopåasdfghjklöäzxcvbnm,n,965.3906,2286.25
1536063127378,107,1,64,387,ä,qwertyuiopåasdfghjklöäzxcvbnm,nä,1409.4141,2061.875
1536063128586,107,1,64,1595,i,qwertyuiopåasdfghjklöäzxcvbnm,näi,1010.3906,1806.25
1536063128902,107,1,64,1911,t,qwertyuiopåasdfghjklöäzxcvbnm,näit,602.22656,1793.125
1536063129394,107,1,64,2403,k,qwertyuiopåasdfghjklöäzxcvbnm,näitk,1013.2031,2086.25
1536063129631,107,1,64,2640,ö,qwertyuiopåasdfghjklöäzxcvbnm,näitkö,1238.5547,1993.75
1536063129904,107,1,64,2913, ,qwertyuiopåasdfghjklöäzxcvbnm,näitkö ,925.3125,2453.125
1536063130153,107,1,64,3162,m,qwertyuiopåasdfghjklöäzxcvbnm,näitkö m,1116.2109,2271.25
1536063130390,107,1,64,3399,i,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi,987.1875,1731.875
1536063130603,107,1,64,3612, ,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi ,1006.1719,2335.0
1536063130852,107,1,64,3861,u,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi u,892.2656,1778.125
1536063131397,107,1,64,4406,n,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi un,999.1406,2265.0
1536063131770,107,1,64,4779,B,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi u,1341.5625,2318.75
1536063131912,107,1,64,4921,B,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi ,1322.5781,2293.125
1536063132053,107,1,64,5062,B,qwertyuiopåasdfghjklöäzxcvbnm,näitkö mi,1300.4297,2285.0
1536063132892,107,1,64,5901,n,qwertyuiopåasdfghjklöäzxcvbnm,näitkö min,980.15625,2200.0
1536063133161,107,1,64,6170,u,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minu,836.3672,1791.25
1536063133422,107,1,64,6431,n,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun,1004.41406,2276.875
1536063133682,107,1,64,6691, ,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun ,946.40625,2526.25
1536063134658,107,1,64,7667,v,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun v,715.0781,2233.125
1536063134952,107,1,64,7961,i,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun vi,976.28906,1826.875
1536063135320,107,1,64,8329,e,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun vie,389.8828,1803.125
1536063135557,107,1,64,8566,s,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun vies,213.75,1958.75
1536063135924,107,1,64,8933,t,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun viest,557.9297,1775.0
1536063136304,107,1,64,9313,i,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun viesti,997.3828,1828.75
1536063136529,107,1,64,9538,n,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun viestin,978.39844,2315.0
1536063136719,107,1,64,9728,i,qwertyuiopåasdfghjklöäzxcvbnm,näitkö minun viestini,977.34375,1850.0
1536063143035,107,1,4,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,973.125,2001.25
1536063143447,107,1,4,412,u,qwertyuiopåasdfghjklöäzxcvbnm,ku,843.0469,1790.0
1536063143601,107,1,4,566,u,qwertyuiopåasdfghjklöäzxcvbnm,kuu,843.0469,1748.125
1536063144376,107,1,4,1341,l,qwertyuiopåasdfghjklöäzxcvbnm,kuul,1148.2031,1988.75
1536063144612,107,1,4,1577,o,qwertyuiopåasdfghjklöäzxcvbnm,kuulo,1122.1875,1766.875
1536063145168,107,1,4,2133,s,qwertyuiopåasdfghjklöäzxcvbnm,kuulos,200.03906,2006.25
1536063145524,107,1,4,2489,t,qwertyuiopåasdfghjklöäzxcvbnm,kuulost,548.08594,1811.25
1536063145891,107,1,4,2856,a,qwertyuiopåasdfghjklöäzxcvbnm,kuulosta,25.664062,1981.25
1536063146045,107,1,4,3010,a,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa,30.9375,1998.75
1536063146575,107,1,4,3540, ,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa ,740.03906,2541.25
1536063148298,107,1,4,5263,h,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa h,708.0469,1998.125
1536063148484,107,1,4,5449,y,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hy,687.3047,1736.25
1536063148745,107,1,4,5710,v,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyv,673.2422,2226.875
1536063149017,107,1,4,5982,ä,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyvä,1385.5078,2006.875
1536063149278,107,1,4,6243,l,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyväl,1110.2344,2055.0
1536063149574,107,1,4,6539,y,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyväly,660.2344,1761.25
1536063150320,107,1,4,7285,B,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyväl,1358.4375,2233.75
1536063151060,107,1,4,8025,t,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyvält,588.16406,1780.0
1536063151517,107,1,4,8482,ä,qwertyuiopåasdfghjklöäzxcvbnm,kuulostaa hyvältä,1417.5,2053.75
1536063206367,107,1,20,0,l,qwertyuiopåasdfghjklöäzxcvbnm,l,1088.4375,2038.125
1536063206600,107,1,20,233,ä,qwertyuiopåasdfghjklöäzxcvbnm,lä,1376.3672,1985.0
1536063207068,107,1,20,701,h,qwertyuiopåasdfghjklöäzxcvbnm,läh,768.16406,2071.25
1536063207492,107,1,20,1125,e,qwertyuiopåasdfghjklöäzxcvbnm,lähe,367.03125,1748.75
1536063207706,107,1,20,1339,t,qwertyuiopåasdfghjklöäzxcvbnm,lähet,554.0625,1803.75
1536063208050,107,1,20,1683,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetä,1389.375,1983.125
1536063208780,107,1,20,2413,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetät,571.9922,1711.875
1536063209373,107,1,20,3006,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätk,1000.1953,2063.125
1536063209597,107,1,20,3230,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö,1241.3672,2035.0
1536063209870,107,1,20,3503, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö ,873.28125,2460.0
1536063210202,107,1,20,3835,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö s,235.89844,1936.875
1536063210510,107,1,20,4143,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sä,1410.4688,2018.75
1536063211456,107,1,20,5089,b,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säb,829.33594,2128.125
1536063211644,107,1,20,5277,h,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säbh,759.02344,1998.75
1536063211916,107,1,20,5549,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säbhk,1023.39844,2041.25
1536063212617,107,1,20,6250,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säbh,1342.2656,2285.0
1536063213063,107,1,20,6696,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säb,1318.3594,2268.75
1536063213556,107,1,20,7189,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sä,1363.3594,2231.875
1536063214457,107,1,20,8090,h,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säh,742.14844,1995.0
1536063214799,107,1,20,8432,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähk,954.1406,2028.125
1536063215253,107,1,20,8886,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähkö,1216.4062,2050.0
1536063215514,107,1,20,9147,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköp,1252.2656,1800.0
1536063215739,107,1,20,9372,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpo,1142.2266,1776.875
1536063216316,107,1,20,9949,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpos,220.78125,1946.25
1536063216803,107,1,20,10436,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpost,631.0547,1783.125
1536063217016,107,1,20,10649,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposti,974.1797,1815.0
1536063217396,107,1,20,11029,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpostia,108.984375,1975.0
1536063224168,107,1,42,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1081.4062,2231.875
1536063224532,107,1,42,364,u,qwertyuiopåasdfghjklöäzxcvbnm,mu,884.1797,1751.875
1536063224828,107,1,42,660,t,qwertyuiopåasdfghjklöäzxcvbnm,mut,583.9453,1855.0
1536063225423,107,1,42,1255,B,qwertyuiopåasdfghjklöäzxcvbnm,mu,1380.5859,2276.25
1536063226203,107,1,42,2035,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,972.4219,1806.875
1536063226437,107,1,42,2269,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,602.9297,1751.875
1536063226734,107,1,42,2566,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä,1362.3047,2001.25
1536063227030,107,1,42,2862, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä ,818.08594,2418.125
1536063227398,107,1,42,3230,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä e,266.83594,1736.25
1536063227612,107,1,42,3444,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä ee,375.8203,1765.0
1536063227943,107,1,42,3775,p,qwertyuiopåasdfghjklöäzxcvbnm,mitä eep,1230.4688,1758.75
1536063228626,107,1,42,4458,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä ee,1288.4766,2198.75
1536063228790,107,1,42,4622,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä e,1306.4062,2183.75
1536063229517,107,1,42,5349,r,qwertyuiopåasdfghjklöäzxcvbnm,mitä er,460.1953,1775.0
1536063229894,107,1,42,5726,p,qwertyuiopåasdfghjklöäzxcvbnm,mitä erp,1191.4453,1803.75
1536063230298,107,1,42,6130,a,qwertyuiopåasdfghjklöäzxcvbnm,mitä erpa,119.88281,1968.125
1536063230858,107,1,42,6690,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä erp,1287.4219,2216.25
1536063231024,107,1,42,6856,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä er,1299.375,2161.875
1536063231584,107,1,42,7416,o,qwertyuiopåasdfghjklöäzxcvbnm,mitä ero,1135.1953,1695.0
1536063232034,107,1,42,7866,a,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa,27.773438,2000.0
1536063232574,107,1,42,8406, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa ,797.34375,2496.25
1536063233169,107,1,42,9001,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa n,990.35156,2206.25
1536063233382,107,1,42,9214,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa nä,1376.3672,1988.125
1536063233678,107,1,42,9510,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näi,971.3672,1731.25
1536063233915,107,1,42,9747,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näil,1077.1875,2016.875
1536063234057,107,1,42,9889,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näill,1143.2812,1991.25
1536063234247,107,1,42,10079,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä,1389.375,1996.875
1536063234531,107,1,42,10363, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä ,880.3125,2451.25
1536063234805,107,1,42,10637,p,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä p,1231.5234,1770.0
1536063235125,107,1,42,10957,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä pn,1018.125,2206.875
1536063235527,107,1,42,11359,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä p,1358.4375,2198.125
1536063235670,107,1,42,11502,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä ,1341.5625,2180.0
1536063236170,107,1,42,12002,o,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä o,1146.4453,1738.75
1536063236525,107,1,42,12357,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä on,990.35156,2251.25
1536063243626,107,1,33,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,596.25,1776.25
1536063244122,107,1,33,496,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1401.3281,1976.25
1536063244442,107,1,33,816,l,qwertyuiopåasdfghjklöäzxcvbnm,täl,1125.3516,2018.125
1536063244572,107,1,33,946,l,qwertyuiopåasdfghjklöäzxcvbnm,täll,1129.2188,2001.25
1536063244821,107,1,33,1195,ä,qwertyuiopåasdfghjklöäzxcvbnm,tällä,1419.6094,2016.875
1536063245129,107,1,33,1503, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ,912.3047,2508.75
1536063245760,107,1,33,2134,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä e,337.14844,1811.25
1536063246052,107,1,33,2426,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo,1048.3594,1841.875
1536063246384,107,1,33,2758, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo ,849.375,2513.75
1536063246753,107,1,33,3127,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo o,1139.4141,1753.75
1536063246990,107,1,33,3364,l,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo ol,1090.1953,2048.75
1536063247466,107,1,33,3840,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo o,1374.6094,2248.75
1536063247633,107,1,33,4007,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo ,1372.5,2231.875
1536063247762,107,1,33,4136,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä eo,1372.5,2216.25
1536063248131,107,1,33,4505,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä e,1383.3984,2270.0
1536063248724,107,1,33,5098,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei,986.1328,1756.25
1536063249008,107,1,33,5382, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ,867.3047,2381.875
1536063249246,107,1,33,5620,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei o,1133.4375,1751.25
1536063249495,107,1,33,5869,l,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ol,1107.4219,2016.875
1536063250099,107,1,33,6473,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole,362.8125,1745.0
1536063250417,107,1,33,6791, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole ,719.2969,2446.25
1536063250737,107,1,33,7111,k,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole k,993.16406,1955.0
1536063250927,107,1,33,7301,o,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole ko,1152.4219,1715.0
1536063251235,107,1,33,7609,b,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kob,786.09375,2285.0
1536063251579,107,1,33,7953,s,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kobs,145.89844,1886.875
1536063252209,107,1,33,8583,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kob,1315.5469,2290.0
1536063252395,107,1,33,8769,B,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole ko,1260.3516,2216.875
1536063253172,107,1,33,9546,v,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kov,774.1406,2266.875
1536063253524,107,1,33,9898,a,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova,59.765625,1983.125
1536063253945,107,1,33,10319, ,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova ,724.21875,2493.125
1536063254313,107,1,33,10687,k,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova k,997.3828,2003.75
1536063254550,107,1,33,10924,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova ki,996.3281,1775.0
1536063254692,107,1,33,11066,i,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kii,990.35156,1756.25
1536063255001,107,1,33,11375,r,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiir,465.1172,1758.75
1536063255214,107,1,33,11588,e,qwertyuiopåasdfghjklöäzxcvbnm,tällä ei ole kova kiire,350.85938,1753.75
1536063262281,107,1,19,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,601.1719,1796.875
1536063262723,107,1,19,442,o,qwertyuiopåasdfghjklöäzxcvbnm,to,1126.4062,1791.25
1536063264147,107,1,19,1866,t,qwertyuiopåasdfghjklöäzxcvbnm,tot,601.1719,1806.25
1536063264407,107,1,19,2126,u,qwertyuiopåasdfghjklöäzxcvbnm,totu,892.2656,1818.125
1536063264792,107,1,19,2511,t,qwertyuiopåasdfghjklöäzxcvbnm,totut,611.0156,1806.25
1536063264946,107,1,19,2665,t,qwertyuiopåasdfghjklöäzxcvbnm,totutt,606.09375,1796.25
1536063265184,107,1,19,2903,e,qwertyuiopåasdfghjklöäzxcvbnm,totutte,352.96875,1776.875
1536063265736,107,1,19,3455,l,qwertyuiopåasdfghjklöäzxcvbnm,totuttel,1155.2344,2061.875
1536063266174,107,1,19,3893,e,qwertyuiopåasdfghjklöäzxcvbnm,totuttele,326.95312,1768.75
1536063266727,107,1,19,4446,m,qwertyuiopåasdfghjklöäzxcvbnm,totuttelem,1053.2812,2203.75
1536063266941,107,1,19,4660, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelem ,945.35156,2371.875
1536063267274,107,1,19,4993,t,qwertyuiopåasdfghjklöäzxcvbnm,totuttelem t,612.0703,1773.75
1536063268257,107,1,19,5976,B,qwertyuiopåasdfghjklöäzxcvbnm,totuttelem ,1356.3281,2290.0
1536063268408,107,1,19,6127,B,qwertyuiopåasdfghjklöäzxcvbnm,totuttelem,1340.5078,2263.125
1536063268550,107,1,19,6269,B,qwertyuiopåasdfghjklöäzxcvbnm,totuttele,1336.2891,2243.75
1536063269497,107,1,19,7216,n,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen,1011.4453,2266.25
1536063269719,107,1,19,7438, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen ,866.25,2473.125
1536063270063,107,1,19,7782,t,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen t,627.1875,1791.25
1536063270408,107,1,19,8127,ä,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tä,1381.2891,1998.125
1536063270740,107,1,19,8459,h,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen täh,696.09375,1975.0
1536063271072,107,1,19,8791,ä,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähä,1369.3359,1963.125
1536063271475,107,1,19,9194,n,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän,956.25,2253.75
1536063271689,107,1,19,9408, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän ,964.33594,2356.25
1536063271890,107,1,19,9609, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän  ,778.0078,2398.75
