systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536307042213,116,1,25,4220,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain t,579.02344,1763.75
1536307042474,116,1,25,4481,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ta,103.00780999999999,2026.25
1536307042759,116,1,25,4766,r,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tar,435.9375,1771.25
1536307043127,116,1,25,5134,k,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tark,977.34375,1998.75
1536307043317,116,1,25,5324,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarki,976.28906,1770.0
1536307043649,116,1,25,5656,s,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkis,158.90625,2043.125
1536307043922,116,1,25,5929,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkist,626.1328,1808.125
1536307044195,116,1,25,6202,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkista,80.859375,2056.25
1536307044361,116,1,25,6368,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkistaa,79.80469000000001,2076.25
1536307050633,116,1,55,0,l,qwertyuiopåasdfghjklöäzxcvbnm,l,1120.4297,1990.0
1536307050834,116,1,55,201,ö,qwertyuiopåasdfghjklöäzxcvbnm,lö,1299.375,1926.875
1536307051310,116,1,55,677,h,qwertyuiopåasdfghjklöäzxcvbnm,löh,710.15625,1991.25
1536307051571,116,1,55,938,e,qwertyuiopåasdfghjklöäzxcvbnm,löhe,299.8828,1750.0
1536307051783,116,1,55,1150,t,qwertyuiopåasdfghjklöäzxcvbnm,löhet,531.91406,1750.0
1536307052104,116,1,55,1471,ö,qwertyuiopåasdfghjklöäzxcvbnm,löhetö,1281.4453,1960.0
1536307052538,116,1,55,1905, ,qwertyuiopåasdfghjklöäzxcvbnm,löhetö ,676.0547,2446.875
1536307053090,116,1,55,2457,p,qwertyuiopåasdfghjklöäzxcvbnm,löhetö p,1217.4609,1813.75
1536307053511,116,1,55,2878,a,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pa,69.96094000000001,2031.25
1536307054008,116,1,55,3375,p,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pap,1220.2734,1793.125
1536307054430,116,1,55,3797,e,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pape,330.1172,1776.875
1536307054632,116,1,55,3999,r,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paper,441.91405999999995,1761.25
1536307054952,116,1,55,4319,i,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paperi,918.28125,1776.25
1536307055249,116,1,55,4616,t,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paperit,525.9375,1778.125
1536307055593,116,1,55,4960, ,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paperit ,778.0078,2450.0
1536307056509,116,1,55,5876,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paperit,1296.5625,2253.125
1536307056685,116,1,55,6052,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paperi,1293.3984,2231.25
1536307056827,116,1,55,6194,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö paper,1297.2656,2200.0
1536307056981,116,1,55,6348,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pape,1298.3203,2218.75
1536307057147,116,1,55,6514,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pap,1303.2422,2218.125
1536307057301,116,1,55,6668,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö pa,1259.2969,2186.875
1536307057455,116,1,55,6822,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö p,1294.4531,2201.875
1536307057597,116,1,55,6964,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö ,1288.4766,2188.75
1536307057763,116,1,55,7130,B,qwertyuiopåasdfghjklöäzxcvbnm,löhetö,1289.5312,2215.0
1536307057894,116,1,55,7261,B,qwertyuiopåasdfghjklöäzxcvbnm,löhet,1288.4766,2196.875
1536307058036,116,1,55,7403,B,qwertyuiopåasdfghjklöäzxcvbnm,löhe,1295.5078,2196.875
1536307058167,116,1,55,7534,B,qwertyuiopåasdfghjklöäzxcvbnm,löh,1305.3516,2188.75
1536307058309,116,1,55,7676,B,qwertyuiopåasdfghjklöäzxcvbnm,lö,1305.3516,2183.75
1536307059003,116,1,55,8370,ä,qwertyuiopåasdfghjklöäzxcvbnm,lä,1372.5,1986.875
1536307059537,116,1,55,8904,h,qwertyuiopåasdfghjklöäzxcvbnm,läh,720.0,2008.125
1536307059772,116,1,55,9139,e,qwertyuiopåasdfghjklöäzxcvbnm,lähe,386.01562,1783.125
1536307060246,116,1,55,9613,t,qwertyuiopåasdfghjklöäzxcvbnm,lähet,615.2344,1766.875
1536307060713,116,1,55,10080,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetä,1391.4844,2011.25
1536307061046,116,1,55,10413, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä ,710.15625,2455.0
1536307061435,116,1,55,10802,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetä o,1175.2734,1793.125
1536307061833,116,1,55,11200,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oa,80.859375,2063.75
1536307062331,116,1,55,11698,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oap,1257.5391,1796.25
1536307062747,116,1,55,12114,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oape,283.0078,1826.25
1536307062960,116,1,55,12327,r,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaper,472.14844000000005,1823.125
1536307063245,116,1,55,12612,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperi,1023.39844,1786.25
1536307063494,116,1,55,12861,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit,603.9844,1748.75
1536307063755,116,1,55,13122, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit ,761.1328,2413.75
1536307064027,116,1,55,13394,m,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit m,1159.4531,2233.75
1536307064206,116,1,55,13573,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit mi,918.28125,1733.125
1536307064478,116,1,55,13845,n,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit min,966.09375,2270.0
1536307064680,116,1,55,14047,u,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minu,854.2969,1773.75
1536307064917,116,1,55,14284,m,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minum,1097.2266,2106.875
1536307065512,116,1,55,14879,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minuml,1168.2422,2031.875
1536307065932,116,1,55,15299,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minumle,309.02344,1750.0
1536307066607,116,1,55,15974,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minuml,1331.3672,2303.125
1536307066757,116,1,55,16124,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minum,1308.5156,2191.875
1536307067246,116,1,55,16613,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minu,1290.2344,2245.0
1536307067579,116,1,55,16946,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minul,1086.3281,1973.75
1536307067803,116,1,55,17170,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minull,1090.1953,1973.75
1536307068136,116,1,55,17503,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minulle,296.01562,1743.125
1536307069064,116,1,55,18431,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minull,1280.3906,2213.75
1536307069228,116,1,55,18595,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minul,1320.4688,2218.125
1536307069370,116,1,55,18737,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit minu,1296.5625,2181.875
1536307069524,116,1,55,18891,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit min,1274.4141,2143.125
1536307069702,116,1,55,19069,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit mi,1243.4766,2155.0
1536307069856,116,1,55,19223,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit m,1252.2656,2151.875
1536307070022,116,1,55,19389,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit ,1252.2656,2163.125
1536307070188,116,1,55,19555,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperit,1242.4219,2148.125
1536307070342,116,1,55,19709,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaperi,1227.3047,2126.25
1536307070508,116,1,55,19875,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oaper,1208.3203,2121.875
1536307070662,116,1,55,20029,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oape,1212.5391,2156.875
1536307070852,116,1,55,20219,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oap,1199.5312,2148.125
1536307071006,116,1,55,20373,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä oa,1217.4609,2141.25
1536307071196,116,1,55,20563,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä o,1228.3594,2155.0
1536307071362,116,1,55,20729,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä ,1221.3281,2173.125
1536307072046,116,1,55,21413,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetä p,1273.3594,1761.875
1536307072553,116,1,55,21920,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pa,58.007812,2023.125
1536307073056,116,1,55,22423,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pap,1182.3047,1793.125
1536307073423,116,1,55,22790,c,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papc,611.0156,2170.0
1536307073636,116,1,55,23003,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papce,322.03125,1821.875
1536307073885,116,1,55,23252,r,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papcer,459.14062,1813.125
1536307074158,116,1,55,23525,u,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papceru,907.3828,1806.875
1536307074431,116,1,55,23798,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papcerut,589.9219,1786.25
1536307074715,116,1,55,24082, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papcerut ,767.1094,2431.875
1536307075225,116,1,55,24592,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papcerut,1304.2969,2111.875
1536307075403,116,1,55,24770,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papceru,1338.3984,2193.125
1536307075545,116,1,55,24912,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papcer,1324.3359,2196.875
1536307075711,116,1,55,25078,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papce,1296.5625,2206.875
1536307075901,116,1,55,25268,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papc,1292.3438,2153.125
1536307076127,116,1,55,25494,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pap,1319.4141,2148.125
1536307076688,116,1,55,26055,r,qwertyuiopåasdfghjklöäzxcvbnm,lähetä papr,427.14844000000005,1763.125
1536307077183,116,1,55,26550,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pap,1293.3984,2215.0
1536307077702,116,1,55,27069,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä pape,323.08594,1803.75
1536307078535,116,1,55,27902,r,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paper,455.97655999999995,1783.75
1536307078959,116,1,55,28326,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperi,1028.3203,1776.25
1536307079436,116,1,55,28803,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit,580.0781,1755.0
1536307079756,116,1,55,29123, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit ,756.21094,2381.875
1536307080247,116,1,55,29614,m,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit m,1094.4141,2230.0
1536307080472,116,1,55,29839,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit mi,994.21875,1716.25
1536307080769,116,1,55,30136,n,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit min,969.2578,2251.875
1536307081006,116,1,55,30373,u,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minu,867.3047,1743.75
1536307081279,116,1,55,30646,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minul,1119.375,2026.875
1536307081481,116,1,55,30848,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minull,1130.2734,2035.0
1536307081927,116,1,55,31294,w,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minullw,247.85156,1780.0
1536307082623,116,1,55,31990,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minull,1305.3516,2171.25
1536307083075,116,1,55,32442,e,qwertyuiopåasdfghjklöäzxcvbnm,lähetä paperit minulle,330.8203,1800.0
1536307089519,116,1,46,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,743.2031,2248.125
1536307089932,116,1,46,413,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1109.1797,1768.125
1536307090181,116,1,46,662,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,968.2031,1753.125
1536307090454,116,1,46,935,n,qwertyuiopåasdfghjklöäzxcvbnm,voin,987.1875,2283.125
1536307090679,116,1,46,1160,k,qwertyuiopåasdfghjklöäzxcvbnm,voink,981.21094,2001.25
1536307090869,116,1,46,1350,o,qwertyuiopåasdfghjklöäzxcvbnm,voinko,1070.1562,1801.875
1536307091279,116,1,46,1760, ,qwertyuiopåasdfghjklöäzxcvbnm,voinko ,803.3203,2530.0
1536307091771,116,1,46,2252,p,qwertyuiopåasdfghjklöäzxcvbnm,voinko p,1186.5234,1771.25
1536307092185,116,1,46,2666,u,qwertyuiopåasdfghjklöäzxcvbnm,voinko pu,897.1875,1773.125
1536307092517,116,1,46,2998,t,qwertyuiopåasdfghjklöäzxcvbnm,voinko put,556.1719,1786.875
1536307092979,116,1,46,3460,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko putä,1353.5156,2011.875
1536307093180,116,1,46,3661,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko putää,1353.5156,1990.0
1536307093559,116,1,46,4040, ,qwertyuiopåasdfghjklöäzxcvbnm,voinko putää ,793.125,2425.0
1536307094016,116,1,46,4497,r,qwertyuiopåasdfghjklöäzxcvbnm,voinko putää r,515.03906,1753.75
1536307094507,116,1,46,4988,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko putää ,1328.5547,2263.75
1536307094673,116,1,46,5154,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko putää,1332.4219,2203.75
1536307094839,116,1,46,5320,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko putä,1315.5469,2173.75
1536307095005,116,1,46,5486,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko put,1304.2969,2171.25
1536307095195,116,1,46,5676,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko pu,1285.3125,2173.125
1536307095385,116,1,46,5866,B,qwertyuiopåasdfghjklöäzxcvbnm,voinko p,1297.2656,2176.25
1536307095900,116,1,46,6381,i,qwertyuiopåasdfghjklöäzxcvbnm,voinko pi,1006.1719,1745.0
1536307096484,116,1,46,6965,t,qwertyuiopåasdfghjklöäzxcvbnm,voinko pit,576.91406,1806.25
1536307096960,116,1,46,7441,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitä,1360.5469,2001.25
1536307097102,116,1,46,7583,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää,1362.3047,1993.125
1536307097458,116,1,46,7939, ,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää ,776.25,2376.875
1536307097888,116,1,46,8369,t,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää t,583.9453,1778.125
1536307098277,116,1,46,8758,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää tä,1349.2969,1975.0
1536307098738,116,1,46,9219,m,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää täm,1091.25,2203.75
1536307098939,116,1,46,9420,ä,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää tämä,1345.4297,2006.875
1536307099260,116,1,46,9741,n,qwertyuiopåasdfghjklöäzxcvbnm,voinko pitää tämän,992.1094,2233.125
1536307106206,116,1,19,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,551.9531,1745.0
1536307106766,116,1,19,560,o,qwertyuiopåasdfghjklöäzxcvbnm,to,1110.2344,1781.25
1536307107166,116,1,19,960,t,qwertyuiopåasdfghjklöäzxcvbnm,tot,576.21094,1781.875
1536307107403,116,1,19,1197,u,qwertyuiopåasdfghjklöäzxcvbnm,totu,881.3672,1765.0
1536307107688,116,1,19,1482,t,qwertyuiopåasdfghjklöäzxcvbnm,totut,550.89844,1760.0
1536307107901,116,1,19,1695,t,qwertyuiopåasdfghjklöäzxcvbnm,totutt,554.0625,1781.25
1536307108161,116,1,19,1955,e,qwertyuiopåasdfghjklöäzxcvbnm,totutte,310.07812,1768.125
1536307108541,116,1,19,2335,l,qwertyuiopåasdfghjklöäzxcvbnm,totuttel,1164.375,1998.125
1536307109322,116,1,19,3116,e,qwertyuiopåasdfghjklöäzxcvbnm,totuttele,286.875,1801.25
1536307109685,116,1,19,3479,n,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen,1026.2109,2238.75
1536307109970,116,1,19,3764, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen ,770.27344,2461.25
1536307110242,116,1,19,4036,t,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen t,577.96875,1781.875
1536307110643,116,1,19,4437,ä,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tä,1394.2969,2018.75
1536307111034,116,1,19,4828,h,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen täh,696.09375,2008.125
1536307111403,116,1,19,5197,ä,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähä,1405.5469,2013.125
1536307111735,116,1,19,5529,n,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän,928.125,2271.875
1536307112008,116,1,19,5802, ,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän ,771.3281,2426.25
1536307112245,116,1,19,6039,v,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän v,692.22656,2223.125
1536307112541,116,1,19,6335,i,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän vi,973.125,1801.875
1536307112838,116,1,19,6632,e,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän vie,322.03125,1775.0
1536307113260,116,1,19,7054,l,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän viel,1141.1719,2020.0
1536307113485,116,1,19,7279,ä,qwertyuiopåasdfghjklöäzxcvbnm,totuttelen tähän vielä,1365.4688,2001.875
1536307119571,116,1,10,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1106.3672,1711.25
1536307119829,116,1,10,258,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1098.2812,2028.75
1536307120030,116,1,10,459,i,qwertyuiopåasdfghjklöäzxcvbnm,oli,949.21875,1791.875
1536307120291,116,1,10,720,k,qwertyuiopåasdfghjklöäzxcvbnm,olik,948.16406,2053.75
1536307120504,116,1,10,933,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko,1065.2344,1815.0
1536307120976,116,1,10,1405, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko ,753.0469,2443.125
1536307121480,116,1,10,1909,s,qwertyuiopåasdfghjklöäzxcvbnm,oliko s,177.89061999999998,2013.75
1536307121836,116,1,10,2265,e,qwertyuiopåasdfghjklöäzxcvbnm,oliko se,305.85938,1763.75
1536307122120,116,1,10,2549, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko se ,729.1406,2466.25
1536307122394,116,1,10,2823,v,qwertyuiopåasdfghjklöäzxcvbnm,oliko se v,667.96875,2205.0
1536307122678,116,1,10,3107,a,qwertyuiopåasdfghjklöäzxcvbnm,oliko se va,49.921875,1975.0
1536307123593,116,1,10,4022,h,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vah,717.1875,2046.25
1536307123816,116,1,10,4245,i,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahi,965.3906,1781.875
1536307124041,116,1,10,4470,n,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahin,957.3047,2206.875
1536307124255,116,1,10,4684,k,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahink,979.10156,2018.75
1536307124444,116,1,10,4873,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahinko,1087.3828,1828.75
1536307130339,116,1,3,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,554.0625,1766.25
1536307130595,116,1,3,256,u,qwertyuiopåasdfghjklöäzxcvbnm,tu,788.2031,1690.0
