systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536653316282,123,1,59,2770,i,qwertyuiopåasdfghjklöäzxcvbnm,en ti,976.28906,1770.0
1536653316721,123,1,59,3209,e,qwertyuiopåasdfghjklöäzxcvbnm,en tie,346.9922,1776.875
1536653317407,123,1,59,3895,n,qwertyuiopåasdfghjklöäzxcvbnm,en tien,958.3594,2233.125
1536653317587,123,1,59,4075,n,qwertyuiopåasdfghjklöäzxcvbnm,en tienn,959.41406,2201.875
1536653317984,123,1,59,4472,y,qwertyuiopåasdfghjklöäzxcvbnm,en tienny,692.22656,1763.125
1536653318236,123,1,59,4724,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt,569.1797,1733.75
1536653318825,123,1,59,5313, ,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt ,733.0078,2430.0
1536653319264,123,1,59,5752,m,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt m,1104.2578,2226.25
1536653319622,123,1,59,6110,i,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mi,1009.33594,1791.25
1536653319966,123,1,59,6454,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mit,605.03906,1771.25
1536653320535,123,1,59,7023,ä,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä,1403.4375,1985.0
1536653320964,123,1,59,7452, ,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä ,794.1797,2371.25
1536653321566,123,1,59,8054,t,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä t,541.0547,1801.875
1536653321850,123,1,59,8338,e,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä te,338.90625,1728.75
1536653322597,123,1,59,9085,h,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä teh,720.0,2006.25
1536653322962,123,1,59,9450,d,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä tehd,360.0,1965.0
1536653323623,123,1,59,10111,ä,qwertyuiopåasdfghjklöäzxcvbnm,en tiennyt mitä tehdä,1340.5078,1965.0
1536653336800,123,1,61,0,v,qwertyuiopåasdfghjklöäzxcvbnm,v,755.15625,2196.875
1536653337349,123,1,61,549,o,qwertyuiopåasdfghjklöäzxcvbnm,vo,1081.4062,1776.875
1536653337578,123,1,61,778,i,qwertyuiopåasdfghjklöäzxcvbnm,voi,985.4297,1728.75
1536653338249,123,1,61,1449,k,qwertyuiopåasdfghjklöäzxcvbnm,voik,990.35156,1988.125
1536653338476,123,1,61,1676,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko,1123.2422,1766.25
1536653339086,123,1,61,2286, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko ,736.1719,2440.0
1536653339691,123,1,61,2891,s,qwertyuiopåasdfghjklöäzxcvbnm,voiko s,230.97656,2001.25
1536653340210,123,1,61,3410,i,qwertyuiopåasdfghjklöäzxcvbnm,voiko si,949.21875,1796.875
1536653340556,123,1,61,3756,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sit,628.2422,1770.0
1536653341177,123,1,61,4377,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä,1380.5859,1956.875
1536653341609,123,1,61,4809, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä ,825.1172,2405.0
1536653342190,123,1,61,5390,e,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä e,349.10156,1791.875
1536653342927,123,1,61,6127,n,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä en,977.34375,2211.875
1536653343324,123,1,61,6524,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enä,1334.5312,2001.875
1536653343486,123,1,61,6686,ä,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää,1363.3594,2008.125
1536653344671,123,1,61,7871,n,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään,987.1875,2220.0
1536653345402,123,1,61,8602, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään ,795.2344,2435.0
1536653345868,123,1,61,9068,k,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään k,968.2031,1995.0
1536653346132,123,1,61,9332,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään ko,1114.4531,1765.0
1536653346529,123,1,61,9729,r,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään kor,522.0703,1758.75
1536653347432,123,1,61,10632,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään ko,1341.5625,2196.875
1536653347626,123,1,61,10826,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään k,1351.4062,2198.75
1536653347763,123,1,61,10963,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään ,1352.4609,2193.75
1536653347901,123,1,61,11101,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enään,1342.2656,2196.875
1536653348300,123,1,61,11500,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää,1336.2891,2196.25
1536653349814,123,1,61,13014, ,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ,792.0703,2446.875
1536653350214,123,1,61,13414,k,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää k,973.125,2003.125
1536653350456,123,1,61,13656,o,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää ko,1086.3281,1815.0
1536653351252,123,1,61,14452,r,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää kor,476.01562,1753.75
1536653351874,123,1,61,15074,j,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korj,868.3594,2006.875
1536653352568,123,1,61,15768,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korja,103.71094000000001,1978.75
1536653353027,123,1,61,16227,t,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjat,596.25,1736.25
1536653353383,123,1,61,16583,s,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjats,146.95311999999998,1951.25
1536653354148,123,1,61,17348,B,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjat,1286.3672,2263.75
1536653354831,123,1,61,18031,a,qwertyuiopåasdfghjklöäzxcvbnm,voiko sitä enää korjata,120.9375,1955.0
1536653361916,123,1,67,0,n,qwertyuiopåasdfghjklöäzxcvbnm,n,994.21875,2181.25
1536653362187,123,1,67,271,ä,qwertyuiopåasdfghjklöäzxcvbnm,nä,1396.4062,1970.0
1536653363105,123,1,67,1189,h,qwertyuiopåasdfghjklöäzxcvbnm,näh,687.3047,2003.125
1536653363435,123,1,67,1519,d,qwertyuiopåasdfghjklöäzxcvbnm,nähd,316.0547,1990.0
1536653363942,123,1,67,2026,ä,qwertyuiopåasdfghjklöäzxcvbnm,nähdä,1383.3984,1980.0
1536653364103,123,1,67,2187,ä,qwertyuiopåasdfghjklöäzxcvbnm,nähdää,1338.3984,1996.875
1536653364449,123,1,67,2533,n,qwertyuiopåasdfghjklöäzxcvbnm,nähdään,993.16406,2196.25
1536653364782,123,1,67,2866, ,qwertyuiopåasdfghjklöäzxcvbnm,nähdään ,760.0781,2446.875
1536653365269,123,1,67,3353,s,qwertyuiopåasdfghjklöäzxcvbnm,nähdään s,245.03906,1991.875
1536653365679,123,1,67,3763,i,qwertyuiopåasdfghjklöäzxcvbnm,nähdään si,991.40625,1786.875
1536653366314,123,1,67,4398,e,qwertyuiopåasdfghjklöäzxcvbnm,nähdään sie,337.14844,1761.875
1536653366830,123,1,67,4914,l,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siel,1112.3438,2018.125
1536653367003,123,1,67,5087,l,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siell,1102.1484,2001.25
1536653367244,123,1,67,5328,ä,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä,1415.3906,1983.125
1536653368143,123,1,67,6227, ,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä ,781.1719,2455.0
1536653368618,123,1,67,6702,p,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä p,1206.2109,1798.75
1536653368882,123,1,67,6966,i,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä pi,1022.34375,1776.875
1536653369495,123,1,67,7579,a,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä pia,98.78905999999999,1993.75
1536653370137,123,1,67,8221,n,qwertyuiopåasdfghjklöäzxcvbnm,nähdään siellä pian,975.2344,2241.25
1536653377387,123,1,10,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1136.25,1731.25
1536653377718,123,1,10,331,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1088.4375,1925.0
1536653377948,123,1,10,561,i,qwertyuiopåasdfghjklöäzxcvbnm,oli,973.125,1776.875
1536653378166,123,1,10,779,k,qwertyuiopåasdfghjklöäzxcvbnm,olik,1006.1719,1968.75
1536653378303,123,1,10,916,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko,1120.4297,1763.125
1536653378873,123,1,10,1486, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko ,790.3125,2493.125
1536653379385,123,1,10,1998,s,qwertyuiopåasdfghjklöäzxcvbnm,oliko s,184.92188000000002,1993.125
1536653379603,123,1,10,2216,e,qwertyuiopåasdfghjklöäzxcvbnm,oliko se,330.8203,1806.875
1536653380163,123,1,10,2776, ,qwertyuiopåasdfghjklöäzxcvbnm,oliko se ,733.0078,2411.25
1536653380462,123,1,10,3075,v,qwertyuiopåasdfghjklöäzxcvbnm,oliko se v,727.03125,2213.125
1536653380841,123,1,10,3454,a,qwertyuiopåasdfghjklöäzxcvbnm,oliko se va,129.02344,2003.125
1536653381466,123,1,10,4079,h,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vah,719.2969,1996.875
1536653381738,123,1,10,4351,i,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahi,957.3047,1796.875
1536653382383,123,1,10,4996,n,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahin,959.41406,2241.875
1536653382641,123,1,10,5254,k,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahink,1002.3047,2011.25
1536653382824,123,1,10,5437,o,qwertyuiopåasdfghjklöäzxcvbnm,oliko se vahinko,1096.1719,1806.875
1536653388859,123,1,60,0,ä,qwertyuiopåasdfghjklöäzxcvbnm,ä,1387.6172,2023.125
1536653389188,123,1,60,329,l,qwertyuiopåasdfghjklöäzxcvbnm,äl,1124.2969,1976.875
1536653389429,123,1,60,570,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä,1404.4922,1968.75
1536653390157,123,1,60,1298, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ,748.125,2418.125
1536653390557,123,1,60,1698,o,qwertyuiopåasdfghjklöäzxcvbnm,älä o,1114.4531,1786.875
1536653390988,123,1,60,2129,t,qwertyuiopåasdfghjklöäzxcvbnm,älä ot,587.1094,1766.875
1536653391368,123,1,60,2509,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota,85.78125,1968.125
1536653391927,123,1,60,3068, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ota ,686.25,2406.875
1536653392282,123,1,60,3423,h,qwertyuiopåasdfghjklöäzxcvbnm,älä ota h,674.2969,2016.25
1536653393339,123,1,60,4480,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hä,1358.4375,1998.75
1536653393727,123,1,60,4868,n,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hän,1018.125,2203.125
1536653394153,123,1,60,5294,t,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hänt,601.1719,1785.0
1536653394692,123,1,60,5833,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä,1344.375,2018.125
1536653395160,123,1,60,6301, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä ,780.1172,2463.125
1536653395494,123,1,60,6635,m,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä m,1084.2188,2216.875
1536653395861,123,1,60,7002,u,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mu,833.2031,1803.75
1536653396400,123,1,60,7541,k,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä muk,1019.1797,2008.75
1536653397008,123,1,60,8149,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä muka,121.99219,2006.875
1536653397124,123,1,60,8265,s,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukas,155.74219,1990.0
1536653397786,123,1,60,8927,B,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä muka,1323.2812,2206.25
1536653398354,123,1,60,9495,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaa,129.02344,1978.125
1536653399049,123,1,60,10190,n,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaan,972.4219,2218.125
1536653405303,123,1,38,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,579.02344,1753.125
1536653405687,123,1,38,384,i,qwertyuiopåasdfghjklöäzxcvbnm,ti,981.21094,1796.25
1536653406343,123,1,38,1040,e,qwertyuiopåasdfghjklöäzxcvbnm,tie,326.95312,1746.25
1536653406581,123,1,38,1278,d,qwertyuiopåasdfghjklöäzxcvbnm,tied,332.9297,1976.875
1536653407087,123,1,38,1784,ö,qwertyuiopåasdfghjklöäzxcvbnm,tiedö,1307.4609,2031.875
1536653407913,123,1,38,2610,B,qwertyuiopåasdfghjklöäzxcvbnm,tied,1345.4297,2261.875
1536653408139,123,1,38,2836,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedä,1367.5781,2048.75
1536653408798,123,1,38,3495,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedät,564.96094,1756.875
1536653409408,123,1,38,4105,k,qwertyuiopåasdfghjklöäzxcvbnm,tiedätk,935.15625,2013.125
1536653409769,123,1,38,4466,ö,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö,1211.4844,1996.25
1536653410362,123,1,38,5059, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö ,781.1719,2441.25
1536653410808,123,1,38,5505,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö t,595.1953,1778.75
1536653411278,123,1,38,5975,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tä,1366.5234,1981.875
1536653411896,123,1,38,6593,s,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täs,219.02344,1998.75
1536653412269,123,1,38,6966,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täst,588.16406,1793.125
1536653412872,123,1,38,7569,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä,1397.4609,1996.25
1536653413259,123,1,38,7956, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä ,805.0781,2390.0
1536653413873,123,1,38,8570,m,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä m,1093.3594,2236.875
1536653414179,123,1,38,8876,i,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mi,992.1094,1806.25
1536653414524,123,1,38,9221,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mit,641.9531,1738.125
1536653415081,123,1,38,9778,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitä,1369.3359,1973.75
1536653415228,123,1,38,9925,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitää,1332.4219,1993.125
1536653415778,123,1,38,10475,n,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitään,942.1875,2233.75
1536653424321,123,1,51,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1215.3516,1798.125
1536653424581,123,1,51,260,i,qwertyuiopåasdfghjklöäzxcvbnm,pi,996.3281,1786.25
1536653424890,123,1,51,569,t,qwertyuiopåasdfghjklöäzxcvbnm,pit,600.1172,1758.75
1536653425449,123,1,51,1128,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitä,1371.4453,2010.0
1536653425632,123,1,51,1311,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitää,1321.5234,1993.125
1536653425896,123,1,51,1575,k,qwertyuiopåasdfghjklöäzxcvbnm,pitääk,997.3828,1966.25
1536653426561,123,1,51,2240,ö,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö,1237.5,1966.25
1536653426913,123,1,51,2592, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö ,762.1875,2426.25
1536653427177,123,1,51,2856,m,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö m,1078.2422,2218.125
1536653427476,123,1,51,3155,i,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö mi,959.41406,1796.25
1536653428089,123,1,51,3768,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö min,983.3203,2221.875
1536653428408,123,1,51,4087,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minu,819.1406,1791.875
1536653428847,123,1,51,4526,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun,958.3594,2228.125
1536653429438,123,1,51,5117, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ,699.2578,2523.75
1536653429877,123,1,51,5556,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun a,129.02344,2021.25
1536653430354,123,1,51,6033,j,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aj,855.35156,2043.75
1536653431069,123,1,51,6748,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aja,107.92969,2023.125
1536653431214,123,1,51,6893,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa,118.828125,2036.875
1536653431701,123,1,51,7380, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,730.1953,2408.125
1536653432104,123,1,51,7783,s,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa s,135.0,2008.125
1536653432583,123,1,51,8262,y,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa sy,774.1406,1763.75
1536653432846,123,1,51,8525,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa syt,625.0781,1736.25
1536653433180,123,1,51,8859,o,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa syto,1104.2578,1766.875
1536653433857,123,1,51,9536,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa syt,1300.4297,2180.0
1536653434002,123,1,51,9681,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa sy,1279.3359,2188.125
1536653434139,123,1,51,9818,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa s,1264.2188,2196.25
1536653434496,123,1,51,10175,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,1284.2578,2196.25
1536653435066,123,1,51,10745,s,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa s,142.03125,1953.125
1536653436093,123,1,51,11772,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,1327.5,2231.25
1536653436834,123,1,51,12513,s,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa s,135.0,1966.875
1536653437656,123,1,51,13335,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,1334.5312,2203.75
1536653438655,123,1,51,14334,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa a,67.85155999999999,1963.125
1536653439471,123,1,51,15150,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa au,862.3828,1778.75
1536653439778,123,1,51,15457,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa aut,593.08594,1773.75
1536653440394,123,1,51,16073,o,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa auto,1102.1484,1781.875
1536653441079,123,1,51,16758,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa autoa,112.85156,2011.875
1536653446523,123,1,57,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1118.3203,1751.25
1536653446760,123,1,57,237,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1118.3203,1926.25
1536653447710,123,1,57,1187,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,344.8828,1796.875
1536653448277,123,1,57,1754,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,953.08594,2211.875
1536653448817,123,1,57,2294, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,756.21094,2441.25
1536653449209,123,1,57,2686,h,qwertyuiopåasdfghjklöäzxcvbnm,olen h,704.1797,1943.125
1536653449427,123,1,57,2904,y,qwertyuiopåasdfghjklöäzxcvbnm,olen hy,731.25,1726.875
1536653449990,123,1,57,3467,v,qwertyuiopåasdfghjklöäzxcvbnm,olen hyv,708.0469,2255.0
1536653450324,123,1,57,3801,i,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvi,996.3281,1768.75
1536653450757,123,1,57,4234,n,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin,958.3594,2250.0
1536653451220,123,1,57,4697, ,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin ,811.0547,2446.875
1536653451507,123,1,57,4984,v,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin v,683.08594,2243.125
1536653451886,123,1,57,5363,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin vä,1385.5078,1991.875
1536653452607,123,1,57,6084,s,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin väs,241.875,1960.0
1536653453340,123,1,57,6817,y,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin väsy,744.2578,1776.875
1536653453736,123,1,57,7213,n,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin väsyn,917.22656,2231.875
1536653454093,123,1,57,7570,y,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin väsyny,753.0469,1820.0
1536653454368,123,1,57,7845,t,qwertyuiopåasdfghjklöäzxcvbnm,olen hyvin väsynyt,580.0781,1786.25
1536653460982,123,1,63,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,221.83594,1956.875
1536653461244,123,1,63,262,e,qwertyuiopåasdfghjklöäzxcvbnm,se,348.04688,1746.25
1536653461915,123,1,63,933, ,qwertyuiopåasdfghjklöäzxcvbnm,se ,822.3047,2441.25
1536653462427,123,1,63,1445,o,qwertyuiopåasdfghjklöäzxcvbnm,se o,1126.4062,1791.25
1536653462818,123,1,63,1836,n,qwertyuiopåasdfghjklöäzxcvbnm,se on,978.39844,2213.75
1536653463329,123,1,63,2347, ,qwertyuiopåasdfghjklöäzxcvbnm,se on ,827.22656,2431.875
1536653463824,123,1,63,2842,t,qwertyuiopåasdfghjklöäzxcvbnm,se on t,547.03125,1726.25
1536653464246,123,1,63,3264,a,qwertyuiopåasdfghjklöäzxcvbnm,se on ta,112.85156,1963.75
1536653464779,123,1,63,3797,v,qwertyuiopåasdfghjklöäzxcvbnm,se on tav,713.3203,2266.875
1536653465200,123,1,63,4218,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tava,118.828125,1953.125
1536653466121,123,1,63,5139,i,qwertyuiopåasdfghjklöäzxcvbnm,se on tavai,991.40625,1748.75
1536653466535,123,1,63,5553,n,qwertyuiopåasdfghjklöäzxcvbnm,se on tavain,943.2422,2211.875
1536653467382,123,1,63,6400,o,qwertyuiopåasdfghjklöäzxcvbnm,se on tavaino,1118.3203,1798.125
1536653470319,123,1,63,9337,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavain,1301.4844,2216.25
1536653470458,123,1,63,9476,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavai,1279.3359,2201.25
1536653471105,123,1,63,10123,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tava,1290.2344,2200.0
1536653471365,123,1,63,10383,n,qwertyuiopåasdfghjklöäzxcvbnm,se on tavan,962.22656,2196.875
1536653472109,123,1,63,11127,o,qwertyuiopåasdfghjklöäzxcvbnm,se on tavano,1123.2422,1773.75
1536653472516,123,1,63,11534,m,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanom,1104.2578,2213.75
1536653473191,123,1,63,12209,a,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanoma,85.78125,1925.0
1536653473621,123,1,63,12639,i,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomai,971.3672,1803.125
1536653474286,123,1,63,13304,s,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomais,162.07031,1956.875
1536653474682,123,1,63,13700,t,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaist,570.2344,1743.125
1536653474991,123,1,63,14009,s,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaists,132.89061999999998,1960.0
1536653475736,123,1,63,14754,B,qwertyuiopåasdfghjklöäzxcvbnm,se on tavanomaist,1337.3438,2240.0
