systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536321169078,118,1,18,4388,B,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pär,1345.4297,2151.25
1536321169377,118,1,18,4687,j,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärj,834.2578,1953.125
1536321169652,118,1,18,4962,ä,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjä,1407.3047,1948.125
1536321169801,118,1,18,5111,ä,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää,1395.3516,1966.875
1536321170087,118,1,18,5397, ,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää ,810.35156,2383.75
1536321170433,118,1,18,5743,s,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää s,214.80469,1946.875
1536321170743,118,1,18,6053,i,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää si,929.1797,1753.75
1536321171007,118,1,18,6317,e,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää sie,315.0,1716.25
1536321171393,118,1,18,6703,l,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää siel,1087.3828,1925.0
1536321171553,118,1,18,6863,l,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää siell,1093.3594,1955.0
1536321171816,118,1,18,7126,ä,qwertyuiopåasdfghjklöäzxcvbnm,kuinka hän pärjää siellä,1395.3516,1966.875
1536321177015,118,1,3,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,611.0156,1698.125
1536321177287,118,1,3,272,u,qwertyuiopåasdfghjklöäzxcvbnm,tu,868.3594,1695.625
1536321177481,118,1,3,466,l,qwertyuiopåasdfghjklöäzxcvbnm,tul,1083.1641,2041.875
1536321177744,118,1,3,729,e,qwertyuiopåasdfghjklöäzxcvbnm,tule,391.9922,1740.0
1536321178099,118,1,3,1084,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen,986.1328,2201.875
1536321178398,118,1,3,1383, ,qwertyuiopåasdfghjklöäzxcvbnm,tulen ,745.3125,2408.75
1536321178824,118,1,3,1809,p,qwertyuiopåasdfghjklöäzxcvbnm,tulen p,1309.5703,1726.875
1536321179296,118,1,3,2281,e,qwertyuiopåasdfghjklöäzxcvbnm,tulen pe,309.02344,1721.875
1536321179480,118,1,3,2465,r,qwertyuiopåasdfghjklöäzxcvbnm,tulen per,434.8828,1725.0
1536321180006,118,1,3,2991,j,qwertyuiopåasdfghjklöäzxcvbnm,tulen perj,869.0625,1968.125
1536321180305,118,1,3,3290,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perja,62.929688,1968.75
1536321180660,118,1,3,3645,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjan,963.28125,2178.125
1536321180923,118,1,3,3908,t,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjant,627.1875,1675.0
1536321181199,118,1,3,4184,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjanta,22.851562,1896.875
1536321181530,118,1,3,4515,i,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantai,942.1875,1766.25
1536321181794,118,1,3,4779,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantain,986.1328,2266.25
1536321182179,118,1,3,5164,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantaina,93.86719000000001,1905.0
1536321188890,118,1,999,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,229.92188,1933.125
1536321189327,118,1,999,437,o,qwertyuiopåasdfghjklöäzxcvbnm,so,1150.3125,1776.875
1536321189487,118,1,999,597,i,qwertyuiopåasdfghjklöäzxcvbnm,soi,996.3281,1726.875
1536321189718,118,1,999,828,t,qwertyuiopåasdfghjklöäzxcvbnm,soit,575.15625,1771.25
1536321189970,118,1,999,1080,a,qwertyuiopåasdfghjklöäzxcvbnm,soita,94.921875,1925.0
1536321190304,118,1,999,1414,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,1022.34375,2235.0
1536321190568,118,1,999,1678, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,663.0469,2458.75
1536321190997,118,1,999,2107,s,qwertyuiopåasdfghjklöäzxcvbnm,soitan s,202.85156,1988.125
1536321191393,118,1,999,2503,i,qwertyuiopåasdfghjklöäzxcvbnm,soitan si,1022.34375,1736.875
1536321191577,118,1,999,2687,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan sin,1002.3047,2168.75
1536321191772,118,1,999,2882,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinu,827.22656,1773.75
1536321191944,118,1,999,3054,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinul,1114.4531,1988.75
1536321192081,118,1,999,3191,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinull,1099.3359,1983.75
1536321192380,118,1,999,3490,e,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle,307.96875,1763.125
1536321192702,118,1,999,3812, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle ,816.3281,2463.75
1536321193036,118,1,999,4146,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle a,42.890625,1990.0
1536321193173,118,1,999,4283,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aa,69.96094000000001,1966.875
1536321193496,118,1,999,4606,m,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aam,1073.3203,2268.125
1536321193725,118,1,999,4835,j,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamj,807.1875,1888.125
1536321193921,118,1,999,5031,m,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamjm,1103.2031,2130.0
1536321194047,118,1,999,5157,m,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamjmm,1090.1953,2133.75
1536321203433,118,1,31,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,206.01561999999998,1931.25
1536321203837,118,1,31,404,o,qwertyuiopåasdfghjklöäzxcvbnm,so,1156.2891,1750.0
1536321204009,118,1,31,576,i,qwertyuiopåasdfghjklöäzxcvbnm,soi,942.1875,1738.75
1536321204239,118,1,31,806,t,qwertyuiopåasdfghjklöäzxcvbnm,soit,603.9844,1738.75
1536321204480,118,1,31,1047,q,qwertyuiopåasdfghjklöäzxcvbnm,soitq,120.9375,1850.0
1536321204795,118,1,31,1362,m,qwertyuiopåasdfghjklöäzxcvbnm,soitqm,1056.4453,2236.875
1536321205118,118,1,31,1685,B,qwertyuiopåasdfghjklöäzxcvbnm,soitq,1354.5703,2276.25
1536321205255,118,1,31,1822,B,qwertyuiopåasdfghjklöäzxcvbnm,soit,1337.3438,2298.75
1536321205683,118,1,31,2250,a,qwertyuiopåasdfghjklöäzxcvbnm,soita,47.8125,1948.125
1536321206085,118,1,31,2652,m,qwertyuiopåasdfghjklöäzxcvbnm,soitam,1089.1406,2150.0
1536321206394,118,1,31,2961, ,qwertyuiopåasdfghjklöäzxcvbnm,soitam ,764.2969,2403.75
1536321207066,118,1,31,3633,B,qwertyuiopåasdfghjklöäzxcvbnm,soitam,1337.3438,2148.75
1536321207235,118,1,31,3802,B,qwertyuiopåasdfghjklöäzxcvbnm,soita,1301.4844,2178.125
1536321207842,118,1,31,4409,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,920.3906,2195.0
1536321208349,118,1,31,4916,B,qwertyuiopåasdfghjklöäzxcvbnm,soita,1304.2969,2181.875
1536321208992,118,1,31,5559,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,989.2969,2188.125
1536321209172,118,1,31,5739, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,825.1172,2438.75
1536321209493,118,1,31,6060,s,qwertyuiopåasdfghjklöäzxcvbnm,soitan s,230.97656,1918.125
1536321209839,118,1,31,6406,i,qwertyuiopåasdfghjklöäzxcvbnm,soitan si,1015.3125,1750.0
1536321210022,118,1,31,6589,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan sin,1007.22656,2155.0
1536321210240,118,1,31,6807,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinu,831.09375,1761.875
1536321210424,118,1,31,6991,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinul,1117.2656,1960.0
1536321210550,118,1,31,7117,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinull,1082.4609,2008.125
1536321211389,118,1,31,7956,e,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle,317.8125,1758.75
1536321211673,118,1,31,8240, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle ,880.3125,2433.75
1536321212039,118,1,31,8606,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle a,98.78905999999999,1873.75
1536321212292,118,1,31,8859,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aa,104.765625,1880.0
1536321212849,118,1,31,9416,m,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aam,1066.2891,2201.875
1536321213125,118,1,31,9692,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamu,817.03125,1726.875
1536321213320,118,1,31,9887,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamul,1096.1719,1968.75
1536321213457,118,1,31,10024,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamull,1116.2109,1981.25
1536321213833,118,1,31,10400,a,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle aamulla,25.664062,1873.75
1536321221198,118,1,20,0,l,qwertyuiopåasdfghjklöäzxcvbnm,l,1128.1641,1981.875
1536321221400,118,1,20,202,ä,qwertyuiopåasdfghjklöäzxcvbnm,lä,1391.4844,1985.0
1536321221734,118,1,20,536,h,qwertyuiopåasdfghjklöäzxcvbnm,läh,678.16406,2003.125
1536321222009,118,1,20,811,e,qwertyuiopåasdfghjklöäzxcvbnm,lähe,313.9453,1718.125
1536321222227,118,1,20,1029,t,qwertyuiopåasdfghjklöäzxcvbnm,lähet,654.2578,1786.25
1536321222581,118,1,20,1383,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetä,1419.6094,2011.875
1536321223148,118,1,20,1950,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetät,615.9375,1730.0
1536321223577,118,1,20,2379,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetätl,1060.3125,1953.125
1536321223784,118,1,20,2586,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätlö,1252.2656,1958.75
1536321224261,118,1,20,3063,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätl,1327.5,2256.875
1536321224410,118,1,20,3212,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetät,1334.5312,2253.125
1536321224856,118,1,20,3658,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätk,995.27344,1948.75
1536321225086,118,1,20,3888,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö,1240.3125,1941.25
1536321225338,118,1,20,4140, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö ,819.1406,2443.75
1536321225693,118,1,20,4495,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö s,260.85938,1916.875
1536321226335,118,1,20,5137,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sä,1397.4609,1968.125
1536321226749,118,1,20,5551,h,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säh,702.0703,1981.875
1536321227059,118,1,20,5861,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähl,1057.1484,1971.25
1536321227323,118,1,20,6125,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählö,1228.3594,1998.75
1536321228010,118,1,20,6812,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähl,1336.2891,2213.125
1536321228167,118,1,20,6969,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säh,1338.3984,2208.75
1536321228815,118,1,20,7617,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähk,992.1094,1956.875
1536321229100,118,1,20,7902,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähkö,1220.2734,1966.25
1536321229329,118,1,20,8131,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköp,1192.5,1760.0
1536321229513,118,1,20,8315,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpo,1097.2266,1751.25
1536321230481,118,1,20,9283,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpos,196.875,2003.125
1536321230834,118,1,20,9636,y,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposy,680.27344,1718.75
1536321231064,118,1,20,9866,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposyi,1017.4219,1743.75
1536321231452,118,1,20,10254,q,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposyiq,97.03125,1860.0
1536321232246,118,1,20,11048,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposyi,1321.5234,2220.0
1536321232495,118,1,20,11297,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposy,1323.2812,2240.0
1536321232920,118,1,20,11722,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpos,1402.3828,2191.25
1536321233468,118,1,20,12270,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpost,556.1719,1748.125
1536321233743,118,1,20,12545,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposti,1026.2109,1736.875
1536321234077,118,1,20,12879,q,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpostiq,55.898438,1866.25
1536321234927,118,1,20,13729,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposti,1336.2891,2223.125
1536321235363,118,1,20,14165,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpostia,97.03125,1946.25
1536321241603,118,1,60,0,ä,qwertyuiopåasdfghjklöäzxcvbnm,ä,1363.3594,1938.125
1536321241830,118,1,60,227,l,qwertyuiopåasdfghjklöäzxcvbnm,äl,1094.4141,1971.25
1536321242013,118,1,60,410,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä,1405.5469,1980.0
1536321242323,118,1,60,720, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ,743.2031,2408.125
1536321242818,118,1,60,1215,o,qwertyuiopåasdfghjklöäzxcvbnm,älä o,1075.4297,1763.125
1536321243117,118,1,60,1514,t,qwertyuiopåasdfghjklöäzxcvbnm,älä ot,582.1875,1791.875
1536321243403,118,1,60,1800,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota,39.726562,1913.75
1536321243726,118,1,60,2123, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ota ,832.14844,2428.75
1536321244059,118,1,60,2456,h,qwertyuiopåasdfghjklöäzxcvbnm,älä ota h,713.3203,1948.125
1536321244312,118,1,60,2709,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hä,1416.4453,1985.0
1536321244541,118,1,60,2938,n,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hän,1018.125,2208.75
1536321244794,118,1,60,3191,t,qwertyuiopåasdfghjklöäzxcvbnm,älä ota hänt,525.2344,1770.0
1536321245081,118,1,60,3478,ä,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä,1417.5,2000.0
1536321245436,118,1,60,3833, ,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä ,809.2969,2441.875
1536321245689,118,1,60,4086,m,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä m,1145.3906,2156.875
1536321245930,118,1,60,4327,u,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mu,823.3594,1781.25
1536321246125,118,1,60,4522,k,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä muk,1015.3125,2026.875
1536321246424,118,1,60,4821,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä muka,58.007812,1981.25
1536321246550,118,1,60,4947,a,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaa,90.0,1953.125
1536321246848,118,1,60,5245,b,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaab,895.0781,2221.25
1536321247511,118,1,60,5908,B,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaa,1310.2734,2183.125
1536321247749,118,1,60,6146,n,qwertyuiopåasdfghjklöäzxcvbnm,älä ota häntä mukaan,961.1719,2221.25
1536321253943,118,1,35,0,o,qwertyuiopåasdfghjklöäzxcvbnm,o,1134.4922,1670.625
1536321254158,118,1,35,215,l,qwertyuiopåasdfghjklöäzxcvbnm,ol,1068.3984,2016.875
1536321254445,118,1,35,502,e,qwertyuiopåasdfghjklöäzxcvbnm,ole,304.8047,1751.875
1536321254766,118,1,35,823,m,qwertyuiopåasdfghjklöäzxcvbnm,olem,1048.3594,2248.75
1536321255042,118,1,35,1099, ,qwertyuiopåasdfghjklöäzxcvbnm,olem ,721.0547,2463.125
1536321255499,118,1,35,1556,B,qwertyuiopåasdfghjklöäzxcvbnm,olem,1349.2969,2156.25
1536321255660,118,1,35,1717,B,qwertyuiopåasdfghjklöäzxcvbnm,ole,1372.5,2161.875
1536321255889,118,1,35,1946,n,qwertyuiopåasdfghjklöäzxcvbnm,olen,985.4297,2235.0
1536321256061,118,1,35,2118, ,qwertyuiopåasdfghjklöäzxcvbnm,olen ,821.25,2458.125
1536321256371,118,1,35,2428,t,qwertyuiopåasdfghjklöäzxcvbnm,olen t,615.9375,1721.875
1536321256682,118,1,35,2739,ö,qwertyuiopåasdfghjklöäzxcvbnm,olen tö,1262.4609,2040.0
1536321256865,118,1,35,2922,i,qwertyuiopåasdfghjklöäzxcvbnm,olen töi,968.2031,1786.875
1536321257141,118,1,35,3198,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töis,215.85938,1968.75
1536321257278,118,1,35,3335,s,qwertyuiopåasdfghjklöäzxcvbnm,olen töiss,214.80469,1966.875
1536321257624,118,1,35,3681,ä,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä,1417.5,1988.125
1536321257957,118,1,35,4014, ,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä ,762.1875,2430.0
1536321258475,118,1,35,4532,u,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä u,834.2578,1728.75
1536321258648,118,1,35,4705,o,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä uo,1163.3203,1766.875
1536321258831,118,1,35,4888,m,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä uom,1115.1562,2300.0
1536321259193,118,1,35,5250,B,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä uo,1378.4766,2238.125
1536321259330,118,1,35,5387,B,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä u,1363.3594,2243.125
1536321259479,118,1,35,5536,B,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä ,1360.5469,2248.125
1536321260057,118,1,35,6114,h,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä h,719.2969,1980.0
1536321260264,118,1,35,6321,u,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä hu,902.1094,1695.625
1536321260447,118,1,35,6504,o,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huo,1140.4688,1743.75
1536321260631,118,1,35,6688,m,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huom,1073.3203,2240.0
1536321261178,118,1,35,7235,e,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huome,344.8828,1711.25
1536321261733,118,1,35,7790,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomen,986.1328,2198.75
1536321261906,118,1,35,7963,n,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenn,966.09375,2188.125
1536321262259,118,1,35,8316,a,qwertyuiopåasdfghjklöäzxcvbnm,olen töissä huomenna,65.74219000000001,1890.0
1536321267682,118,1,66,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1127.4609,2178.125
1536321267942,118,1,66,260,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,991.40625,1751.875
1536321268206,118,1,66,524,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,628.2422,1716.875
1536321268469,118,1,66,787,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä,1419.6094,1996.25
1536321268769,118,1,66,1087, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä ,768.16406,2410.0
1536321269045,118,1,66,1363,s,qwertyuiopåasdfghjklöäzxcvbnm,mitä s,228.86719,1948.125
1536321269286,118,1,66,1604,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä si,1000.1953,1813.125
1536321269481,118,1,66,1799,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä sin,1044.1406,2291.875
1536321269734,118,1,66,2052,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä si,1383.3984,2140.0
1536321270513,118,1,66,2831,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä sin,969.2578,2213.125
1536321270728,118,1,66,3046,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä,1400.625,1951.25
1536321271038,118,1,66,3356, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä ,775.1953,2466.875
1536321271381,118,1,66,3699,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä l,1141.1719,2020.0
1536321271621,118,1,66,3939,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä lu,853.2422,1776.25
1536321271736,118,1,66,4054,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luu,872.22656,1778.125
1536321272035,118,1,66,4353,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luul,1145.3906,2036.875
1536321272571,118,1,66,4889,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luule,360.0,1691.875
1536321272778,118,1,66,5096,t,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulet,613.125,1703.75
1536321278871,118,1,29,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1209.375,1713.125
1536321279179,118,1,29,308,a,qwertyuiopåasdfghjklöäzxcvbnm,pa,114.96094,1935.0
1536321279600,118,1,29,729,l,qwertyuiopåasdfghjklöäzxcvbnm,pal,1130.2734,1938.75
1536321279987,118,1,29,1116,a,qwertyuiopåasdfghjklöäzxcvbnm,pala,20.742188,1973.125
1536321280607,118,1,29,1736,u,qwertyuiopåasdfghjklöäzxcvbnm,palau,848.3203,1770.0
1536321280867,118,1,29,1996,t,qwertyuiopåasdfghjklöäzxcvbnm,palaut,608.2031,1730.0
1536321281107,118,1,29,2236,a,qwertyuiopåasdfghjklöäzxcvbnm,palauta,27.773438,1946.875
1536321281472,118,1,29,2601, ,qwertyuiopåasdfghjklöäzxcvbnm,palauta ,646.1719,2418.75
1536321281936,118,1,29,3065,r,qwertyuiopåasdfghjklöäzxcvbnm,palauta r,500.97655999999995,1718.75
